,deathCnt,defCnt,gubun,gubunCn,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
312,38,2204,?胳偘,?氬北,Ulsan,28,1725,441,28,0,192.15,2021-05-09
313,38,2228,?胳偘,?氬北,Ulsan,24,1762,428,24,0,194.24,2021-05-10
314,38,2247,?胳偘,?氬北,Ulsan,19,1823,386,19,0,195.9,2021-05-11
315,38,2278,?胳偘,?氬北,Ulsan,31,1869,371,31,0,198.6,2021-05-12
316,38,2309,?胳偘,?氬北,Ulsan,31,1898,373,31,0,201.3,2021-05-13
317,38,2335,?胳偘,?氬北,Ulsan,26,1934,363,26,0,203.57,2021-05-14
318,39,2357,?胳偘,?氬北,Ulsan,22,1968,350,22,0,205.49,2021-05-15
319,39,2368,?胳偘,?氬北,Ulsan,11,1994,335,11,0,206.44,2021-05-16
320,39,2384,?胳偘,?氬北,Ulsan,16,2019,326,16,0,207.84,2021-05-17
321,39,2390,?胳偘,?氬北,Ulsan,6,2061,290,6,0,208.36,2021-05-18
322,39,2417,?胳偘,?氬北,Ulsan,27,2110,268,27,0,210.72,2021-05-19
323,39,2442,?胳偘,?氬北,Ulsan,25,2139,264,25,0,212.9,2021-05-20
324,39,2455,?胳偘,?氬北,Ulsan,13,2168,248,13,0,214.03,2021-05-21
325,39,2484,?胳偘,?氬北,Ulsan,29,2212,233,29,0,216.56,2021-05-22
326,40,2508,?胳偘,?氬北,Ulsan,24,2247,221,23,1,218.65,2021-05-23
327,40,2520,?胳偘,?氬北,Ulsan,12,2275,205,12,0,219.7,2021-05-24
328,40,2527,?胳偘,?氬北,Ulsan,7,2294,193,7,0,220.31,2021-05-25
329,40,2542,?胳偘,?氬北,Ulsan,15,2309,193,15,0,221.61,2021-05-26
330,40,2548,?胳偘,?氬北,Ulsan,6,2327,181,6,0,222.14,2021-05-27
331,40,2560,?胳偘,?氬北,Ulsan,12,2339,181,12,0,223.18,2021-05-28
332,40,2568,?胳偘,?氬北,Ulsan,8,2356,172,8,0,223.88,2021-05-29
333,40,2575,?胳偘,?氬北,Ulsan,7,2377,158,6,1,224.49,2021-05-30
334,40,2578,?胳偘,?氬北,Ulsan,3,2390,148,3,0,224.75,2021-05-31
335,40,2580,?胳偘,?氬北,Ulsan,2,2418,122,2,0,224.93,2021-06-01
336,40,2594,?胳偘,?氬北,Ulsan,14,2463,91,14,0,226.15,2021-06-02
337,40,2602,?胳偘,?氬北,Ulsan,8,2470,92,8,0,226.85,2021-06-03
338,40,2617,?胳偘,?氬北,Ulsan,15,2485,92,14,1,228.15,2021-06-04
339,40,2622,?胳偘,?氬北,Ulsan,5,2498,84,5,0,228.59,2021-06-05
340,40,2629,?胳偘,?氬北,Ulsan,7,2504,85,7,0,229.2,2021-06-06
341,40,2639,?胳偘,?氬北,Ulsan,10,2516,83,10,0,230.07,2021-06-07
342,40,2642,?胳偘,?氬北,Ulsan,3,2523,79,3,0,230.33,2021-06-08
343,40,2648,?胳偘,?氬北,Ulsan,6,2536,72,6,0,230.86,2021-06-09
344,40,2655,?胳偘,?氬北,Ulsan,7,2536,79,7,0,231.47,2021-06-10
345,40,2670,?胳偘,?氬北,Ulsan,15,2542,88,15,0,232.77,2021-06-11
346,40,2676,?胳偘,?氬北,Ulsan,6,2552,84,6,0,233.3,2021-06-12
347,40,2678,?胳偘,?氬北,Ulsan,2,2566,72,2,0,233.47,2021-06-13
348,40,2678,?胳偘,?氬北,Ulsan,0,2576,62,0,0,233.47,2021-06-14
349,40,2682,?胳偘,?氬北,Ulsan,4,2579,63,4,0,233.82,2021-06-15
350,40,2689,?胳偘,?氬北,Ulsan,7,2595,54,6,1,234.43,2021-06-16
351,40,2711,?胳偘,?氬北,Ulsan,22,2597,74,22,0,236.35,2021-06-17
352,40,2722,?胳偘,?氬北,Ulsan,11,2602,80,11,0,237.31,2021-06-18
353,40,2727,?胳偘,?氬北,Ulsan,5,2606,81,5,0,237.74,2021-06-19
354,40,2732,?胳偘,?氬北,Ulsan,5,2621,71,5,0,238.18,2021-06-20
355,40,2732,?胳偘,?氬北,Ulsan,0,2631,61,0,0,238.18,2021-06-21
356,40,2737,?胳偘,?氬北,Ulsan,5,2638,59,4,1,238.61,2021-06-22
357,40,2742,?胳偘,?氬北,Ulsan,5,2641,61,5,0,239.05,2021-06-23
358,40,2755,?胳偘,?氬北,Ulsan,13,2643,72,11,2,240.18,2021-06-24
359,40,2771,?胳偘,?氬北,Ulsan,16,2646,85,16,0,241.58,2021-06-25
360,40,2793,?胳偘,?氬北,Ulsan,22,2660,93,22,0,243.5,2021-06-26
361,40,2799,?胳偘,?氬北,Ulsan,6,2671,88,3,3,244.02,2021-06-27
362,40,2807,?胳偘,?氬北,Ulsan,8,2684,83,7,1,244.72,2021-06-28
363,40,2820,?胳偘,?氬北,Ulsan,13,2687,93,13,0,245.85,2021-06-29
364,40,2824,?胳偘,?氬北,Ulsan,4,2689,95,4,0,246.2,2021-06-30
365,40,2826,?胳偘,?氬北,Ulsan,2,2694,92,1,1,246.37,2021-07-01
366,40,2837,?胳偘,?氬北,Ulsan,11,2700,97,10,1,247.33,2021-07-02
367,40,2838,?胳偘,?氬北,Ulsan,1,2707,91,0,1,247.42,2021-07-03
368,40,2851,?胳偘,?氬北,Ulsan,13,2727,84,10,3,248.55,2021-07-04
369,40,2852,?胳偘,?氬北,Ulsan,1,2738,74,1,0,248.64,2021-07-05
370,40,2855,?胳偘,?氬北,Ulsan,3,2753,62,3,0,248.9,2021-07-06
371,40,2856,?胳偘,?氬北,Ulsan,1,2760,56,1,0,248.99,2021-07-07
372,40,2865,?胳偘,?氬北,Ulsan,9,2771,54,8,1,249.77,2021-07-08
373,40,2881,?胳偘,?氬北,Ulsan,16,2778,63,16,0,253.61,2021-07-09
374,40,2911,?胳偘,?氬北,Ulsan,30,2783,88,29,1,256.25,2021-07-10
375,40,2933,?胳偘,?氬北,Ulsan,22,2791,102,22,0,258.18,2021-07-11
376,40,2941,?胳偘,?氬北,Ulsan,8,2793,108,8,0,258.89,2021-07-12
377,40,2948,?胳偘,?氬北,Ulsan,7,2800,108,7,0,259.5,2021-07-13
378,40,2959,?胳偘,?氬北,Ulsan,11,2810,109,11,0,260.47,2021-07-14
379,40,2978,?胳偘,?氬北,Ulsan,19,2812,126,18,1,262.14,2021-07-15
380,40,2992,?胳偘,?氬北,Ulsan,14,2818,134,14,0,263.38,2021-07-16
381,40,3003,?胳偘,?氬北,Ulsan,11,2820,143,10,1,264.34,2021-07-17
382,40,3015,?胳偘,?氬北,Ulsan,12,2832,143,11,1,265.4,2021-07-18
383,40,3029,?胳偘,?氬北,Ulsan,14,2840,149,13,1,266.63,2021-07-19
384,40,3038,?胳偘,?氬北,Ulsan,9,2853,145,9,0,267.43,2021-07-20
385,40,3056,?胳偘,?氬北,Ulsan,18,2873,143,18,0,269.01,2021-07-21
386,40,3081,?胳偘,?氬北,Ulsan,25,2886,155,25,0,271.21,2021-07-22
387,40,3103,?胳偘,?氬北,Ulsan,22,2895,168,22,0,273.15,2021-07-23
388,40,3122,?胳偘,?氬北,Ulsan,19,2906,176,18,1,274.82,2021-07-24
389,41,3131,?胳偘,?氬北,Ulsan,9,2939,151,9,0,275.61,2021-07-25
390,41,3134,?胳偘,?氬北,Ulsan,3,2947,146,3,0,275.88,2021-07-26
391,41,3139,?胳偘,?氬北,Ulsan,5,2956,142,5,0,276.32,2021-07-27
392,41,3157,?胳偘,?氬北,Ulsan,18,2971,145,17,1,277.9,2021-07-28
393,41,3171,?胳偘,?氬北,Ulsan,14,2984,146,14,0,279.13,2021-07-29
394,41,3189,?胳偘,?氬北,Ulsan,18,3000,148,17,1,280.72,2021-07-30
395,41,3206,?胳偘,?氬北,Ulsan,17,3026,139,16,1,282.21,2021-07-31
396,41,3226,?胳偘,?氬北,Ulsan,20,3035,150,19,1,283.97,2021-08-01
397,41,3239,?胳偘,?氬北,Ulsan,13,3052,146,12,1,285.12,2021-08-02
398,41,3247,?胳偘,?氬北,Ulsan,8,3061,145,8,0,285.82,2021-08-03
399,41,3262,?胳偘,?氬北,Ulsan,15,3076,145,14,1,287.14,2021-08-04
400,41,3275,?胳偘,?氬北,Ulsan,13,3088,146,13,0,288.29,2021-08-05
401,41,3299,?胳偘,?氬北,Ulsan,24,3092,166,23,1,290.4,2021-08-06
402,41,3320,?胳偘,?氬北,Ulsan,21,3104,175,21,0,292.25,2021-08-07
403,41,3378,?胳偘,?氬北,Ulsan,58,3122,215,58,0,297.35,2021-08-08
404,41,3403,?胳偘,?氬北,Ulsan,25,3140,222,25,0,299.56,2021-08-09
405,41,3454,?胳偘,?氬北,Ulsan,51,3156,257,50,1,304.04,2021-08-10
406,41,3502,?胳偘,?氬北,Ulsan,48,3168,293,48,0,308.27,2021-08-11
407,41,3556,?胳偘,?氬北,Ulsan,54,3180,335,53,1,313.02,2021-08-12
408,41,3595,?胳偘,?氬北,Ulsan,39,3205,349,39,0,316.46,2021-08-13
409,41,3621,?胳偘,?氬北,Ulsan,26,3220,360,26,0,318.75,2021-08-14
410,41,3650,?胳偘,?氬北,Ulsan,29,3231,378,27,2,321.3,2021-08-15
411,41,3681,?胳偘,?氬北,Ulsan,31,3249,391,29,2,324.03,2021-08-16
412,41,3703,?胳偘,?氬北,Ulsan,22,3271,391,21,1,325.96,2021-08-17
413,41,3735,?胳偘,?氬北,Ulsan,32,3302,392,31,1,328.78,2021-08-18
414,41,3803,?胳偘,?氬北,Ulsan,68,3360,402,68,0,334.77,2021-08-19
415,41,3833,?胳偘,?氬北,Ulsan,30,3411,381,28,2,337.41,2021-08-20
416,41,3860,?胳偘,?氬北,Ulsan,27,3443,376,27,0,339.78,2021-08-21
417,41,3896,?胳偘,?氬北,Ulsan,36,3478,377,36,0,342.95,2021-08-22
418,41,3933,?胳偘,?氬北,Ulsan,37,3499,393,37,0,346.21,2021-08-23
419,41,3959,?胳偘,?氬北,Ulsan,26,3528,390,26,0,348.5,2021-08-24
420,41,3997,?胳偘,?氬北,Ulsan,38,3568,388,35,3,351.84,2021-08-25
421,41,4037,?胳偘,?氬北,Ulsan,40,3598,398,40,0,355.36,2021-08-26
422,41,4057,?胳偘,?氬北,Ulsan,20,3644,372,20,0,357.12,2021-08-27
423,41,4079,?胳偘,?氬北,Ulsan,22,3706,332,21,1,359.06,2021-08-28
424,41,4115,?胳偘,?氬北,Ulsan,36,3737,337,36,0,362.23,2021-08-29
425,41,4151,?胳偘,?氬北,Ulsan,36,3771,339,35,1,365.4,2021-08-30
426,41,4175,?胳偘,?氬北,Ulsan,24,3794,340,24,0,367.51,2021-08-31
427,42,4246,?胳偘,?氬北,Ulsan,71,0,4204,68,3,373.76,2021-09-01
428,42,4288,?胳偘,?氬北,Ulsan,42,3857,389,42,0,377.46,2021-09-02
429,42,4323,?胳偘,?氬北,Ulsan,35,3888,393,35,0,380.54,2021-09-03
430,42,4370,?胳偘,?氬北,Ulsan,47,3928,400,47,0,384.68,2021-09-04
431,42,4411,?胳偘,?氬北,Ulsan,41,3961,408,41,0,388.29,2021-09-05
432,42,4450,?胳偘,?氬北,Ulsan,39,3986,422,38,1,391.72,2021-09-06
433,42,4497,?胳偘,?氬北,Ulsan,47,4022,433,45,2,395.86,2021-09-07
434,42,4546,?胳偘,?氬北,Ulsan,49,4051,453,47,2,400.17,2021-09-08
435,42,4616,?胳偘,?氬北,Ulsan,70,4091,483,70,0,406.33,2021-09-09
436,42,4657,?胳偘,?氬北,Ulsan,41,4141,474,40,1,409.94,2021-09-10
437,43,4688,?胳偘,?氬北,Ulsan,31,4200,445,29,2,412.67,2021-09-11
438,43,4722,?胳偘,?氬北,Ulsan,34,4250,429,34,0,416,2021-09-12
439,43,4739,?胳偘,?氬北,Ulsan,17,4276,420,17,0,417.16,2021-09-13
440,43,4774,?胳偘,?氬北,Ulsan,35,4312,419,35,0,420.24,2021-09-14
441,44,4805,?胳偘,?氬北,Ulsan,31,4352,409,31,0,422.97,2021-09-15
442,45,4836,?胳偘,?氬北,Ulsan,31,4402,389,31,0,422.97,2021-09-16
443,45,4853,?胳偘,?氬北,Ulsan,17,4456,352,17,0,422.97,2021-09-17
444,45,4887,?胳偘,?氬北,Ulsan,34,4504,338,33,1,422.97,2021-09-18
445,46,4917,?胳偘,?氬北,Ulsan,30,4557,314,30,0,432.83,2021-09-19
446,46,4932,?胳偘,?氬北,Ulsan,15,4597,289,14,1,434.15,2021-09-20
447,46,4948,?胳偘,?氬北,Ulsan,16,4633,269,15,1,436,2021-09-21
448,46,4968,?胳偘,?氬北,Ulsan,20,4666,256,20,0,437.32,2021-09-22
449,46,4991,?胳偘,?氬北,Ulsan,23,4685,260,22,1,439.34,2021-09-23
450,48,5021,?胳偘,?氬北,Ulsan,30,4717,256,30,0,441.98,2021-09-24
451,48,5047,?胳偘,?氬北,Ulsan,26,4748,251,26,0,444.27,2021-09-25
452,49,5074,?胳偘,?氬北,Ulsan,27,4788,237,27,0,446.65,2021-09-26
453,52,5094,?胳偘,?氬北,Ulsan,20,4811,231,19,1,448.41,2021-09-27
454,52,5111,?胳偘,?氬北,Ulsan,17,4845,214,17,0,449.91,2021-09-28
455,52,5138,?胳偘,?氬北,Ulsan,27,4867,219,27,0,452.28,2021-09-29
456,52,5165,?胳偘,?氬北,Ulsan,27,4880,233,27,0,454.66,2021-09-30
457,55,5189,?胳偘,?氬北,Ulsan,24,4895,239,24,0,456.77,2021-10-01
458,55,5208,?胳偘,?氬北,Ulsan,19,4920,233,19,0,458.44,2021-10-02
459,55,5226,?胳偘,?氬北,Ulsan,18,4946,225,17,1,460.03,2021-10-03
460,55,5231,?胳偘,?氬北,Ulsan,5,4966,210,5,0,460.47,2021-10-04
461,55,5243,?胳偘,?氬北,Ulsan,12,4981,207,11,1,461.52,2021-10-05
462,55,5247,?胳偘,?氬北,Ulsan,4,5019,173,4,0,461.88,2021-10-06
463,56,5261,?胳偘,?氬北,Ulsan,14,5037,168,14,0,1.61,2021-10-07
464,56,5277,?胳偘,?氬北,Ulsan,16,5068,153,16,0,464.52,2021-10-08
465,56,5290,?胳偘,?氬北,Ulsan,13,5095,139,12,1,465.66,2021-10-09
466,56,5299,?胳偘,?氬北,Ulsan,9,5114,129,9,0,466,2021-10-10
467,56,5310,?胳偘,?氬北,Ulsan,11,5132,122,11,0,467,2021-10-11
468,56,5327,?胳偘,?氬北,Ulsan,17,5149,122,17,0,468.92,2021-10-12
469,56,5334,?胳偘,?氬北,Ulsan,7,5161,117,7,0,469.54,2021-10-13
470,56,5340,?胳偘,?氬北,Ulsan,6,5178,106,6,0,470.06,2021-10-14
471,56,5348,?胳偘,?氬北,Ulsan,8,5187,105,8,0,470.77,2021-10-15
472,56,5355,?胳偘,?氬北,Ulsan,7,5201,98,6,1,471.38,2021-10-16
473,56,5359,?胳偘,?氬北,Ulsan,4,5217,86,4,0,471.74,2021-10-17
474,56,5362,?胳偘,?氬北,Ulsan,3,5227,79,3,0,472,2021-10-18
475,56,5362,?胳偘,?氬北,Ulsan,0,5240,66,0,0,472,2021-10-19
476,56,5369,?胳偘,?氬北,Ulsan,7,5248,65,6,1,472.62,2021-10-20
477,56,5370,?胳偘,?氬北,Ulsan,1,5266,48,1,0,472.7,2021-10-21
478,56,5373,?胳偘,?氬北,Ulsan,3,5269,48,2,1,472.97,2021-10-22
479,56,5379,?胳偘,?氬北,Ulsan,6,5279,44,6,0,474,2021-10-23
480,56,5382,?胳偘,?氬北,Ulsan,3,5287,39,2,1,473.76,2021-10-24
481,56,5386,?胳偘,?氬北,Ulsan,4,5293,37,4,0,474.11,2021-10-25
482,56,5395,?胳偘,?氬北,Ulsan,9,5305,34,9,0,474.9,2021-10-26
483,56,5403,?胳偘,?氬北,Ulsan,8,5307,40,7,1,475.61,2021-10-27
484,56,5409,?胳偘,?氬北,Ulsan,6,5307,46,6,0,476.14,2021-10-28
485,56,5413,?胳偘,?氬北,Ulsan,4,5311,46,4,0,476,2021-10-29
486,56,5416,?胳偘,?氬北,Ulsan,3,5311,49,3,0,477,2021-10-30
487,56,5421,?胳偘,?氬北,Ulsan,5,5316,49,5,0,477,2021-10-31
488,56,5433,?胳偘,?氬北,Ulsan,12,5317,60,12,0,478,2021-11-01
489,56,5440,?胳偘,?氬北,Ulsan,7,5329,55,7,0,479,2021-11-02
490,56,5447,?胳偘,?氬北,Ulsan,7,5331,60,6,1,479,2021-11-03
491,56,5451,?胳偘,?氬北,Ulsan,4,5336,59,4,0,480,2021-11-04
492,56,5456,?胳偘,?氬北,Ulsan,5,5344,56,5,0,480,2021-11-05
493,56,5468,?胳偘,?氬北,Ulsan,12,5350,62,12,0,481,2021-11-06
494,56,5469,?胳偘,?氬北,Ulsan,1,5354,59,1,0,481,2021-11-07
495,56,5474,?胳偘,?氬北,Ulsan,5,5357,61,5,0,482,2021-11-08
496,56,5478,?胳偘,?氬北,Ulsan,4,5360,62,4,0,482,2021-11-09
497,57,5483,?胳偘,?氬北,Ulsan,5,5367,59,5,0,483,2021-11-10
498,57,5503,?胳偘,?氬北,Ulsan,20,5380,66,20,0,484,2021-11-11
499,57,5507,?胳偘,?氬北,Ulsan,4,5387,63,4,0,485,2021-11-12
500,57,5508,?胳偘,?氬北,Ulsan,1,5392,59,1,0,485,2021-11-13
501,57,5515,?胳偘,?氬北,Ulsan,7,5399,59,7,0,485,2021-11-14
502,57,5519,?胳偘,?氬北,Ulsan,4,5404,58,3,1,486,2021-11-15
503,57,5528,?胳偘,?氬北,Ulsan,9,5412,59,9,0,487,2021-11-16
504,57,5542,?胳偘,?氬北,Ulsan,14,5418,67,14,0,488,2021-11-17
505,57,5552,?胳偘,?氬北,Ulsan,10,5419,76,9,1,489,2021-11-18
506,57,5556,?胳偘,?氬北,Ulsan,4,5424,75,4,0,489,2021-11-19
507,57,5561,?胳偘,?氬北,Ulsan,5,5433,71,5,0,490,2021-11-20
508,57,5570,?胳偘,?氬北,Ulsan,9,5448,65,9,0,490.31,2021-11-21
509,57,5580,?胳偘,?氬北,Ulsan,10,5450,73,10,0,491,2021-11-22
510,57,5587,?胳偘,?氬北,Ulsan,7,5453,77,7,0,492,2021-11-23
511,57,5598,?胳偘,?氬北,Ulsan,11,5461,80,11,0,493,2021-11-24
512,57,5611,?胳偘,?氬北,Ulsan,13,5468,86,13,0,494,2021-11-25
513,57,5624,?胳偘,?氬北,Ulsan,13,5476,91,13,0,495,2021-11-26
514,57,5631,?胳偘,?氬北,Ulsan,7,5485,89,6,1,496,2021-11-27
515,57,5635,?胳偘,?氬北,Ulsan,4,5495,83,4,0,496,2021-11-28
516,57,5637,?胳偘,?氬北,Ulsan,2,5498,82,2,0,496,2021-11-29
517,57,5640,?胳偘,?氬北,Ulsan,3,5510,73,3,0,496,2021-11-30
518,57,5657,?胳偘,?氬北,Ulsan,17,5512,88,15,2,498,2021-12-01
519,57,5675,?胳偘,?氬北,Ulsan,18,5519,99,18,0,500,2021-12-02
520,57,5695,?胳偘,?氬北,Ulsan,20,5532,0,19,1,501,2021-12-03
521,57,5702,?胳偘,?氬北,Ulsan,7,5548,0,7,0,502,2021-12-04
522,57,5718,?胳偘,?氬北,Ulsan,16,5557,0,16,0,503,2021-12-05
523,57,5733,?胳偘,?氬北,Ulsan,15,5566,0,13,2,505,2021-12-06
524,57,5747,?胳偘,?氬北,Ulsan,14,5573,0,14,0,506,2021-12-07
525,57,5773,?胳偘,?氬北,Ulsan,26,5575,0,25,1,508,2021-12-08
526,57,5822,?胳偘,?氬北,Ulsan,49,5580,0,49,0,512,2021-12-09
527,57,5865,?胳偘,?氬北,Ulsan,43,5588,0,43,0,516,2021-12-10
528,57,5899,?胳偘,?氬北,Ulsan,34,5603,0,34,0,519,2021-12-11
529,57,5949,?胳偘,?氬北,Ulsan,50,5627,0,49,1,524,2021-12-12
530,57,5988,?胳偘,?氬北,Ulsan,39,5637,0,39,0,527,2021-12-13
531,57,6073,?胳偘,?氬北,Ulsan,85,5646,0,85,0,535,2021-12-14
532,59,6132,?胳偘,?氬北,Ulsan,59,5667,0,59,0,540,2021-12-15
533,59,6208,?胳偘,?氬北,Ulsan,76,5681,0,76,0,546,2021-12-16
534,59,6265,?胳偘,?氬北,Ulsan,57,5704,0,57,0,551,2021-12-17
535,59,6311,?胳偘,?氬北,Ulsan,46,5741,0,46,0,556,2021-12-18
536,59,6350,?胳偘,?氬北,Ulsan,39,5777,0,37,2,559,2021-12-19
537,59,6386,?胳偘,?氬北,Ulsan,36,5806,0,36,0,562,2021-12-20
538,60,6421,?胳偘,?氬北,Ulsan,35,5845,0,35,0,565,2021-12-21
539,60,6460,?胳偘,?氬北,Ulsan,39,5879,0,39,0,569,2021-12-22
540,61,6504,?胳偘,?氬北,Ulsan,44,5929,0,43,1,573,2021-12-23
541,61,6547,?胳偘,?氬北,Ulsan,43,5992,0,43,0,576,2021-12-24
542,61,6610,?胳偘,?氬北,Ulsan,63,6040,0,62,1,582,2021-12-25
543,61,6663,?胳偘,?氬北,Ulsan,53,6113,0,52,1,587,2021-12-26
544,61,6705,?胳偘,?氬北,Ulsan,42,6170,0,40,2,590,2021-12-27
545,61,6744,?胳偘,?氬北,Ulsan,39,6214,0,39,0,594,2021-12-28
546,61,6793,?胳偘,?氬北,Ulsan,49,6261,0,47,2,598,2021-12-29
547,62,6833,?胳偘,?氬北,Ulsan,40,6261,0,37,3,601,2021-12-30
548,62,6873,?胳偘,?氬北,Ulsan,40,6332,0,38,2,605,2021-12-31
549,62,6923,?胳偘,?氬北,Ulsan,50,6371,0,50,0,609,2022-01-01
550,63,6981,?胳偘,?氬北,Ulsan,58,6411,0,58,0,615,2022-01-02
551,63,7019,?胳偘,?氬北,Ulsan,38,6453,0,38,0,618,2022-01-03
552,63,7053,?胳偘,?氬北,Ulsan,34,6517,0,33,1,629,2022-01-04
553,63,7101,?胳偘,?氬北,Ulsan,48,6570,0,47,1,633,2022-01-05
554,63,7131,?胳偘,?氬北,Ulsan,30,6604,0,28,2,636,2022-01-06
555,63,7169,?胳偘,?氬北,Ulsan,38,6644,0,33,5,639,2022-01-07
556,63,7196,?胳偘,?氬北,Ulsan,27,6701,0,27,0,642,2022-01-08
557,64,7230,?胳偘,?氬北,Ulsan,34,6741,0,31,3,645,2022-01-09
558,64,7253,?胳偘,?氬北,Ulsan,23,6782,0,20,3,647,2022-01-10
559,64,7275,?胳偘,?氬北,Ulsan,22,6823,0,17,5,649,2022-01-11
560,65,7302,?胳偘,?氬北,Ulsan,27,6888,0,27,0,651,2022-01-12
561,65,7329,?胳偘,?氬北,Ulsan,27,6928,0,26,1,653,2022-01-13
562,65,7369,?胳偘,?氬北,Ulsan,40,6967,0,34,6,657,2022-01-14
563,65,7386,?胳偘,?氬北,Ulsan,17,7009,0,14,3,659,2022-01-15
564,65,7405,?胳偘,?氬北,Ulsan,19,7045,0,15,4,660,2022-01-16
565,65,7424,?胳偘,?氬北,Ulsan,19,7080,0,17,2,662,2022-01-17
566,65,7459,?胳偘,?氬北,Ulsan,35,7107,0,33,2,665,2022-01-18
567,65,7503,?胳偘,?氬北,Ulsan,44,7137,0,44,0,669,2022-01-19
568,66,7575,?胳偘,?氬北,Ulsan,72,7155,0,69,3,675,2022-01-20
569,66,7657,?胳偘,?氬北,Ulsan,82,7155,0,78,4,683,2022-01-21
570,66,7708,?胳偘,?氬北,Ulsan,51,7194,0,50,1,679,2022-01-22
571,66,7799,?胳偘,?氬北,Ulsan,91,7219,0,84,7,687,2022-01-23
572,66,7868,?胳偘,?氬北,Ulsan,69,7249,0,65,4,702,2022-01-24
573,66,7969,?胳偘,?氬北,Ulsan,101,7265,0,96,5,711,2022-01-25
574,66,8117,?胳偘,?氬北,Ulsan,148,7265,0,142,6,724,2022-01-26
575,66,8265,?胳偘,?氬北,Ulsan,148,7371,0,146,2,737,2022-01-27
576,66,8423,?胳偘,?氬北,Ulsan,158,7396,0,156,2,751,2022-01-28
577,66,8623,?胳偘,?氬北,Ulsan,200,7432,0,200,0,769,2022-01-29
578,66,8835,?胳偘,?氬北,Ulsan,212,7472,0,202,10,788,2022-01-30
579,66,9037,?胳偘,?氬北,Ulsan,202,7542,0,202,0,806,2022-01-31
580,66,9291,?胳偘,?氬北,Ulsan,254,7584,0,250,4,828,2022-02-01
581,66,9591,?胳偘,?氬北,Ulsan,300,7661,0,296,4,855,2022-02-02
582,66,9861,?胳偘,?氬北,Ulsan,270,7736,0,270,0,879,2022-02-03
583,66,10332,?胳偘,?氬北,Ulsan,471,7798,0,471,0,921,2022-02-04
584,66,10835,?胳偘,?氬北,Ulsan,503,7914,0,503,0,954,2022-02-05
585,66,11406,?胳偘,?氬北,Ulsan,571,8036,0,571,0,1017,2022-02-06
586,66,11406,?胳偘,?氬北,Ulsan,593,11999,0,592,1,1017,2022-02-07
587,67,12500,?胳偘,?氬北,Ulsan,501,8438,0,501,0,1114,2022-02-08
588,67,13291,?胳偘,?氬北,Ulsan,791,8589,0,789,2,1185,2022-02-09
589,67,14023,?胳偘,?氬北,Ulsan,732,8929,0,732,0,1250,2022-02-10
590,67,14818,?胳偘,?氬北,Ulsan,795,9492,0,795,0,1321,2022-02-11
591,67,15544,?胳偘,?氬北,Ulsan,726,9997,0,726,0,1386,2022-02-12
592,67,16349,?胳偘,?氬北,Ulsan,805,10364,0,805,0,1458,2022-02-13
593,67,17025,?胳偘,?氬北,Ulsan,676,10957,0,676,0,1518,2022-02-14
594,67,17801,?胳偘,?氬北,Ulsan,776,11613,0,776,0,1587,2022-02-15
595,67,19560,?胳偘,?氬北,Ulsan,1759,12421,0,1759,0,1744,2022-02-16
596,67,21251,?胳偘,?氬北,Ulsan,1691,13096,0,1691,0,1895,2022-02-17
597,68,23198,?胳偘,?氬北,Ulsan,1947,13840,0,1947,0,2068,2022-02-18
598,70,25029,?胳偘,?氬北,Ulsan,1832,14474,0,1832,0,2203,2022-02-19
599,70,26948,?胳偘,?氬北,Ulsan,1919,15214,0,1919,0,2372,2022-02-20
600,72,28541,?胳偘,?氬北,Ulsan,1593,16449,0,1593,0,2545,2022-02-21
601,72,30482,?胳偘,?氬北,Ulsan,1941,18134,0,1941,0,2718,2022-02-22
602,75,33929,?胳偘,?氬北,Ulsan,3447,19815,0,3447,0,3025,2022-02-23
603,80,37159,?胳偘,?氬北,Ulsan,3231,21631,0,3231,0,3313,2022-02-24
604,82,40691,?胳偘,?氬北,Ulsan,3532,23862,0,3532,0,3628,2022-02-25
605,85,43818,?胳偘,?氬北,Ulsan,3128,25453,0,3128,0,3907,2022-02-26
606,88,47133,?胳偘,?氬北,Ulsan,3315,25453,0,3315,0,4202,2022-02-27
607,89,49618,?胳偘,?氬北,Ulsan,2485,25453,0,2485,0,4424,2022-02-28
608,91,52562,?胳偘,?氬北,Ulsan,2944,33058,0,2944,0,4627,2022-03-01
609,93,57683,?胳偘,?氬北,Ulsan,5121,33058,0,5121,0,5143,2022-03-02
610,99,61072,?胳偘,?氬北,Ulsan,3389,38526,0,3389,0,5445,2022-03-03
611,99,66885,?胳偘,?氬北,Ulsan,5813,38526,0,5813,0,5963,2022-03-04
612,100,72466,?胳偘,?氬北,Ulsan,5581,42008,0,5581,0,6461,2022-03-05
613,103,77481,?胳偘,?氬北,Ulsan,5015,42008,0,5015,0,6908,2022-03-06
614,107,81394,?胳偘,?氬北,Ulsan,3913,42008,0,3913,0,7257,2022-03-07
615,111,85954,?胳偘,?氬北,Ulsan,4560,54071,0,4560,0,7664,2022-03-08
616,111,92536,?胳偘,?氬北,Ulsan,6582,57385,0,6582,0,8250,2022-03-09
617,113,101325,?胳偘,?氬北,Ulsan,8789,57385,0,8789,0,9034,2022-03-10
618,118,106586,?胳偘,?氬北,Ulsan,5261,57384,0,5261,0,9503,2022-03-11
