,deathCnt,defCnt,gubun,gubunCn,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
354,124,6034,부산,釜山,Busan,21,5689,221,14,7,176.86,2021-06-20
355,124,6048,부산,釜山,Busan,14,5708,216,11,3,177.27,2021-06-21
356,124,6054,부산,釜山,Busan,6,5730,200,6,0,177.44,2021-06-22
357,124,6070,부산,釜山,Busan,16,5743,203,13,3,177.91,2021-06-23
358,124,6090,부산,釜山,Busan,20,5762,204,16,4,178.50,2021-06-24
359,124,6117,부산,釜山,Busan,27,5777,216,27,0,179.29,2021-06-25
360,124,6148,부산,釜山,Busan,31,5793,231,28,3,180.20,2021-06-26
361,124,6160,부산,釜山,Busan,12,5804,232,12,0,180.55,2021-06-27
362,124,6198,부산,釜山,Busan,38,5823,251,37,1,181.66,2021-06-28
363,124,6207,부산,釜山,Busan,9,5838,245,6,3,181.93,2021-06-29
364,124,6221,부산,釜山,Busan,14,5852,245,13,1,182.34,2021-06-30
365,125,6239,부산,釜山,Busan,18,5870,244,17,1,182.86,2021-07-01
366,125,6268,부산,釜山,Busan,29,5880,263,25,4,183.71,2021-07-02
367,125,6307,부산,釜山,Busan,39,5894,288,35,4,184.86,2021-07-03
368,125,6335,부산,釜山,Busan,28,5921,289,26,2,185.68,2021-07-04
369,125,6360,부산,釜山,Busan,25,5947,288,20,5,186.41,2021-07-05
370,126,6389,부산,釜山,Busan,29,5956,307,27,2,187.26,2021-07-06
371,126,6423,부산,釜山,Busan,34,5986,311,33,1,188.26,2021-07-07
372,126,6478,부산,釜山,Busan,55,6014,338,55,0,189.87,2021-07-08
373,126,6536,부산,釜山,Busan,58,6038,372,53,5,192.69,2021-07-09
374,126,6597,부산,釜山,Busan,61,6060,411,59,2,194.49,2021-07-10
375,126,6653,부산,釜山,Busan,56,6072,455,53,3,196.14,2021-07-11
376,126,6697,부산,釜山,Busan,44,6093,478,43,1,197.44,2021-07-12
377,126,6747,부산,釜山,Busan,50,6110,511,47,3,198.91,2021-07-13
378,126,6810,부산,釜山,Busan,63,6147,537,62,1,200.77,2021-07-14
379,126,6875,부산,釜山,Busan,65,6184,565,63,2,202.69,2021-07-15
380,127,6925,부산,釜山,Busan,50,6219,579,49,1,204.16,2021-07-16
381,127,6987,부산,釜山,Busan,62,6249,611,61,1,205.99,2021-07-17
382,127,7057,부산,釜山,Busan,70,6279,651,68,2,208.05,2021-07-18
383,127,7122,부산,釜山,Busan,65,6338,657,63,2,209.97,2021-07-19
384,127,7171,부산,釜山,Busan,49,6387,657,49,0,211.41,2021-07-20
385,127,7273,부산,釜山,Busan,102,6433,713,100,2,214.42,2021-07-21
386,127,7377,부산,釜山,Busan,104,6495,755,101,3,217.49,2021-07-22
387,127,7493,부산,釜山,Busan,116,6542,824,115,1,220.91,2021-07-23
388,127,7609,부산,釜山,Busan,116,6581,901,114,2,224.33,2021-07-24
389,127,7717,부산,釜山,Busan,108,6628,962,106,2,227.51,2021-07-25
390,127,7806,부산,釜山,Busan,89,6696,983,83,6,230.13,2021-07-26
391,127,7872,부산,釜山,Busan,66,6745,1000,64,2,232.08,2021-07-27
392,127,7974,부산,釜山,Busan,102,6814,1033,99,3,235.09,2021-07-28
393,127,8056,부산,釜山,Busan,82,6888,1041,81,1,237.50,2021-07-29
394,128,8134,부산,釜山,Busan,78,6953,1053,77,1,239.80,2021-07-30
395,128,8206,부산,釜山,Busan,72,7024,1054,69,3,241.93,2021-07-31
396,128,8264,부산,釜山,Busan,58,7119,1017,57,1,243.64,2021-08-01
397,128,8336,부산,釜山,Busan,72,7214,994,68,4,245.76,2021-08-02
398,128,8405,부산,釜山,Busan,69,7313,964,67,2,247.79,2021-08-03
399,128,8516,부산,釜山,Busan,111,7418,970,108,3,251.07,2021-08-04
400,128,8628,부산,釜山,Busan,112,7535,965,111,1,254.37,2021-08-05
401,128,8735,부산,釜山,Busan,107,7612,995,105,2,257.52,2021-08-06
402,128,8881,부산,釜山,Busan,146,7692,1061,144,2,261.83,2021-08-07
403,128,9028,부산,釜山,Busan,147,7787,1113,145,2,266.16,2021-08-08
404,128,9151,부산,釜山,Busan,123,7871,1152,121,2,269.79,2021-08-09
405,128,9256,부산,釜山,Busan,105,7919,1209,105,0,272.88,2021-08-10
406,128,9382,부산,釜山,Busan,126,7994,1260,125,1,276.60,2021-08-11
407,128,9514,부산,釜山,Busan,132,8056,1330,128,4,280.49,2021-08-12
408,128,9694,부산,釜山,Busan,180,8138,1428,178,2,285.79,2021-08-13
409,128,9847,부산,釜山,Busan,153,8214,1505,150,3,290.31,2021-08-14
410,128,10003,부산,釜山,Busan,156,8316,1559,153,3,294.90,2021-08-15
411,128,10130,부산,釜山,Busan,127,8401,1601,125,2,298.65,2021-08-16
412,129,10196,부산,釜山,Busan,66,8496,1571,65,1,300.59,2021-08-17
413,131,10320,부산,釜山,Busan,124,8596,1593,123,1,304.25,2021-08-18
414,134,10458,부산,釜山,Busan,138,8739,1585,136,2,308.32,2021-08-19
415,134,10590,부산,釜山,Busan,132,8847,1609,131,1,312.21,2021-08-20
416,135,10676,부산,釜山,Busan,86,8982,1559,86,0,314.75,2021-08-21
417,136,10789,부산,釜山,Busan,113,9116,1537,110,3,318.08,2021-08-22
418,136,10852,부산,釜山,Busan,63,9255,1461,63,0,319.93,2021-08-23
419,136,10913,부산,釜山,Busan,61,9388,1389,58,3,321.73,2021-08-24
420,139,10999,부산,釜山,Busan,86,9544,1316,86,0,324.27,2021-08-25
421,144,11077,부산,釜山,Busan,78,9675,1258,77,1,326.57,2021-08-26
422,146,11145,부산,釜山,Busan,68,9809,1190,68,0,328.57,2021-08-27
423,148,11221,부산,釜山,Busan,76,9894,1179,75,1,330.81,2021-08-28
424,148,11285,부산,釜山,Busan,64,9999,1138,64,0,332.70,2021-08-29
425,148,11342,부산,釜山,Busan,57,10181,1013,55,2,334.38,2021-08-30
426,148,11386,부산,釜山,Busan,44,10272,966,44,0,335.68,2021-08-31
427,149,11455,부산,釜山,Busan,69,0,11306,68,1,337.71,2021-09-01
428,150,11526,부산,釜山,Busan,71,10523,853,69,2,339.80,2021-09-02
429,150,11584,부산,釜山,Busan,58,10595,839,58,0,341.51,2021-09-03
430,151,11635,부산,釜山,Busan,51,10681,803,49,2,343.02,2021-09-04
431,151,11674,부산,釜山,Busan,39,10753,770,38,1,344.17,2021-09-05
432,152,11726,부산,釜山,Busan,52,10822,752,51,1,345.70,2021-09-06
433,152,11761,부산,釜山,Busan,35,10891,718,35,0,346.73,2021-09-07
434,152,11792,부산,釜山,Busan,31,10967,673,31,0,347.65,2021-09-08
435,153,11827,부산,釜山,Busan,35,11051,623,35,0,348.68,2021-09-09
436,153,11865,부산,釜山,Busan,38,11124,588,38,0,349.80,2021-09-10
437,153,11900,부산,釜山,Busan,35,11167,580,35,0,350.83,2021-09-11
438,153,11943,부산,釜山,Busan,43,11235,555,43,0,352,2021-09-12
439,153,11978,부산,釜山,Busan,35,11287,538,35,0,353.13,2021-09-13
440,153,12016,부산,釜山,Busan,38,11346,517,38,0,354.25,2021-09-14
441,153,12059,부산,釜山,Busan,43,11406,500,40,3,355.52,2021-09-15
442,153,12117,부산,釜山,Busan,58,11454,510,56,2,355.52,2021-09-16
443,153,12169,부산,釜山,Busan,52,11511,505,51,1,355.52,2021-09-17
444,153,12221,부산,釜山,Busan,52,11552,516,49,3,355.52,2021-09-18
445,153,12267,부산,釜山,Busan,46,11597,517,44,2,361.65,2021-09-19
446,153,12314,부산,釜山,Busan,47,11633,528,47,0,363.04,2021-09-20
447,153,12359,부산,釜山,Busan,45,11660,546,44,1,364,2021-09-21
448,155,12397,부산,釜山,Busan,38,11698,544,38,0,365.48,2021-09-22
449,155,12421,부산,釜山,Busan,24,11741,525,24,0,366.19,2021-09-23
450,155,12451,부산,釜山,Busan,30,11774,522,29,1,367.08,2021-09-24
451,155,12502,부산,釜山,Busan,51,11818,529,51,0,368.58,2021-09-25
452,155,12548,부산,釜山,Busan,46,11866,527,46,0,369.94,2021-09-26
453,155,12591,부산,釜山,Busan,43,11920,516,42,1,371.2,2021-09-27
454,155,12620,부산,釜山,Busan,29,11965,500,29,0,372.06,2021-09-28
455,155,12672,부산,釜山,Busan,52,12012,505,52,0,373.59,2021-09-29
456,155,12721,부산,釜山,Busan,49,12065,501,49,0,375.04,2021-09-30
457,155,12767,부산,釜山,Busan,46,12121,491,46,0,376.39,2021-10-01
458,155,12809,부산,釜山,Busan,42,12176,478,42,0,377.63,2021-10-02
459,155,12842,부산,釜山,Busan,33,12208,479,33,0,378.60,2021-10-03
460,155,12879,부산,釜山,Busan,37,12238,486,37,0,379.69,2021-10-04
461,155,12926,부산,釜山,Busan,47,12264,507,46,1,381.08,2021-10-05
462,155,12964,부산,釜山,Busan,38,12310,499,38,0,382.20,2021-10-06
463,155,13013,부산,釜山,Busan,49,12348,510,49,0,3.99,2021-10-07
464,155,13047,부산,釜山,Busan,34,12387,505,34,0,384.65,2021-10-08
465,155,13077,부산,釜山,Busan,30,12429,493,30,0,385.53,2021-10-09
466,155,13108,부산,釜山,Busan,31,12485,468,31,0,386,2021-10-10
467,155,13157,부산,釜山,Busan,49,12550,452,49,0,388,2021-10-11
468,155,13182,부산,釜山,Busan,25,12585,442,25,0,388.63,2021-10-12
469,155,13222,부산,釜山,Busan,40,12623,444,40,0,389.81,2021-10-13
470,155,13269,부산,釜山,Busan,47,12668,446,47,0,391.19,2021-10-14
471,155,13301,부산,釜山,Busan,32,12719,427,32,0,392.13,2021-10-15
472,155,13323,부산,釜山,Busan,22,12760,408,22,0,392.78,2021-10-16
473,155,13359,부산,釜山,Busan,36,12797,407,35,1,393.84,2021-10-17
474,155,13394,부산,釜山,Busan,35,12839,400,35,0,394.88,2021-10-18
475,155,13433,부산,釜山,Busan,39,12867,411,38,1,396,2021-10-19
476,155,13468,부산,釜山,Busan,35,12911,402,35,0,397.06,2021-10-20
477,155,13497,부산,釜山,Busan,29,12944,398,29,0,397.91,2021-10-21
478,155,13541,부산,釜山,Busan,44,12993,393,44,0,399.21,2021-10-22
479,155,13581,부산,釜山,Busan,40,13016,410,39,1,400,2021-10-23
480,157,13613,부산,釜山,Busan,32,13058,398,32,0,401.33,2021-10-24
481,157,13637,부산,釜山,Busan,24,13098,382,23,1,402.04,2021-10-25
482,157,13670,부산,釜山,Busan,33,13136,377,33,0,403.01,2021-10-26
483,158,13713,부산,釜山,Busan,43,13164,391,42,1,404.28,2021-10-27
484,159,13765,부산,釜山,Busan,52,13191,415,51,1,405.81,2021-10-28
485,159,13808,부산,釜山,Busan,43,13227,422,42,1,407,2021-10-29
486,160,13853,부산,釜山,Busan,45,13262,431,45,0,408,2021-10-30
487,161,13911,부산,釜山,Busan,58,13301,449,58,0,410,2021-10-31
488,161,13966,부산,釜山,Busan,55,13332,473,55,0,412,2021-11-01
489,164,13994,부산,釜山,Busan,28,13375,455,28,0,413,2021-11-02
490,165,14074,부산,釜山,Busan,80,13413,496,77,3,415,2021-11-03
491,166,14133,부산,釜山,Busan,59,13443,524,59,0,417,2021-11-04
492,167,14189,부산,釜山,Busan,56,13470,552,56,0,418,2021-11-05
493,168,14248,부산,釜山,Busan,59,13509,571,58,1,420,2021-11-06
494,168,14288,부산,釜山,Busan,40,13538,582,40,0,421,2021-11-07
495,169,14322,부산,釜山,Busan,34,13588,565,33,1,422,2021-11-08
496,169,14368,부산,釜山,Busan,46,13613,586,46,0,424,2021-11-09
497,169,14442,부산,釜山,Busan,74,13651,622,73,1,426,2021-11-10
498,169,14511,부산,釜山,Busan,69,13698,644,68,1,428,2021-11-11
499,170,14574,부산,釜山,Busan,63,13753,651,63,0,430,2021-11-12
500,171,14638,부산,釜山,Busan,64,13799,668,64,0,432,2021-11-13
501,171,14720,부산,釜山,Busan,82,13866,683,82,0,434,2021-11-14
502,171,14788,부산,釜山,Busan,68,13919,698,67,1,436,2021-11-15
503,172,14875,부산,釜山,Busan,87,13964,739,86,1,439,2021-11-16
504,174,14978,부산,釜山,Busan,103,14028,776,103,0,442,2021-11-17
505,175,15068,부산,釜山,Busan,90,14071,822,90,0,444,2021-11-18
506,175,15145,부산,釜山,Busan,77,14112,858,76,1,446,2021-11-19
507,177,15231,부산,釜山,Busan,86,14162,892,85,1,449,2021-11-20
508,178,15317,부산,釜山,Busan,86,14223,916,86,0,451.57,2021-11-21
509,178,15407,부산,釜山,Busan,90,14289,940,89,1,454,2021-11-22
510,178,15463,부산,釜山,Busan,56,14340,945,56,0,456,2021-11-23
511,178,15583,부산,釜山,Busan,120,14401,1004,118,2,459,2021-11-24
512,179,15680,부산,釜山,Busan,97,14462,1039,97,0,462,2021-11-25
513,179,15778,부산,釜山,Busan,98,14530,1069,96,2,465,2021-11-26
514,181,15883,부산,釜山,Busan,105,14584,1118,104,1,468,2021-11-27
515,181,16031,부산,釜山,Busan,148,14679,1171,147,1,473,2021-11-28
516,182,16175,부산,釜山,Busan,144,14747,1246,144,0,477,2021-11-29
517,183,16254,부산,釜山,Busan,79,14831,1240,77,2,479,2021-11-30
518,183,16397,부산,釜山,Busan,143,14925,1289,142,1,483,2021-12-01
519,183,16555,부산,釜山,Busan,158,15022,1350,157,1,488,2021-12-02
520,183,16696,부산,釜山,Busan,141,15106,0,141,0,492,2021-12-03
521,183,16897,부산,釜山,Busan,201,15173,0,201,0,498,2021-12-04
522,184,17104,부산,釜山,Busan,207,15256,0,207,0,504,2021-12-05
523,186,17297,부산,釜山,Busan,193,15359,0,192,1,510,2021-12-06
524,188,17457,부산,釜山,Busan,160,15453,0,160,0,515,2021-12-07
525,191,17710,부산,釜山,Busan,253,15552,0,253,0,522,2021-12-08
526,193,17962,부산,釜山,Busan,252,15667,0,252,0,530,2021-12-09
527,194,18265,부산,釜山,Busan,303,15826,0,303,0,538,2021-12-10
528,198,18584,부산,釜山,Busan,319,15960,0,319,0,548,2021-12-11
529,201,18912,부산,釜山,Busan,328,16101,0,327,1,558,2021-12-12
530,201,19153,부산,釜山,Busan,241,16208,0,239,2,565,2021-12-13
531,207,19359,부산,釜山,Busan,206,16306,0,205,1,571,2021-12-14
532,210,19702,부산,釜山,Busan,343,16306,0,343,0,581,2021-12-15
533,218,20048,부산,釜山,Busan,346,16306,0,345,1,591,2021-12-16
534,221,20436,부산,釜山,Busan,388,16487,0,388,0,602,2021-12-17
535,225,20798,부산,釜山,Busan,362,16669,0,362,0,613,2021-12-18
536,228,21161,부산,釜山,Busan,363,16918,0,362,1,624,2021-12-19
537,229,21526,부산,釜山,Busan,365,17097,0,364,1,635,2021-12-20
538,233,21760,부산,釜山,Busan,234,17339,0,233,1,642,2021-12-21
539,236,22192,부산,釜山,Busan,432,17629,0,431,1,654,2021-12-22
540,241,22625,부산,釜山,Busan,433,17961,0,432,1,667,2021-12-23
541,244,23046,부산,釜山,Busan,421,18184,0,419,2,679,2021-12-24
542,247,23386,부산,釜山,Busan,341,18849,0,340,1,689,2021-12-25
543,249,23757,부산,釜山,Busan,371,19208,0,368,3,700,2021-12-26
544,254,24027,부산,釜山,Busan,270,19481,0,267,3,708,2021-12-27
545,255,24264,부산,釜山,Busan,237,19481,0,233,4,715,2021-12-28
546,261,24560,부산,釜山,Busan,296,20199,0,291,5,724,2021-12-29
547,266,24815,부산,釜山,Busan,256,20460,0,252,4,732,2021-12-30
548,271,25075,부산,釜山,Busan,260,20866,0,257,3,739,2021-12-31
549,278,25287,부산,釜山,Busan,212,21163,0,210,2,746,2022-01-01
550,286,25503,부산,釜山,Busan,216,21539,0,214,2,752,2022-01-02
551,287,25676,부산,釜山,Busan,173,21852,0,166,7,757,2022-01-03
552,296,25821,부산,釜山,Busan,145,22216,0,143,2,771,2022-01-04
553,305,26076,부산,釜山,Busan,255,22582,0,248,7,778,2022-01-05
554,308,26304,부산,釜山,Busan,228,22975,0,222,6,785,2022-01-06
555,311,26511,부산,釜山,Busan,207,23228,0,204,3,791,2022-01-07
556,317,26692,부산,釜山,Busan,181,23526,0,173,8,797,2022-01-08
557,318,26850,부산,釜山,Busan,158,23798,0,151,7,801,2022-01-09
558,321,27015,부산,釜山,Busan,165,24067,0,158,7,806,2022-01-10
559,324,27130,부산,釜山,Busan,115,24294,0,108,7,810,2022-01-11
560,328,27294,부산,釜山,Busan,164,24511,0,156,8,815,2022-01-12
561,329,27456,부산,釜山,Busan,162,24812,0,156,6,819,2022-01-13
562,337,27583,부산,釜山,Busan,127,24987,0,121,6,823,2022-01-14
563,337,27726,부산,釜山,Busan,143,25141,0,135,8,828,2022-01-15
564,338,27871,부산,釜山,Busan,145,25377,0,137,8,832,2022-01-16
565,341,27988,부산,釜山,Busan,117,25632,0,109,8,835,2022-01-17
566,344,28102,부산,釜山,Busan,114,25796,0,102,12,839,2022-01-18
567,346,28292,부산,釜山,Busan,190,25989,0,178,12,844,2022-01-19
568,346,28495,부산,釜山,Busan,203,26173,0,193,10,851,2022-01-20
569,348,28711,부산,釜山,Busan,216,26336,0,207,9,857,2022-01-21
570,349,28947,부산,釜山,Busan,236,26458,0,231,5,853,2022-01-22
571,349,29239,부산,釜山,Busan,292,26707,0,287,5,862,2022-01-23
572,351,29537,부산,釜山,Busan,298,26838,0,287,11,882,2022-01-24
573,352,29880,부산,釜山,Busan,343,26966,0,332,11,892,2022-01-25
574,353,30443,부산,釜山,Busan,563,27126,0,548,15,909,2022-01-26
575,356,31184,부산,釜山,Busan,741,27304,0,732,9,931,2022-01-27
576,358,32005,부산,釜山,Busan,821,27484,0,813,8,955,2022-01-28
577,358,32813,부산,釜山,Busan,808,27733,0,804,4,979,2022-01-29
578,358,33664,부산,釜山,Busan,851,27923,0,841,10,1005,2022-01-30
579,359,34435,부산,釜山,Busan,771,28172,0,764,7,1028,2022-01-31
580,359,35414,부산,釜山,Busan,980,28360,0,972,8,1057,2022-02-01
581,360,36681,부산,釜山,Busan,1267,28616,0,1260,7,1095,2022-02-02
582,361,37961,부산,釜山,Busan,1280,29022,0,1273,7,1133,2022-02-03
583,361,39686,부산,釜山,Busan,1725,29454,0,1719,6,1185,2022-02-04
584,362,41617,부산,釜山,Busan,1931,29917,0,1930,1,1227,2022-02-05
585,362,43791,부산,釜山,Busan,2174,30457,0,2168,6,1307,2022-02-06
586,364,43791,부산,釜山,Busan,1927,45718,0,1916,11,1307,2022-02-07
587,365,47639,부산,釜山,Busan,1921,31682,0,1918,3,1422,2022-02-08
588,365,50674,부산,釜山,Busan,3035,32181,0,3034,1,1512,2022-02-09
589,365,53305,부산,釜山,Busan,2631,32575,0,2630,1,1591,2022-02-10
590,366,56316,부산,釜山,Busan,3011,32581,0,3007,4,1681,2022-02-11
591,368,59367,부산,釜山,Busan,3051,33688,0,3049,2,1772,2022-02-12
592,371,62809,부산,釜山,Busan,3442,33688,0,3440,2,1875,2022-02-13
593,374,66329,부산,釜山,Busan,3520,33934,0,3520,0,1980,2022-02-14
594,374,69419,부산,釜山,Busan,3090,35675,0,3080,10,2072,2022-02-15
595,379,75902,부산,釜山,Busan,6483,37362,0,6483,0,2265,2022-02-16
596,382,82121,부산,釜山,Busan,6219,40549,0,6216,3,2451,2022-02-17
597,386,88698,부산,釜山,Busan,6577,41118,0,6574,3,2647,2022-02-18
598,394,95234,부산,釜山,Busan,6536,41124,0,6534,2,2808,2022-02-19
599,396,102180,부산,釜山,Busan,6946,45041,0,6940,6,3012,2022-02-20
600,401,109720,부산,釜山,Busan,7541,45045,0,7540,1,3275,2022-02-21
601,406,115860,부산,釜山,Busan,6140,45169,0,6137,3,3458,2022-02-22
602,422,128676,부산,釜山,Busan,12816,45415,0,12815,1,3841,2022-02-23
603,429,140512,부산,釜山,Busan,11836,45895,0,11835,1,4194,2022-02-24
604,437,153248,부산,釜山,Busan,12736,46095,0,12733,3,4574,2022-02-25
605,447,166271,부산,釜山,Busan,13023,46309,0,13022,1,4963,2022-02-26
606,452,179948,부산,釜山,Busan,13677,46309,0,13674,3,5371,2022-02-27
607,462,192559,부산,釜山,Busan,12617,46309,0,12615,2,5747,2022-02-28
608,472,203763,부산,釜山,Busan,11204,66490,0,11202,2,6007,2022-03-01
609,486,219867,부산,釜山,Busan,16104,66490,0,16104,0,6562,2022-03-02
610,495,234126,부산,釜山,Busan,14259,67015,0,14258,1,6988,2022-03-03
611,515,257324,부산,釜山,Busan,23202,67015,0,23200,2,7680,2022-03-04
612,539,279146,부산,釜山,Busan,21822,67502,0,21820,2,8332,2022-03-05
613,555,305351,부산,釜山,Busan,26205,67502,0,26204,1,9114,2022-03-06
614,570,331807,부산,釜山,Busan,26456,67502,0,26456,0,9904,2022-03-07
615,597,351170,부산,釜山,Busan,19363,68213,0,19361,2,10481,2022-03-08
616,613,382323,부산,釜山,Busan,31153,68472,0,31152,1,11411,2022-03-09
617,651,413900,부산,釜山,Busan,31578,68472,0,31568,10,12354,2022-03-10
618,651,436820,부산,釜山,Busan,22920,68472,0,22917,3,13038,2022-03-11
619,717,468786,부산,釜山,Busan,31967,110869,0,31967,0,13821,2022-03-12
620,756,502229,부산,釜山,Busan,33443,110869,0,33442,1,14807,2022-03-13
621,789,529987,부산,釜山,Busan,27759,110869,0,27756,3,15819,2022-03-14
622,827,556137,부산,釜山,Busan,26151,111238,0,26149,2,16599,2022-03-15
623,853,595574,부산,釜山,Busan,39438,111548,0,39436,2,17776,2022-03-16
624,924,638008,부산,釜山,Busan,42435,111549,0,42434,1,19043,2022-03-17
625,957,663512,부산,釜山,Busan,25504,112113,0,25504,0,19804,2022-03-18
626,1017,689261,부산,釜山,Busan,25759,282025,0,25759,0,20321,2022-03-19
627,1057,708804,부산,釜山,Busan,19543,282025,0,19543,0,20897,2022-03-20
628,1112,717781,부산,釜山,Busan,8977,282025,0,8977,0,21424,2022-03-21
629,1158,742457,부산,釜山,Busan,24707,282459,0,24707,0,22160,2022-03-22
630,1193,768448,부산,釜山,Busan,26062,282821,0,26062,0,22936,2022-03-23
631,1268,787179,부산,釜山,Busan,18739,283093,0,18738,1,23495,2022-03-24
632,1303,803861,부산,釜山,Busan,16705,283091,0,16705,0,23993,2022-03-25
633,1334,820223,부산,釜山,Busan,16362,283577,0,16362,0,24481,2022-03-26
634,1382,834677,부산,釜山,Busan,14454,283577,0,14454,0,24913,2022-03-27
635,1414,841323,부산,釜山,Busan,6646,283577,0,6646,0,25111,2022-03-28
636,1435,861246,부산,釜山,Busan,19969,0,0,19969,0,25706,2022-03-29
637,1479,1479,부산,釜山,Busan,16447,0,0,16447,0,44,2022-03-30
638,1522,890734,부산,釜山,Busan,13053,0,0,13053,0,26586,2022-03-31
639,1554,902585,부산,釜山,Busan,11855,0,0,11855,0,26940,2022-04-01
640,1594,913271,부산,釜山,Busan,10691,0,0,10691,0,27259,2022-04-02
641,1621,922389,부산,釜山,Busan,9118,0,0,9117,1,27531,2022-04-03
642,1646,926469,부산,釜山,Busan,4080,0,0,4080,0,27653,2022-04-04
643,1662,938730,부산,釜山,Busan,12266,0,0,12266,0,28019,2022-04-05
644,1688,949213,부산,釜山,Busan,10485,0,0,10485,0,28332,2022-04-06
645,1714,957663,부산,釜山,Busan,8454,0,0,8454,0,28584,2022-04-07
646,1743,965134,부산,釜山,Busan,7476,0,0,7476,0,28807,2022-04-08
647,1772,972142,부산,釜山,Busan,7010,0,0,7010,0,29016,2022-04-09
648,1792,978127,부산,釜山,Busan,5985,0,0,5985,0,29195,2022-04-10
649,1812,980634,부산,釜山,Busan,2507,0,0,2507,0,29269,2022-04-11
650,1821,990236,부산,釜山,Busan,9610,0,0,9610,0,29556,2022-04-12
651,1834,996598,부산,釜山,Busan,6369,0,0,6369,0,29746,2022-04-13
652,1853,1001991,부산,釜山,Busan,5394,0,0,5394,0,29907,2022-04-14
653,1882,1006577,부산,釜山,Busan,4587,0,0,4587,0,30044,2022-04-15
654,1902,1010486,부산,釜山,Busan,3913,0,0,3913,0,30160,2022-04-16
655,1922,1013861,부산,釜山,Busan,3375,0,0,3375,0,30261,2022-04-17
656,1932,1015212,부산,釜山,Busan,1351,0,0,1351,0,30301,2022-04-18
657,1939,1020588,부산,釜山,Busan,5384,0,0,5384,0,30462,2022-04-19
658,1950,1024337,부산,釜山,Busan,3751,0,0,3751,0,30574,2022-04-20
659,1969,1027875,부산,釜山,Busan,3539,0,0,3539,0,30679,2022-04-21
660,1988,1031003,부산,釜山,Busan,3130,0,0,3130,0,30773,2022-04-22
661,1991,1034123,부산,釜山,Busan,3123,0,0,3123,0,30866,2022-04-23
662,1994,1036802,부산,釜山,Busan,2679,0,0,2679,0,30946,2022-04-24
663,2002,1037874,부산,釜山,Busan,1072,0,0,1072,0,30978,2022-04-25
664,2002,1041873,부산,釜山,Busan,4004,0,0,4004,0,31097,2022-04-26
665,2030,1044893,부산,釜山,Busan,3027,0,0,3027,0,31187,2022-04-27
666,2038,1047336,부산,釜山,Busan,2445,0,0,2445,0,31260,2022-04-28
667,2046,1049589,부산,釜山,Busan,2254,0,0,2254,0,31327,2022-04-29
668,2051,1051615,부산,釜山,Busan,2031,0,0,2031,0,31388,2022-04-30
669,2054,1053250,부산,釜山,Busan,1635,0,0,1635,0,31437,2022-05-01
670,2059,1053943,부산,釜山,Busan,693,0,0,693,0,31457,2022-05-02
671,2063,1056811,부산,釜山,Busan,2870,0,0,2870,0,31543,2022-05-03
672,2064,1058982,부산,釜山,Busan,2171,0,0,2171,0,31608,2022-05-04
673,2070,1061028,부산,釜山,Busan,2047,0,0,2047,0,31281,2022-05-05
674,2074,1061894,부산,釜山,Busan,866,0,0,866,0,31695,2022-05-06
675,2076,1064171,부산,釜山,Busan,2278,0,0,2278,0,31373,2022-05-07
676,2083,1065976,부산,釜山,Busan,1805,0,0,1805,0,31427,2022-05-08
677,2088,1066692,부산,釜山,Busan,716,0,0,716,0,31838,2022-05-09
678,2089,1069459,부산,釜山,Busan,2772,0,0,2772,0,31921,2022-05-10
679,2092,1071453,부산,釜山,Busan,1997,0,0,1997,0,31980,2022-05-11
680,2099,1073193,부산,釜山,Busan,1742,0,0,1742,0,32032,2022-05-12
681,2101,1074793,부산,釜山,Busan,1602,0,0,1602,0,32080,2022-05-13
682,2104,1076333,부산,釜山,Busan,1540,0,0,1540,0,32126,2022-05-14
683,2105,1077360,부산,釜山,Busan,1027,0,0,1027,0,32156,2022-05-15
684,2108,1077834,부산,釜山,Busan,474,0,0,474,0,32171,2022-05-16
685,2110,1079744,부산,釜山,Busan,1914,0,0,1914,0,32228,2022-05-17
686,2113,1081220,부산,釜山,Busan,1480,0,0,1479,1,32272,2022-05-18
687,2115,1082480,부산,釜山,Busan,1261,0,0,1261,0,32309,2022-05-19
688,2116,1083563,부산,釜山,Busan,1084,0,0,1084,0,32341,2022-05-20
689,2118,1084656,부산,釜山,Busan,1094,0,0,1094,0,32374,2022-05-21
690,2123,1085525,부산,釜山,Busan,869,0,0,869,0,32400,2022-05-22
691,2125,1085884,부산,釜山,Busan,359,0,0,359,0,32411,2022-05-23
692,2126,1087409,부산,釜山,Busan,1528,0,0,1527,1,32456,2022-05-24
693,2127,1088448,부산,釜山,Busan,1039,0,0,1039,0,32487,2022-05-25
694,2130,1089339,부산,釜山,Busan,895,0,0,895,0,32514,2022-05-26
695,2131,1090147,부산,釜山,Busan,811,0,0,811,0,32538,2022-05-27
696,2132,1090826,부산,釜山,Busan,682,0,0,682,0,32558,2022-05-28
697,2133,1091364,부산,釜山,Busan,538,0,0,538,0,32574,2022-05-29
698,2133,1091554,부산,釜山,Busan,190,0,0,189,1,32580,2022-05-30
699,2133,1092438,부산,釜山,Busan,888,0,0,888,0,32606,2022-05-31
700,2133,1093144,부산,釜山,Busan,707,0,0,707,0,32627,2022-06-01
701,2135,1093546,부산,釜山,Busan,402,0,0,401,1,32639,2022-06-02
