deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
1,147,충북,Chungcheongbuk-do,0,110,36,0,0,9.19,2020-09-12
1,147,충북,Chungcheongbuk-do,0,113,33,0,0,9.19,2020-09-13
1,147,충북,Chungcheongbuk-do,0,114,32,0,0,9.19,2020-09-14
1,149,충북,Chungcheongbuk-do,2,116,32,2,0,9.32,2020-09-15
1,151,충북,Chungcheongbuk-do,2,117,33,2,0,9.44,2020-09-16
1,151,충북,Chungcheongbuk-do,0,123,27,0,0,9.44,2020-09-17
1,154,충북,Chungcheongbuk-do,3,126,27,3,0,9.63,2020-09-18
1,155,충북,Chungcheongbuk-do,1,131,23,1,0,9.69,2020-09-19
1,156,충북,Chungcheongbuk-do,1,133,22,1,0,9.75,2020-09-20
1,158,충북,Chungcheongbuk-do,2,136,21,2,0,9.88,2020-09-21
1,160,충북,Chungcheongbuk-do,2,137,22,2,0,10.0,2020-09-22
1,162,충북,Chungcheongbuk-do,2,137,24,2,0,10.13,2020-09-23
1,164,충북,Chungcheongbuk-do,2,139,24,1,1,10.25,2020-09-24
1,167,충북,Chungcheongbuk-do,3,140,26,1,2,10.44,2020-09-25
1,167,충북,Chungcheongbuk-do,0,141,25,0,0,10.44,2020-09-26
1,169,충북,Chungcheongbuk-do,2,141,27,2,0,10.57,2020-09-27
1,170,충북,Chungcheongbuk-do,1,142,27,1,0,10.63,2020-09-28
1,171,충북,Chungcheongbuk-do,1,143,27,1,0,10.69,2020-09-29
1,171,충북,Chungcheongbuk-do,0,144,26,0,0,10.69,2020-09-30
1,172,충북,Chungcheongbuk-do,1,144,27,1,0,10.75,2020-10-01
1,172,충북,Chungcheongbuk-do,0,144,27,0,0,10.75,2020-10-02
1,173,충북,Chungcheongbuk-do,1,144,28,0,1,10.82,2020-10-03
1,175,충북,Chungcheongbuk-do,2,144,30,1,1,10.94,2020-10-04
1,176,충북,Chungcheongbuk-do,1,144,31,0,1,11.0,2020-10-05
1,176,충북,Chungcheongbuk-do,0,145,30,0,0,11.0,2020-10-06
1,176,충북,Chungcheongbuk-do,0,150,25,0,0,11.0,2020-10-07
1,177,충북,Chungcheongbuk-do,1,154,22,0,1,11.07,2020-10-08
1,178,충북,Chungcheongbuk-do,1,154,23,1,0,11.13,2020-10-09
1,178,충북,Chungcheongbuk-do,0,154,23,0,0,11.13,2020-10-10
1,178,충북,Chungcheongbuk-do,0,154,23,0,0,11.13,2020-10-11
1,178,충북,Chungcheongbuk-do,0,154,23,0,0,11.13,2020-10-12
1,179,충북,Chungcheongbuk-do,1,156,22,1,0,11.19,2020-10-13
1,179,충북,Chungcheongbuk-do,0,157,21,0,0,11.19,2020-10-14
1,180,충북,Chungcheongbuk-do,1,157,22,0,1,11.25,2020-10-15
1,180,충북,Chungcheongbuk-do,0,159,20,0,0,11.25,2020-10-16
1,180,충북,Chungcheongbuk-do,0,160,19,0,0,11.25,2020-10-17
1,180,충북,Chungcheongbuk-do,0,160,19,0,0,11.25,2020-10-18
1,181,충북,Chungcheongbuk-do,1,161,19,0,1,11.32,2020-10-19
2,183,충북,Chungcheongbuk-do,2,161,20,0,2,11.44,2020-10-20
2,184,충북,Chungcheongbuk-do,1,162,20,0,1,11.5,2020-10-21
2,184,충북,Chungcheongbuk-do,0,164,18,0,0,11.5,2020-10-22
2,184,충북,Chungcheongbuk-do,0,165,17,0,0,11.5,2020-10-23
2,184,충북,Chungcheongbuk-do,0,167,15,0,0,11.5,2020-10-24
2,184,충북,Chungcheongbuk-do,0,168,14,0,0,11.5,2020-10-25
2,186,충북,Chungcheongbuk-do,2,168,16,1,1,11.63,2020-10-26
2,187,충북,Chungcheongbuk-do,1,168,17,1,0,11.69,2020-10-27
2,187,충북,Chungcheongbuk-do,0,169,16,0,0,11.69,2020-10-28
2,187,충북,Chungcheongbuk-do,0,172,13,0,0,11.69,2020-10-29
2,189,충북,Chungcheongbuk-do,2,174,13,0,2,11.82,2020-10-30
2,189,충북,Chungcheongbuk-do,0,175,12,0,0,11.82,2020-10-31
2,190,충북,Chungcheongbuk-do,1,175,13,1,0,11.88,2020-11-01
2,192,충북,Chungcheongbuk-do,2,175,15,1,1,12.0,2020-11-02
3,193,충북,Chungcheongbuk-do,1,176,14,1,0,12.07,2020-11-03
3,193,충북,Chungcheongbuk-do,0,176,14,0,0,12.07,2020-11-04
3,195,충북,Chungcheongbuk-do,2,177,15,2,0,12.19,2020-11-05
3,195,충북,Chungcheongbuk-do,0,178,14,0,0,12.19,2020-11-06
3,195,충북,Chungcheongbuk-do,0,178,14,0,0,12.19,2020-11-07
3,197,충북,Chungcheongbuk-do,2,178,16,2,0,12.32,2020-11-08
3,201,충북,Chungcheongbuk-do,4,179,19,2,2,12.57,2020-11-09
3,203,충북,Chungcheongbuk-do,2,179,21,1,1,12.69,2020-11-10
3,205,충북,Chungcheongbuk-do,2,180,22,1,1,12.82,2020-11-11
3,206,충북,Chungcheongbuk-do,1,180,23,0,1,12.88,2020-11-12
