deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
1,44,대전,Daejeon,0.0,39,4,0,0,2.98,2020-05-19
1,44,대전,Daejeon,0.0,39,4,0,0,2.98,2020-05-20
1,44,대전,Daejeon,0.0,39,4,0,0,2.98,2020-05-21
1,44,대전,Daejeon,0.0,39,4,0,0,2.98,2020-05-22
1,45,대전,Daejeon,1.0,40,4,0,1,3.05,2020-05-23
1,45,대전,Daejeon,0.0,40,4,0,0,3.05,2020-05-24
1,45,대전,Daejeon,0.0,40,4,0,0,3.05,2020-05-25
1,45,대전,Daejeon,0.0,40,4,0,0,3.05,2020-05-26
1,45,대전,Daejeon,0.0,40,4,0,0,3.05,2020-05-27
1,45,대전,Daejeon,0.0,40,4,0,0,3.05,2020-05-28
1,45,대전,Daejeon,0.0,42,2,0,0,3.05,2020-05-29
1,45,대전,Daejeon,0.0,42,2,0,0,3.05,2020-05-30
1,46,대전,Daejeon,1.0,42,3,0,1,3.12,2020-05-31
1,46,대전,Daejeon,0.0,42,3,0,0,3.12,2020-06-01
1,46,대전,Daejeon,0.0,42,3,0,0,3.12,2020-06-02
1,46,대전,Daejeon,0.0,42,3,0,0,3.12,2020-06-03
1,46,대전,Daejeon,0.0,42,3,0,0,3.12,2020-06-04
1,46,대전,Daejeon,0.0,42,3,0,0,3.12,2020-06-05
1,46,대전,Daejeon,0.0,42,3,0,0,3.12,2020-06-06
1,46,대전,Daejeon,0.0,42,3,0,0,3.12,2020-06-07
1,46,대전,Daejeon,0.0,43,2,0,0,3.12,2020-06-08
1,46,대전,Daejeon,0.0,43,2,0,0,3.12,2020-06-09
1,46,대전,Daejeon,0.0,43,2,0,0,3.12,2020-06-10
1,46,대전,Daejeon,0.0,43,2,0,0,3.12,2020-06-11
1,46,대전,Daejeon,0.0,43,2,0,0,3.12,2020-06-12
1,46,대전,Daejeon,0.0,43,2,0,0,3.12,2020-06-13
1,46,대전,Daejeon,0.0,43,2,0,0,3.12,2020-06-14
1,46,대전,Daejeon,0.0,43,2,0,0,3.12,2020-06-15
1,49,대전,Daejeon,3.0,43,5,3,0,3.32,2020-06-16
1,54,대전,Daejeon,5.0,43,10,5,0,3.66,2020-06-17
1,61,대전,Daejeon,7.0,44,16,7,0,4.14,2020-06-18
1,67,대전,Daejeon,6.0,44,22,6,0,4.54,2020-06-19
1,72,대전,Daejeon,5.0,44,27,5,0,4.88,2020-06-20
1,82,대전,Daejeon,10.0,44,37,10,0,5.56,2020-06-21
1,82,대전,Daejeon,0.0,44,37,0,0,5.56,2020-06-22
1,86,대전,Daejeon,4.0,44,41,4,0,5.83,2020-06-23
1,94,대전,Daejeon,8.0,44,49,8,0,6.38,2020-06-24
1,98,대전,Daejeon,4.0,44,53,4,0,6.65,2020-06-25
1,102,대전,Daejeon,4.0,44,57,4,0,6.92,2020-06-26
1,104,대전,Daejeon,2.0,44,59,2,0,7.05,2020-06-27
1,110,대전,Daejeon,6.0,44,65,6,0,7.46,2020-06-28
1,112,대전,Daejeon,2.0,44,67,2,0,7.6,2020-06-29
1,117,대전,Daejeon,5.0,44,72,5,0,7.94,2020-06-30
1,121,대전,Daejeon,4.0,44,76,3,1,8.21,2020-07-01
1,122,대전,Daejeon,1.0,44,77,1,0,8.28,2020-07-02
1,126,대전,Daejeon,4.0,45,80,4,0,8.55,2020-07-03
1,129,대전,Daejeon,3.0,45,83,3,0,8.75,2020-07-04
1,137,대전,Daejeon,8.0,47,89,8,0,9.29,2020-07-05
2,139,대전,Daejeon,2.0,48,89,2,0,9.43,2020-07-06
2,141,대전,Daejeon,2.0,49,90,2,0,9.56,2020-07-07
2,143,대전,Daejeon,2.0,54,87,2,0,9.7,2020-07-08
2,149,대전,Daejeon,6.0,60,87,6,0,10.11,2020-07-09
2,156,대전,Daejeon,7.0,65,89,7,0,10.58,2020-07-10
2,158,대전,Daejeon,2.0,81,75,2,0,10.72,2020-07-11
2,159,대전,Daejeon,1.0,85,72,1,0,10.79,2020-07-12
2,159,대전,Daejeon,0.0,85,72,0,0,10.79,2020-07-13
2,160,대전,Daejeon,1.0,87,71,0,1,10.85,2020-07-14
2,163,대전,Daejeon,3.0,91,70,1,2,11.06,2020-07-15
2,164,대전,Daejeon,1.0,96,66,1,0,11.13,2020-07-16
2,165,대전,Daejeon,1.0,99,64,1,0,11.19,2020-07-17
2,165,대전,Daejeon,0.0,108,55,0,0,11.19,2020-07-18
2,166,대전,Daejeon,1.0,111,53,1,0,11.26,2020-07-19
2,166,대전,Daejeon,0.0,111,53,0,0,11.26,2020-07-20
2,166,대전,Daejeon,0.0,121,43,0,0,11.26,2020-07-21
2,166,대전,Daejeon,0.0,134,30,0,0,11.26,2020-07-22
2,166,대전,Daejeon,0.0,138,26,0,0,11.26,2020-07-23
2,166,대전,Daejeon,0.0,141,23,0,0,11.26,2020-07-24
2,166,대전,Daejeon,0.0,145,19,0,0,11.26,2020-07-25
2,166,대전,Daejeon,0.0,147,17,0,0,11.26,2020-07-26
2,166,대전,Daejeon,0.0,148,16,0,0,11.26,2020-07-27
2,166,대전,Daejeon,0.0,150,14,0,0,11.26,2020-07-28
2,166,대전,Daejeon,0.0,152,12,0,0,11.26,2020-07-29
2,166,대전,Daejeon,0.0,156,8,0,0,11.26,2020-07-30
2,166,대전,Daejeon,0.0,156,8,0,0,11.26,2020-07-31
2,166,대전,Daejeon,0.0,158,6,0,0,11.26,2020-08-01
2,166,대전,Daejeon,0.0,158,6,0,0,11.26,2020-08-02
2,166,대전,Daejeon,0.0,159,5,0,0,11.26,2020-08-03
2,166,대전,Daejeon,0.0,159,5,0,0,11.26,2020-08-04
2,166,대전,Daejeon,0.0,159,5,0,0,11.26,2020-08-05
2,166,대전,Daejeon,0.0,159,5,0,0,11.26,2020-08-06
2,166,대전,Daejeon,0.0,160,4,0,0,11.26,2020-08-07
2,166,대전,Daejeon,0.0,161,3,0,0,11.26,2020-08-08
2,166,대전,Daejeon,0.0,161,3,0,0,11.26,2020-08-09
2,166,대전,Daejeon,0.0,161,3,0,0,11.26,2020-08-10
2,166,대전,Daejeon,0.0,163,1,0,0,11.26,2020-08-11
2,167,대전,Daejeon,1.0,163,2,0,1,11.33,2020-08-12
2,167,대전,Daejeon,0.0,163,2,0,0,11.33,2020-08-13
2,167,대전,Daejeon,0.0,163,2,0,0,11.33,2020-08-14
2,168,대전,Daejeon,1.0,163,3,1,0,11.4,2020-08-15
2,168,대전,Daejeon,0.0,163,3,0,0,11.4,2020-08-16
2,170,대전,Daejeon,2.0,163,5,2,0,11.53,2020-08-17
2,170,대전,Daejeon,0.0,163,5,0,0,11.53,2020-08-18
2,170,대전,Daejeon,0.0,163,5,0,0,11.53,2020-08-19
2,178,대전,Daejeon,8.0,163,13,8,0,12.07,2020-08-20
2,185,대전,Daejeon,7.0,163,20,6,1,12.55,2020-08-21
2,190,대전,Daejeon,5.0,163,25,4,1,12.89,2020-08-22
2,205,대전,Daejeon,15.0,163,40,15,0,13.91,2020-08-23
2,215,대전,Daejeon,10.0,163,50,10,0,14.58,2020-08-24
2,226,대전,Daejeon,11.0,163,61,10,1,15.33,2020-08-25
2,233,대전,Daejeon,7.0,163,68,7,0,15.81,2020-08-26
2,236,대전,Daejeon,3.0,163,71,3,0,16.01,2020-08-27
2,239,대전,Daejeon,3.0,163,74,3,0,16.21,2020-08-28
2,243,대전,Daejeon,4.0,164,77,4,0,16.48,2020-08-29
2,249,대전,Daejeon,6.0,165,82,6,0,16.89,2020-08-30
2,256,대전,Daejeon,7.0,166,88,6,1,17.37,2020-08-31
2,264,대전,Daejeon,8.0,170,92,8,0,17.91,2020-09-01
2,278,대전,Daejeon,14.0,177,99,14,0,18.86,2020-09-02
3,282,대전,Daejeon,4.0,177,102,4,0,19.13,2020-09-03
3,286,대전,Daejeon,4.0,177,106,3,1,19.4,2020-09-04
3,288,대전,Daejeon,2.0,177,108,2,0,19.54,2020-09-05
3,293,대전,Daejeon,5.0,177,113,5,0,19.88,2020-09-06
3,298,대전,Daejeon,5.0,210,85,5,0,20.22,2020-09-07
3,302,대전,Daejeon,4.0,215,84,4,0,20.49,2020-09-08
3,310,대전,Daejeon,8.0,218,89,8,0,21.03,2020-09-09
3,321,대전,Daejeon,11.0,229,89,11,0,21.78,2020-09-10
3,332,대전,Daejeon,11.0,233,96,10,1,22.52,2020-09-11
3,339,대전,Daejeon,7.0,241,95,7,0,23.0,2020-09-12
3,341,대전,Daejeon,2.0,244,94,2,0,23.13,2020-09-13
3,342,대전,Daejeon,1.0,255,84,1,0,23.2,2020-09-14
3,345,대전,Daejeon,3.0,257,85,2,1,23.4,2020-09-15
3,346,대전,Daejeon,1.0,266,77,1,0,23.47,2020-09-16
3,347,대전,Daejeon,1.0,279,65,0,1,23.54,2020-09-17
3,350,대전,Daejeon,3.0,287,60,2,1,23.74,2020-09-18
3,352,대전,Daejeon,2.0,290,59,2,0,23.88,2020-09-19
3,354,대전,Daejeon,2.0,291,60,1,1,24.01,2020-09-20
3,356,대전,Daejeon,2.0,291,62,2,0,24.15,2020-09-21
3,356,대전,Daejeon,0.0,298,55,0,0,24.15,2020-09-22
3,356,대전,Daejeon,0.0,302,51,0,0,24.15,2020-09-23
3,357,대전,Daejeon,1.0,309,45,1,0,24.22,2020-09-24
3,357,대전,Daejeon,0.0,310,44,0,0,24.22,2020-09-25
3,358,대전,Daejeon,1.0,310,45,0,1,24.29,2020-09-26
3,358,대전,Daejeon,0.0,313,42,0,0,24.29,2020-09-27
4,358,대전,Daejeon,0.0,316,38,0,0,24.29,2020-09-28
4,358,대전,Daejeon,0.0,318,36,0,0,24.29,2020-09-29
4,360,대전,Daejeon,2.0,321,35,0,2,24.42,2020-09-30
4,360,대전,Daejeon,0.0,325,31,0,0,24.42,2020-10-01
4,360,대전,Daejeon,0.0,332,24,0,0,24.42,2020-10-02
4,362,대전,Daejeon,2.0,332,26,1,1,24.56,2020-10-03
4,364,대전,Daejeon,2.0,332,28,2,0,24.69,2020-10-04
4,365,대전,Daejeon,1.0,333,28,1,0,24.76,2020-10-05
4,368,대전,Daejeon,3.0,335,29,2,1,24.96,2020-10-06
4,370,대전,Daejeon,2.0,345,21,2,0,25.1,2020-10-07
4,377,대전,Daejeon,7.0,347,26,7,0,25.57,2020-10-08
5,382,대전,Daejeon,5.0,350,27,5,0,25.91,2020-10-09
5,383,대전,Daejeon,1.0,351,27,1,0,25.98,2020-10-10
5,385,대전,Daejeon,2.0,351,29,2,0,26.12,2020-10-11
5,398,대전,Daejeon,13.0,351,42,13,0,27.0,2020-10-12
5,408,대전,Daejeon,10.0,352,51,9,1,27.68,2020-10-13
5,412,대전,Daejeon,4.0,354,53,4,0,27.95,2020-10-14
5,413,대전,Daejeon,1.0,354,54,1,0,28.02,2020-10-15
5,415,대전,Daejeon,2.0,354,56,2,0,28.15,2020-10-16
5,415,대전,Daejeon,0.0,357,53,0,0,28.15,2020-10-17
5,416,대전,Daejeon,1.0,359,52,1,0,28.22,2020-10-18
5,418,대전,Daejeon,2.0,361,52,2,0,28.36,2020-10-19
5,419,대전,Daejeon,1.0,366,48,1,0,28.42,2020-10-20
5,423,대전,Daejeon,4.0,367,51,4,0,28.69,2020-10-21
5,423,대전,Daejeon,0.0,373,45,0,0,28.69,2020-10-22
5,423,대전,Daejeon,0.0,377,41,0,0,28.69,2020-10-23
5,428,대전,Daejeon,5.0,380,43,5,0,29.03,2020-10-24
5,429,대전,Daejeon,1.0,383,41,1,0,29.1,2020-10-25
5,430,대전,Daejeon,1.0,385,40,1,0,29.17,2020-10-26
6,435,대전,Daejeon,5.0,390,39,5,0,29.51,2020-10-27
6,442,대전,Daejeon,7.0,400,36,7,0,29.98,2020-10-28
6,442,대전,Daejeon,0.0,401,35,0,0,29.98,2020-10-29
6,442,대전,Daejeon,0.0,405,31,0,0,29.98,2020-10-30
6,442,대전,Daejeon,0.0,407,29,0,0,29.98,2020-10-31
6,442,대전,Daejeon,0.0,409,27,0,0,29.98,2020-11-01
6,442,대전,Daejeon,0.0,410,26,0,0,29.98,2020-11-02
6,442,대전,Daejeon,0.0,412,24,0,0,29.98,2020-11-03
6,443,대전,Daejeon,1.0,415,22,1,0,30.05,2020-11-04
6,443,대전,Daejeon,0.0,416,21,0,0,30.05,2020-11-05
6,443,대전,Daejeon,0.0,421,16,0,0,30.05,2020-11-06
6,444,대전,Daejeon,1.0,422,16,1,0,30.12,2020-11-07
6,445,대전,Daejeon,1.0,423,16,1,0,30.19,2020-11-08
6,445,대전,Daejeon,0.0,424,15,0,0,30.19,2020-11-09
6,445,대전,Daejeon,0.0,425,14,0,0,30.19,2020-11-10
6,446,대전,Daejeon,1.0,430,10,1,0,30.25,2020-11-11
6,448,대전,Daejeon,2.0,432,10,2,0,30.39,2020-11-12
6,448,대전,Daejeon,0.0,432,10,0,0,30.39,2020-11-13
6,450,대전,Daejeon,2.0,432,12,2,0,30.53,2020-11-14
6,450,대전,Daejeon,0.0,433,11,0,0,30.53,2020-11-15
6,453,대전,Daejeon,3.0,433,14,2,1,30.73,2020-11-16
6,454,대전,Daejeon,1.0,433,15,1,0,30.8,2020-11-17
6,455,대전,Daejeon,1.0,434,15,1,0,30.87,2020-11-18
6,456,대전,Daejeon,1.0,434,16,1,0,30.93,2020-11-19
6,456,대전,Daejeon,0.0,436,14,0,0,30.93,2020-11-20
6,457,대전,Daejeon,1.0,437,14,1,0,31.0,2020-11-21
6,457,대전,Daejeon,0.0,437,14,0,0,31.0,2020-11-22
6,460,대전,Daejeon,3.0,437,17,2,1,31.2,2020-11-23
6,460,대전,Daejeon,0.0,438,16,0,0,31.2,2020-11-24
6,464,대전,Daejeon,4.0,438,20,4,0,31.48,2020-11-25
6,465,대전,Daejeon,1.0,440,19,1,0,31.54,2020-11-26
6,470,대전,Daejeon,5.0,441,23,5,0,31.88,2020-11-27
6,483,대전,Daejeon,13.0,446,31,13,0,32.76,2020-11-28
6,489,대전,Daejeon,6.0,446,37,6,0,33.17,2020-11-29
6,494,대전,Daejeon,5.0,446,42,5,0,33.51,2020-11-30
6,504,대전,Daejeon,10.0,446,52,10,0,34.19,2020-12-01
6,509,대전,Daejeon,5.0,446,57,5,0,34.53,2020-12-02
6,516,대전,Daejeon,7.0,448,62,7,0,35.0,2020-12-03
6,537,대전,Daejeon,21.0,452,79,21,0,36.43,2020-12-04
6,547,대전,Daejeon,10.0,452,89,10,0,37.11,2020-12-05
6,550,대전,Daejeon,3.0,453,91,3,0,37.31,2020-12-06
6,552,대전,Daejeon,2.0,453,93,2,0,37.45,2020-12-07
6,563,대전,Daejeon,11.0,458,99,10,1,38.19,2020-12-08
6,573,대전,Daejeon,10.0,472,95,10,0,38.87,2020-12-09
6,582,대전,Daejeon,9.0,476,100,9,0,39.48,2020-12-10
6,592,대전,Daejeon,10.0,483,103,8,2,40.16,2020-12-11
6,610,대전,Daejeon,18.0,492,112,18,0,41.38,2020-12-12
6,623,대전,Daejeon,13.0,498,119,12,1,42.26,2020-12-13
6,625,대전,Daejeon,2.0,502,117,1,1,42.4,2020-12-14
6,657,대전,Daejeon,32.0,512,139,32,0,44.57,2020-12-15
6,672,대전,Daejeon,15.0,522,144,15,0,45.59,2020-12-16
6,683,대전,Daejeon,11.0,535,142,11,0,46.33,2020-12-17
6,688,대전,Daejeon,5.0,545,137,5,0,46.67,2020-12-18
6,693,대전,Daejeon,5.0,551,136,5,0,47.01,2020-12-19
6,696,대전,Daejeon,3.0,559,131,3,0,47.21,2020-12-20
6,699,대전,Daejeon,3.0,568,125,3,0,47.42,2020-12-21
6,708,대전,Daejeon,9.0,577,125,9,0,48.03,2020-12-22
6,743,대전,Daejeon,35.0,599,138,34,1,50.4,2020-12-23
6,754,대전,Daejeon,11.0,604,144,11,0,51.15,2020-12-24
6,767,대전,Daejeon,13.0,622,139,13,0,52.03,2020-12-25
6,778,대전,Daejeon,11.0,625,147,11,0,52.78,2020-12-26
6,786,대전,Daejeon,8.0,646,134,8,0,53.32,2020-12-27
7,789,대전,Daejeon,3.0,651,131,3,0,53.52,2020-12-28
7,819,대전,Daejeon,30.0,658,154,30,0,55.56,2020-12-29
7,838,대전,Daejeon,19.0,670,161,19,0,56.85,2020-12-30
7,845,대전,Daejeon,7.0,685,153,6,1,57.32,2020-12-31
7,856,대전,Daejeon,11.0,691,158,11,0,58.07,2021-01-01
7,860,대전,Daejeon,4.0,700,153,4,0,58.34,2021-01-02
7,868,대전,Daejeon,8.0,718,143,8,0,58.88,2021-01-03
7,874,대전,Daejeon,6.0,720,147,6,0,59.29,2021-01-04
7,882,대전,Daejeon,8.0,739,136,7,1,59.83,2021-01-05
7,891,대전,Daejeon,9.0,756,128,8,1,60.44,2021-01-06
7,900,대전,Daejeon,9.0,761,132,9,0,61.05,2021-01-07
8,908,대전,Daejeon,8.0,781,119,8,0,61.59,2021-01-08
10,913,대전,Daejeon,5.0,791,112,5,0,61.93,2021-01-09
10,917,대전,Daejeon,4.0,807,100,4,0,62.21,2021-01-10
10,918,대전,Daejeon,1.0,810,98,1,0,62.27,2021-01-11
10,925,대전,Daejeon,7.0,824,91,7,0,62.75,2021-01-12
11,934,대전,Daejeon,9.0,833,90,9,0,63.36,2021-01-13
11,937,대전,Daejeon,3.0,833,93,3,0,63.56,2021-01-14
12,940,대전,Daejeon,3.0,836,92,3,58,63.77,2021-01-15
12,945,대전,Daejeon,5.0,851,82,5,0,64.1,2021-01-16
12,948,대전,Daejeon,3.0,855,81,3,0,64.31,2021-01-17
12,950,대전,Daejeon,2.0,858,80,2,0,64.44,2021-01-18
12,957,대전,Daejeon,7.0,866,79,7,0,64.92,2021-01-19
12,958,대전,Daejeon,1.0,880,66,1,0,64.99,2021-01-20
12,958,대전,Daejeon,0.0,893,53,0,0,64.99,2021-01-21
12,959,대전,Daejeon,1.0,899,48,1,0,65.05,2021-01-22
12,960,대전,Daejeon,1.0,905,43,1,0,65.12,2021-01-23
13,960,대전,Daejeon,0.0,911,36,0,0,65.12,2021-01-24
13,1085,대전,Daejeon,125.0,913,159,125,0,73.6,2021-01-25
13,1089,대전,Daejeon,4.0,920,156,4,0,73.87,2021-01-26
13,1090,대전,Daejeon,1.0,925,152,1,0,73.94,2021-01-27
13,1094,대전,Daejeon,4.0,928,153,4,0,74.21,2021-01-28
13,1095,대전,Daejeon,1.0,931,151,1,0,74.28,2021-01-29
13,1097,대전,Daejeon,2.0,934,150,1,1,74.42,2021-01-30
13,1097,대전,Daejeon,0.0,935,149,0,0,74.42,2021-01-31
13,1098,대전,Daejeon,1.0,938,147,0,1,74.48,2021-02-01
13,1098,대전,Daejeon,0.0,939,146,0,0,74.48,2021-02-02
14,1105,대전,Daejeon,7.0,949,142,7,0,74.96,2021-02-03
14,1107,대전,Daejeon,2.0,966,127,2,0,75.09,2021-02-04
14,1107,대전,Daejeon,0.0,1023,70,0,0,75.09,2021-02-05
14,1115,대전,Daejeon,8.0,1034,67,8,0,75.64,2021-02-06
