deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
1,42,강원,Gangwon-do,1.0,20,21,1,0,2.73,2020-04-04
1,45,강원,Gangwon-do,3.0,21,23,2,1,2.92,2020-04-05
1,45,강원,Gangwon-do,0.0,21,23,0,0,2.92,2020-04-06
1,47,강원,Gangwon-do,2.0,22,24,0,2,3.05,2020-04-07
1,49,강원,Gangwon-do,2.0,22,26,2,0,3.18,2020-04-08
1,49,강원,Gangwon-do,0.0,22,26,0,0,3.18,2020-04-09
1,49,강원,Gangwon-do,0.0,23,25,0,0,3.18,2020-04-10
1,49,강원,Gangwon-do,0.0,23,25,0,0,3.18,2020-04-11
1,49,강원,Gangwon-do,0.0,23,25,0,0,3.18,2020-04-12
1,49,강원,Gangwon-do,0.0,24,24,0,0,3.18,2020-04-13
1,49,강원,Gangwon-do,0.0,25,23,0,0,3.18,2020-04-14
1,51,강원,Gangwon-do,2.0,25,25,1,1,3.31,2020-04-15
1,52,강원,Gangwon-do,1.0,25,26,1,0,3.38,2020-04-16
1,52,강원,Gangwon-do,0.0,25,26,0,0,3.38,2020-04-17
1,53,강원,Gangwon-do,1.0,26,26,0,1,3.44,2020-04-18
2,53,강원,Gangwon-do,0.0,26,25,0,0,3.44,2020-04-19
2,53,강원,Gangwon-do,0.0,26,25,0,0,3.44,2020-04-20
2,53,강원,Gangwon-do,0.0,27,24,0,0,3.44,2020-04-21
2,53,강원,Gangwon-do,0.0,28,23,0,0,3.44,2020-04-22
2,53,강원,Gangwon-do,0.0,28,23,0,0,3.44,2020-04-23
2,53,강원,Gangwon-do,0.0,29,22,0,0,3.44,2020-04-24
2,53,강원,Gangwon-do,0.0,31,20,0,0,3.44,2020-04-25
2,53,강원,Gangwon-do,0.0,32,19,0,0,3.44,2020-04-26
2,53,강원,Gangwon-do,0.0,33,18,0,0,3.44,2020-04-27
2,53,강원,Gangwon-do,0.0,34,17,0,0,3.44,2020-04-28
2,53,강원,Gangwon-do,0.0,34,17,0,0,3.44,2020-04-29
2,53,강원,Gangwon-do,0.0,35,16,0,0,3.44,2020-04-30
2,53,강원,Gangwon-do,0.0,36,15,0,0,3.44,2020-05-01
2,53,강원,Gangwon-do,0.0,38,13,0,0,3.44,2020-05-02
2,53,강원,Gangwon-do,0.0,39,12,0,0,3.44,2020-05-03
2,53,강원,Gangwon-do,0.0,39,12,0,0,3.44,2020-05-04
2,53,강원,Gangwon-do,0.0,40,11,0,0,3.44,2020-05-05
2,53,강원,Gangwon-do,0.0,40,11,0,0,3.44,2020-05-06
2,53,강원,Gangwon-do,0.0,41,10,0,0,3.44,2020-05-07
2,53,강원,Gangwon-do,0.0,41,10,0,0,3.44,2020-05-08
2,53,강원,Gangwon-do,0.0,41,10,0,0,3.44,2020-05-09
2,53,강원,Gangwon-do,0.0,41,10,0,0,3.44,2020-05-10
2,54,강원,Gangwon-do,1.0,41,11,0,1,3.51,2020-05-11
2,54,강원,Gangwon-do,0.0,41,11,0,0,3.51,2020-05-12
2,54,강원,Gangwon-do,0.0,42,10,0,0,3.51,2020-05-13
2,55,강원,Gangwon-do,1.0,43,10,1,0,3.57,2020-05-14
2,55,강원,Gangwon-do,0.0,44,9,0,0,3.57,2020-05-15
2,55,강원,Gangwon-do,0.0,45,8,0,0,3.57,2020-05-16
2,55,강원,Gangwon-do,0.0,45,8,0,0,3.57,2020-05-17
2,55,강원,Gangwon-do,0.0,46,7,0,0,3.57,2020-05-18
2,55,강원,Gangwon-do,0.0,46,7,0,0,3.57,2020-05-19
2,55,강원,Gangwon-do,0.0,47,6,0,0,3.57,2020-05-20
2,55,강원,Gangwon-do,0.0,47,6,0,0,3.57,2020-05-21
2,55,강원,Gangwon-do,0.0,47,6,0,0,3.57,2020-05-22
2,55,강원,Gangwon-do,0.0,47,6,0,0,3.57,2020-05-23
2,56,강원,Gangwon-do,1.0,47,7,0,1,3.64,2020-05-24
2,56,강원,Gangwon-do,0.0,48,6,0,0,3.64,2020-05-25
3,56,강원,Gangwon-do,0.0,48,5,0,0,3.64,2020-05-26
3,56,강원,Gangwon-do,0.0,48,5,0,0,3.64,2020-05-27
3,56,강원,Gangwon-do,0.0,49,4,0,0,3.64,2020-05-28
3,56,강원,Gangwon-do,0.0,50,3,0,0,3.64,2020-05-29
3,57,강원,Gangwon-do,1.0,50,4,1,0,3.7,2020-05-30
3,57,강원,Gangwon-do,0.0,50,4,0,0,3.7,2020-05-31
3,57,강원,Gangwon-do,0.0,50,4,0,0,3.7,2020-06-01
3,57,강원,Gangwon-do,0.0,51,3,0,0,3.7,2020-06-02
3,57,강원,Gangwon-do,0.0,51,3,0,0,3.7,2020-06-03
3,57,강원,Gangwon-do,0.0,51,3,0,0,3.7,2020-06-04
3,57,강원,Gangwon-do,0.0,51,3,0,0,3.7,2020-06-05
3,58,강원,Gangwon-do,1.0,51,4,1,0,3.76,2020-06-06
3,58,강원,Gangwon-do,0.0,51,4,0,0,3.76,2020-06-07
3,58,강원,Gangwon-do,0.0,51,4,0,0,3.76,2020-06-08
3,58,강원,Gangwon-do,0.0,51,4,0,0,3.76,2020-06-09
3,59,강원,Gangwon-do,1.0,51,5,1,0,3.83,2020-06-10
3,59,강원,Gangwon-do,0.0,51,5,0,0,3.83,2020-06-11
3,59,강원,Gangwon-do,0.0,52,4,0,0,3.83,2020-06-12
3,59,강원,Gangwon-do,0.0,52,4,0,0,3.83,2020-06-13
3,60,강원,Gangwon-do,1.0,52,5,1,0,3.89,2020-06-14
3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-15
3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-16
3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-17
3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-18
3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-19
3,60,강원,Gangwon-do,0.0,52,5,0,0,3.89,2020-06-20
3,62,강원,Gangwon-do,2.0,52,7,2,0,4.02,2020-06-21
3,62,강원,Gangwon-do,0.0,52,7,0,0,4.02,2020-06-22
3,62,강원,Gangwon-do,0.0,52,7,0,0,4.02,2020-06-23
3,63,강원,Gangwon-do,1.0,52,8,1,0,4.09,2020-06-24
3,63,강원,Gangwon-do,0.0,52,8,0,0,4.09,2020-06-25
3,64,강원,Gangwon-do,1.0,52,9,1,0,4.15,2020-06-26
3,64,강원,Gangwon-do,0.0,52,9,0,0,4.15,2020-06-27
3,64,강원,Gangwon-do,0.0,53,8,0,0,4.15,2020-06-28
3,64,강원,Gangwon-do,0.0,54,7,0,0,4.15,2020-06-29
3,65,강원,Gangwon-do,1.0,54,8,1,0,4.22,2020-06-30
3,65,강원,Gangwon-do,0.0,55,7,0,0,4.22,2020-07-01
3,65,강원,Gangwon-do,0.0,55,7,0,0,4.22,2020-07-02
3,65,강원,Gangwon-do,0.0,55,7,0,0,4.22,2020-07-03
3,65,강원,Gangwon-do,0.0,55,7,0,0,4.22,2020-07-04
3,66,강원,Gangwon-do,1.0,55,8,1,0,4.28,2020-07-05
3,67,강원,Gangwon-do,1.0,55,9,0,1,4.35,2020-07-06
3,67,강원,Gangwon-do,0.0,55,9,0,0,4.35,2020-07-07
3,67,강원,Gangwon-do,0.0,55,9,0,0,4.35,2020-07-08
3,67,강원,Gangwon-do,0.0,56,8,0,0,4.35,2020-07-09
3,67,강원,Gangwon-do,0.0,56,8,0,0,4.35,2020-07-10
3,67,강원,Gangwon-do,0.0,56,8,0,0,4.35,2020-07-11
3,67,강원,Gangwon-do,0.0,57,7,0,0,4.35,2020-07-12
3,69,강원,Gangwon-do,2.0,57,9,0,2,4.48,2020-07-13
3,69,강원,Gangwon-do,0.0,57,9,0,0,4.48,2020-07-14
3,69,강원,Gangwon-do,0.0,58,8,0,0,4.48,2020-07-15
3,72,강원,Gangwon-do,3.0,58,11,1,2,4.67,2020-07-16
3,72,강원,Gangwon-do,0.0,58,11,0,0,4.67,2020-07-17
3,72,강원,Gangwon-do,0.0,58,11,0,0,4.67,2020-07-18
3,72,강원,Gangwon-do,0.0,58,11,0,0,4.67,2020-07-19
3,72,강원,Gangwon-do,0.0,58,11,0,0,4.67,2020-07-20
3,72,강원,Gangwon-do,0.0,58,11,0,0,4.67,2020-07-21
3,72,강원,Gangwon-do,0.0,59,10,0,0,4.67,2020-07-22
3,72,강원,Gangwon-do,0.0,59,10,0,0,4.67,2020-07-23
3,72,강원,Gangwon-do,0.0,60,9,0,0,4.67,2020-07-24
3,72,강원,Gangwon-do,0.0,62,7,0,0,4.67,2020-07-25
3,72,강원,Gangwon-do,0.0,64,5,0,0,4.67,2020-07-26
3,72,강원,Gangwon-do,0.0,64,5,0,0,4.67,2020-07-27
3,72,강원,Gangwon-do,0.0,64,5,0,0,4.67,2020-07-28
3,72,강원,Gangwon-do,0.0,65,4,0,0,4.67,2020-07-29
3,72,강원,Gangwon-do,0.0,65,4,0,0,4.67,2020-07-30
3,74,강원,Gangwon-do,2.0,67,4,2,0,4.8,2020-07-31
3,74,강원,Gangwon-do,0.0,67,4,0,0,4.8,2020-08-01
3,74,강원,Gangwon-do,0.0,67,4,0,0,4.8,2020-08-02
3,74,강원,Gangwon-do,0.0,67,4,0,0,4.8,2020-08-03
3,74,강원,Gangwon-do,0.0,67,4,0,0,4.8,2020-08-04
3,75,강원,Gangwon-do,1.0,68,4,0,1,4.87,2020-08-05
3,77,강원,Gangwon-do,2.0,68,6,0,2,5.0,2020-08-06
3,77,강원,Gangwon-do,0.0,68,6,0,0,5.0,2020-08-07
3,77,강원,Gangwon-do,0.0,68,6,0,0,5.0,2020-08-08
3,77,강원,Gangwon-do,0.0,68,6,0,0,5.0,2020-08-09
3,77,강원,Gangwon-do,0.0,68,6,0,0,5.0,2020-08-10
3,77,강원,Gangwon-do,0.0,68,6,0,0,5.0,2020-08-11
3,77,강원,Gangwon-do,0.0,68,6,0,0,5.0,2020-08-12
3,77,강원,Gangwon-do,0.0,70,4,0,0,5.0,2020-08-13
3,78,강원,Gangwon-do,1.0,70,5,1,0,5.06,2020-08-14
3,81,강원,Gangwon-do,3.0,72,6,3,0,5.26,2020-08-15
3,81,강원,Gangwon-do,0.0,72,6,0,0,5.26,2020-08-16
3,82,강원,Gangwon-do,1.0,72,7,1,0,5.32,2020-08-17
3,84,강원,Gangwon-do,2.0,72,9,2,0,5.45,2020-08-18
3,90,강원,Gangwon-do,6.0,74,13,5,1,5.84,2020-08-19
3,95,강원,Gangwon-do,5.0,74,18,5,0,6.17,2020-08-20
3,104,강원,Gangwon-do,9.0,74,27,9,0,6.75,2020-08-21
3,120,강원,Gangwon-do,16.0,74,43,16,0,7.79,2020-08-22
3,135,강원,Gangwon-do,15.0,74,58,15,0,8.76,2020-08-23
3,141,강원,Gangwon-do,6.0,74,64,6,0,9.15,2020-08-24
3,149,강원,Gangwon-do,8.0,74,72,8,0,9.67,2020-08-25
3,167,강원,Gangwon-do,18.0,77,87,18,0,10.84,2020-08-26
3,181,강원,Gangwon-do,14.0,78,100,14,0,11.75,2020-08-27
3,184,강원,Gangwon-do,3.0,78,103,3,0,11.94,2020-08-28
3,184,강원,Gangwon-do,0.0,78,103,0,0,11.94,2020-08-29
3,186,강원,Gangwon-do,2.0,81,102,2,0,12.07,2020-08-30
3,189,강원,Gangwon-do,3.0,81,105,3,0,12.27,2020-08-31
3,193,강원,Gangwon-do,4.0,88,102,4,0,12.53,2020-09-01
3,195,강원,Gangwon-do,2.0,92,100,2,0,12.66,2020-09-02
3,199,강원,Gangwon-do,4.0,96,100,4,0,12.92,2020-09-03
3,202,강원,Gangwon-do,3.0,118,81,3,0,13.11,2020-09-04
3,205,강원,Gangwon-do,3.0,125,77,3,0,13.31,2020-09-05
3,210,강원,Gangwon-do,5.0,132,75,5,0,13.63,2020-09-06
3,210,강원,Gangwon-do,0.0,135,72,0,0,13.63,2020-09-07
3,210,강원,Gangwon-do,0.0,145,62,0,0,13.63,2020-09-08
3,210,강원,Gangwon-do,0.0,154,53,0,0,13.63,2020-09-09
3,212,강원,Gangwon-do,2.0,158,51,1,1,13.76,2020-09-10
3,212,강원,Gangwon-do,0.0,165,44,0,0,13.76,2020-09-11
3,215,강원,Gangwon-do,3.0,169,43,3,0,13.96,2020-09-12
3,216,강원,Gangwon-do,1.0,173,40,1,0,14.02,2020-09-13
3,216,강원,Gangwon-do,0.0,175,38,0,0,14.02,2020-09-14
3,217,강원,Gangwon-do,1.0,176,38,1,0,14.09,2020-09-15
3,217,강원,Gangwon-do,0.0,180,34,0,0,14.09,2020-09-16
3,217,강원,Gangwon-do,0.0,183,31,0,0,14.09,2020-09-17
3,217,강원,Gangwon-do,0.0,188,26,0,0,14.09,2020-09-18
3,217,강원,Gangwon-do,0.0,192,22,0,0,14.09,2020-09-19
3,217,강원,Gangwon-do,0.0,194,20,0,0,14.09,2020-09-20
3,217,강원,Gangwon-do,0.0,195,19,0,0,14.09,2020-09-21
3,219,강원,Gangwon-do,2.0,195,21,2,0,14.22,2020-09-22
3,220,강원,Gangwon-do,1.0,203,14,1,0,14.28,2020-09-23
3,222,강원,Gangwon-do,2.0,204,15,2,0,14.41,2020-09-24
3,223,강원,Gangwon-do,1.0,206,14,1,0,14.48,2020-09-25
3,223,강원,Gangwon-do,0.0,208,12,0,0,14.48,2020-09-26
3,223,강원,Gangwon-do,0.0,208,12,0,0,14.48,2020-09-27
3,224,강원,Gangwon-do,1.0,209,12,1,0,14.54,2020-09-28
3,224,강원,Gangwon-do,0.0,212,9,0,0,14.54,2020-09-29
3,224,강원,Gangwon-do,0.0,212,9,0,0,14.54,2020-09-30
3,224,강원,Gangwon-do,0.0,212,9,0,0,14.54,2020-10-01
3,224,강원,Gangwon-do,0.0,212,9,0,0,14.54,2020-10-02
3,224,강원,Gangwon-do,0.0,212,9,0,0,14.54,2020-10-03
3,224,강원,Gangwon-do,0.0,212,9,0,0,14.54,2020-10-04
3,224,강원,Gangwon-do,0.0,212,9,0,0,14.54,2020-10-05
3,224,강원,Gangwon-do,0.0,214,7,0,0,14.54,2020-10-06
3,224,강원,Gangwon-do,0.0,216,5,0,0,14.54,2020-10-07
3,224,강원,Gangwon-do,0.0,217,4,0,0,14.54,2020-10-08
3,224,강원,Gangwon-do,0.0,218,3,0,0,14.54,2020-10-09
3,224,강원,Gangwon-do,0.0,218,3,0,0,14.54,2020-10-10
3,226,강원,Gangwon-do,2.0,219,4,2,0,14.67,2020-10-11
3,227,강원,Gangwon-do,1.0,219,5,1,0,14.74,2020-10-12
3,231,강원,Gangwon-do,4.0,219,9,4,0,14.99,2020-10-13
3,231,강원,Gangwon-do,0.0,220,8,0,0,14.99,2020-10-14
3,232,강원,Gangwon-do,1.0,220,9,1,0,15.06,2020-10-15
3,232,강원,Gangwon-do,0.0,220,9,0,0,15.06,2020-10-16
3,235,강원,Gangwon-do,3.0,220,12,3,0,15.25,2020-10-17
3,237,강원,Gangwon-do,2.0,220,14,1,1,15.38,2020-10-18
3,238,강원,Gangwon-do,1.0,220,15,1,0,15.45,2020-10-19
3,241,강원,Gangwon-do,3.0,220,18,2,1,15.64,2020-10-20
3,243,강원,Gangwon-do,2.0,220,20,0,2,15.77,2020-10-21
3,245,강원,Gangwon-do,2.0,220,22,2,0,15.9,2020-10-22
3,246,강원,Gangwon-do,1.0,220,23,1,0,15.97,2020-10-23
3,246,강원,Gangwon-do,0.0,221,22,0,0,15.97,2020-10-24
3,246,강원,Gangwon-do,0.0,224,19,0,0,15.97,2020-10-25
3,246,강원,Gangwon-do,0.0,224,19,0,0,15.97,2020-10-26
3,252,강원,Gangwon-do,6.0,228,21,6,0,16.36,2020-10-27
3,266,강원,Gangwon-do,14.0,228,35,14,0,17.27,2020-10-28
3,273,강원,Gangwon-do,7.0,228,42,7,0,17.72,2020-10-29
3,279,강원,Gangwon-do,6.0,228,48,6,0,18.11,2020-10-30
3,279,강원,Gangwon-do,0.0,232,44,0,0,18.11,2020-10-31
3,282,강원,Gangwon-do,3.0,233,46,3,0,18.31,2020-11-01
3,283,강원,Gangwon-do,1.0,233,47,0,1,18.37,2020-11-02
3,284,강원,Gangwon-do,1.0,234,47,1,0,18.44,2020-11-03
3,284,강원,Gangwon-do,0.0,234,47,0,0,18.44,2020-11-04
3,285,강원,Gangwon-do,1.0,241,41,1,0,18.5,2020-11-05
3,292,강원,Gangwon-do,7.0,241,48,7,0,18.95,2020-11-06
3,296,강원,Gangwon-do,4.0,242,51,4,0,19.21,2020-11-07
3,305,강원,Gangwon-do,9.0,242,60,9,0,19.8,2020-11-08
3,316,강원,Gangwon-do,11.0,242,71,11,0,20.51,2020-11-09
3,319,강원,Gangwon-do,3.0,253,63,3,0,20.71,2020-11-10
3,328,강원,Gangwon-do,9.0,256,69,8,1,21.29,2020-11-11
3,334,강원,Gangwon-do,6.0,266,65,6,0,21.68,2020-11-12
3,357,강원,Gangwon-do,23.0,268,86,23,0,23.17,2020-11-13
4,375,강원,Gangwon-do,18.0,273,98,18,0,24.34,2020-11-14
4,394,강원,Gangwon-do,19.0,273,117,19,0,25.58,2020-11-15
4,414,강원,Gangwon-do,20.0,273,137,20,0,26.87,2020-11-16
4,427,강원,Gangwon-do,13.0,279,144,13,0,27.72,2020-11-17
5,432,강원,Gangwon-do,5.0,279,148,5,0,28.04,2020-11-18
5,452,강원,Gangwon-do,20.0,282,165,20,0,29.34,2020-11-19
5,476,강원,Gangwon-do,24.0,285,186,24,0,30.9,2020-11-20
5,491,강원,Gangwon-do,15.0,295,191,14,1,31.87,2020-11-21
5,504,강원,Gangwon-do,13.0,301,198,12,1,32.72,2020-11-22
6,516,강원,Gangwon-do,12.0,306,204,11,1,33.49,2020-11-23
6,562,강원,Gangwon-do,46.0,316,240,45,1,36.48,2020-11-24
6,575,강원,Gangwon-do,13.0,326,243,12,1,37.32,2020-11-25
6,583,강원,Gangwon-do,8.0,342,235,8,0,37.84,2020-11-26
6,592,강원,Gangwon-do,9.0,361,225,8,1,38.43,2020-11-27
6,625,강원,Gangwon-do,33.0,382,237,33,0,40.57,2020-11-28
6,644,강원,Gangwon-do,19.0,393,245,19,0,41.8,2020-11-29
6,652,강원,Gangwon-do,8.0,400,246,8,0,42.32,2020-11-30
6,661,강원,Gangwon-do,9.0,423,232,9,0,42.91,2020-12-01
6,673,강원,Gangwon-do,12.0,428,239,12,0,43.69,2020-12-02
6,681,강원,Gangwon-do,8.0,439,236,8,0,44.21,2020-12-03
6,684,강원,Gangwon-do,3.0,448,230,3,0,44.4,2020-12-04
6,693,강원,Gangwon-do,9.0,449,238,9,0,44.98,2020-12-05
8,705,강원,Gangwon-do,12.0,481,216,11,1,45.76,2020-12-06
9,714,강원,Gangwon-do,9.0,484,221,9,0,46.35,2020-12-07
9,722,강원,Gangwon-do,8.0,498,215,8,0,46.87,2020-12-08
10,727,강원,Gangwon-do,5.0,521,196,4,1,47.19,2020-12-09
10,742,강원,Gangwon-do,15.0,538,194,15,0,48.16,2020-12-10
11,753,강원,Gangwon-do,11.0,553,189,11,0,48.88,2020-12-11
11,789,강원,Gangwon-do,36.0,567,211,36,0,51.22,2020-12-12
12,807,강원,Gangwon-do,18.0,578,217,17,1,52.38,2020-12-13
12,821,강원,Gangwon-do,14.0,589,220,14,0,53.29,2020-12-14
12,834,강원,Gangwon-do,13.0,629,193,13,0,54.14,2020-12-15
12,842,강원,Gangwon-do,8.0,641,189,8,0,54.66,2020-12-16
13,851,강원,Gangwon-do,9.0,655,183,9,0,55.24,2020-12-17
13,869,강원,Gangwon-do,18.0,661,195,18,0,56.41,2020-12-18
13,896,강원,Gangwon-do,27.0,676,207,27,0,58.16,2020-12-19
13,951,강원,Gangwon-do,55.0,684,254,55,0,61.73,2020-12-20
13,976,강원,Gangwon-do,25.0,691,272,22,3,63.35,2020-12-21
13,999,강원,Gangwon-do,23.0,708,278,23,0,64.85,2020-12-22
13,1012,강원,Gangwon-do,13.0,719,280,13,0,65.69,2020-12-23
13,1033,강원,Gangwon-do,21.0,734,286,21,0,67.05,2020-12-24
13,1047,강원,Gangwon-do,14.0,753,281,13,1,67.96,2020-12-25
13,1083,강원,Gangwon-do,36.0,765,305,35,1,70.3,2020-12-26
13,1106,강원,Gangwon-do,23.0,773,320,23,0,71.79,2020-12-27
13,1133,강원,Gangwon-do,27.0,780,340,27,0,73.55,2020-12-28
13,1154,강원,Gangwon-do,21.0,807,334,21,0,74.91,2020-12-29
13,1171,강원,Gangwon-do,17.0,830,328,17,0,76.01,2020-12-30
13,1207,강원,Gangwon-do,36.0,872,322,36,0,78.35,2020-12-31
13,1237,강원,Gangwon-do,30.0,905,319,29,1,80.3,2021-01-01
13,1268,강원,Gangwon-do,31.0,916,339,31,0,82.31,2021-01-02
15,1301,강원,Gangwon-do,33.0,927,359,33,0,84.45,2021-01-03
17,1329,강원,Gangwon-do,28.0,937,375,28,0,86.27,2021-01-04
17,1356,강원,Gangwon-do,27.0,963,376,27,0,88.02,2021-01-05
17,1372,강원,Gangwon-do,16.0,1003,352,16,0,89.06,2021-01-06
17,1402,강원,Gangwon-do,30.0,1030,355,30,0,91.01,2021-01-07
18,1413,강원,Gangwon-do,11.0,1045,350,11,0,91.72,2021-01-08
18,1419,강원,Gangwon-do,6.0,1076,325,5,1,92.11,2021-01-09
20,1439,강원,Gangwon-do,20.0,1086,333,20,0,93.41,2021-01-10
20,1450,강원,Gangwon-do,11.0,1104,326,10,1,94.12,2021-01-11
21,1457,강원,Gangwon-do,7.0,1144,292,7,0,94.58,2021-01-12
23,1478,강원,Gangwon-do,21.0,1170,285,20,1,95.94,2021-01-13
24,1489,강원,Gangwon-do,11.0,1192,273,11,0,96.65,2021-01-14
24,1502,강원,Gangwon-do,13.0,1192,286,13,74,97.5,2021-01-15
24,1525,강원,Gangwon-do,23.0,1234,267,22,1,98.99,2021-01-16
