,Infected,predicted_Infected
2021-02-21,2011,1988.8851317752362
2021-02-22,2049,2011.9814543679847
2021-02-23,2050,2023.0126829268297
2021-02-24,2024,1999.3577075098817
2021-02-25,1974,2060.9118541033436
2021-02-26,2010,2042.746268656716
2021-02-27,2080,2068.9471153846152
2021-02-28,2141,2136.3475011676787
2021-03-01,2199,2123.4747612551164
2021-03-02,2181,2272.6024759284733
2021-03-03,2254,2127.781277728483
2021-03-04,2199,2237.599818099136
2021-03-05,2183,2202.0219880897844
2021-03-06,2186,2183.9986276303753
2021-03-07,2187,2192.996799268404
2021-03-08,2194,2247.805378304467
2021-03-09,2255,2252.3769401330383
2021-03-10,2315,2299.80777537797
2021-03-11,2361,2339.5129182549767
2021-03-12,2386,2356.052388935457
2021-03-13,2381,2448.1301973960526
2021-03-14,2443,2381.974621367172
2021-03-15,2444,2474.986906710311
2021-03-16,2476,2403.529886914378
2021-03-17,2435,2448.5453798767967
2021-03-18,2408,2418.8205980066446
2021-03-19,2392,2424.1070234113718
2021-03-20,2408,2377.0996677740864
2021-03-21,2393,2431.144170497284
2021-03-22,2416,2329.6092715231784
2021-03-23,2352,2365.6666666666665
2021-03-24,2303,2314.2127659574467
2021-03-25,2266,2333.4898499558694
2021-03-26,2296,2247.248257839721
2021-03-27,2277,2245.582784365393
2021-03-28,2227,2246.3264481365068
2021-03-29,2197,2195.576695493855
2021-03-30,2166,2120.9265927977845
2021-03-31,2091,2135.959827833572
2021-04-01,2062,2094.0421920465565
2021-04-02,2065,2020.0610169491526
2021-04-03,2023,2057.8546712802768
2021-04-04,2016,1982.861111111111
2021-04-05,1976,1998.6558704453448
2021-04-06,1959,1997.1822358346099
2021-04-07,1980,2041.1196969696969
2021-04-08,2063,1986.7183713039265
2021-04-09,2070,2119.807246376812
2021-04-10,2127,2102.1156558533144
2021-04-11,2160,2171.3125000000005
2021-04-12,2205,2209.9591836734694
2021-04-13,2256,2329.128989361702
2021-04-14,2383,2344.9903483004614
2021-04-15,2477,2441.6851029471136
2021-04-16,2538,2537.5098502758083
2021-04-17,2600,2571.189230769231
2021-04-18,2634,2634.54821564161
2021-04-19,2669,2714.9246908954665
2021-04-20,2751,2726.241366775718
2021-04-21,2810,2743.1679715302494
2021-04-22,2802,2905.2712348322625
2021-04-23,2897,2842.622713151536
2021-04-24,2939,2901.9285471248727
2021-04-25,2944,2913.044157608696
2021-04-26,2918,2971.240575736806
2021-04-27,2945,2874.4033955857385
2021-04-28,2901,2902.3629782833505
2021-04-29,2859,2829.97166841553
2021-04-30,2789,2839.523126568663
2021-05-01,2770,2749.7324909747294
2021-05-02,2731,2753.7715122665695
2021-05-03,2715,2665.616942909761
2021-05-04,2650,2647.3811320754717
2021-05-05,2584,2567.9566563467492
2021-05-06,2504,2419.920127795527
2021-05-07,2345,2450.6098081023456
2021-05-08,2295,2302.0849673202615
2021-05-09,2253,2281.757656458056
2021-05-10,2240,2194.663392857143
2021-05-11,2182,2232.8139321723193
2021-05-12,2175,2226.1416091954025
2021-05-13,2219,2196.5637674628215
2021-05-14,2241,2199.1963409192326
2021-05-15,2221,2257.144079243584
2021-05-16,2237,2240.856951274028
2021-05-17,2257,2253.80950277601
2021-05-18,2270,2272.793585896278
2021-05-19,2266,2256.295706203326
2021-05-20,2311,2317.3667389988773
2021-05-21,2336,2339.5406246212806
2021-05-22,2307,2315.732294766713
2021-05-23,2309,2318.805338637276
2021-05-24,2294,2315.7397579763965
2021-05-25,2293,2309.671163531384
2021-05-26,2295,2315.1415721215576
2021-05-27,2239,2316.2601431592116
2021-05-28,2215,2314.980260777939
2021-05-29,2184,2331.312180834106
