Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2021-03-14,광주,1438734,69,21,2084,0.01451465290851621,0.11594202898550725,0.0
2021-03-15,광주,1438733,62,21,2092,0.03230683054173808,0.06451612903225806,0.0
2021-03-16,광주,1438731,60,21,2096,0.016691885650155124,0.05,0.0
2021-03-17,광주,1438730,58,21,2099,0.017267479915835732,0.10344827586206896,0.0
2021-03-18,광주,1438729,53,21,2105,0.03779300117843793,0.11320754716981132,0.0
2021-03-19,광주,1438727,49,21,2111,0.020439100478607627,0.061224489795918366,0.0
2021-03-20,광주,1438726,47,21,2114,0.04261772849211955,0.0851063829787234,0.0
2021-03-21,광주,1438724,45,21,2118,0.04451191163527929,0.3333333333333333,0.0
2021-03-22,광주,1438722,32,21,2133,0.03129748137583216,1.03125,0.0
2021-03-23,광주,1438721,0,21,2166,0.0,0.0,0.0
2021-03-24,광주,1438719,1,21,2167,5.007607461915773,1.0,0.0
2021-03-25,광주,1438714,5,21,2168,0.6009149837980308,0.4,0.0
2021-03-26,광주,1438711,6,21,2170,0.8346058844803902,0.5,0.0
2021-03-27,광주,1438706,8,21,2173,0.2503826355071849,0.125,0.0
2021-03-28,광주,1438704,9,21,2174,0.22256265206587164,0.1111111111111111,0.0
2021-03-29,광주,1438702,10,21,2175,0.10015333265679759,0.2,0.0
2021-03-30,광주,1438701,9,21,2177,0.22256311615671204,0.1111111111111111,0.0
2021-03-31,광주,1438699,10,21,2178,0.30046062449476924,0.1,0.0
2021-04-01,광주,1438696,12,21,2179,0.08346145861715516,0.16666666666666666,0.0
2021-04-02,광주,1438695,11,21,2181,0.27314678169515366,0.09090909090909091,0.0
2021-04-03,광주,1438692,13,21,2182,0.30816624245655616,0.15384615384615385,0.0
2021-04-04,광주,1438688,15,21,2184,0.0,0.13333333333333333,0.0
2021-04-05,광주,1438688,13,21,2186,0.46225064888180173,0.07692307692307693,0.0
2021-04-06,광주,1438682,18,21,2187,0.11128302772182379,0.1111111111111111,0.0
2021-04-07,광주,1438680,18,21,2189,0.0,0.2777777777777778,0.0
2021-04-08,광주,1438680,13,21,2194,0.38521101608098024,0.23076923076923078,0.0
2021-04-09,광주,1438675,15,21,2197,0.06677014150752139,0.3333333333333333,0.0
2021-04-10,광주,1438674,11,21,2202,0.0,0.18181818181818182,0.0
2021-04-11,광주,1438674,9,21,2204,0.44513458612274603,0.2222222222222222,0.0
2021-04-12,광주,1438670,11,21,2206,0.8194545846321445,0.09090909090909091,0.0
2021-04-13,광주,1438661,19,21,2207,0.26356891289155243,0.10526315789473684,0.0
2021-04-14,광주,1438656,22,21,2209,0.18210279088765677,0.13636363636363635,0.0
2021-04-15,광주,1438652,23,21,2212,0.4790108469897364,0.043478260869565216,0.0
2021-04-16,광주,1438641,33,21,2213,0.12140312638908188,0.09090909090909091,0.0
2021-04-17,광주,1438637,34,21,2216,0.3829565149267716,0.11764705882352941,0.0
2021-04-18,광주,1438624,43,21,2220,0.25622009092926523,0.0,0.0
2021-04-19,광주,1438613,54,21,2220,0.07419224344971576,0.1111111111111111,0.0
2021-04-20,광주,1438609,52,21,2226,0.327445523365332,0.038461538461538464,0.0
2021-04-21,광주,1438592,67,21,2228,0.13454461443560736,0.0,0.0
2021-04-22,광주,1438583,76,21,2228,0.21086656288276653,0.06578947368421052,0.0
2021-04-23,광주,1438567,87,21,2233,0.17269436445650668,0.011494252873563218,0.0
2021-04-24,광주,1438552,101,21,2234,0.0793376441954641,0.0,0.0
2021-04-25,광주,1438544,109,21,2234,0.13784082498909958,0.03669724770642202,0.0
2021-04-26,광주,1438529,120,21,2238,0.05008268863540464,0.075,0.008333333333333333
2021-04-27,광주,1438523,116,22,2247,0.10361978798800024,0.04310344827586207,0.0
2021-04-28,광주,1438511,123,22,2252,0.06514902805465857,0.032520325203252036,0.0
2021-04-29,광주,1438503,127,22,2256,0.031548720533678604,0.08661417322834646,0.0
2021-04-30,광주,1438499,120,22,2267,0.03338915540898302,0.03333333333333333,0.0
2021-05-01,광주,1438495,120,22,2271,0.125209680951272,0.10833333333333334,0.0
2021-05-02,광주,1438480,122,22,2284,0.04105278249080769,0.09016393442622951,0.0
2021-05-03,광주,1438475,116,22,2295,0.03454108188089518,0.034482758620689655,0.0
2021-05-04,광주,1438471,116,22,2299,0.06908235586066135,0.14655172413793102,0.0
