Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2020-04-03,版合,2620865,106,42,1161,0.00943867408891253,0.3584905660377358,0.018867924528301886
2020-04-04,版合,2620864,67,44,1199,0.059731333442917034,0.16417910447761194,0.0
2020-04-05,版合,2620860,60,44,1210,0.033350045404943414,0.016666666666666666,0.016666666666666666
2020-04-06,版合,2620858,60,45,1211,0.016675035427329524,0.0,0.016666666666666666
2020-04-07,版合,2620857,60,46,1211,0.050025125369297145,0.08333333333333333,0.0
2020-04-08,版合,2620854,58,46,1216,0.0,0.1896551724137931,0.017241379310344827
2020-04-09,版合,2620854,46,47,1227,0.1522505558344225,0.17391304347826086,0.021739130434782608
2020-04-10,版合,2620847,44,48,1235,0.06821634033161451,0.045454545454545456,0.0
2020-04-11,版合,2620844,45,48,1237,0.06670049800751209,0.022222222222222223,0.022222222222222223
2020-04-12,版合,2620841,46,49,1238,0.08700074916211346,0.21739130434782608,0.021739130434782608
2020-04-13,版合,2620837,39,50,1248,0.12827053107314718,0.05128205128205128,0.0
2020-04-14,版合,2620832,42,50,1250,0.1429302930192724,0.047619047619047616,0.0
2020-04-15,版合,2620826,46,50,1252,0.08700124710102182,0.043478260869565216,0.0
2020-04-16,版合,2620822,48,50,1254,0.08337632239045613,0.10416666666666667,0.0
2020-04-17,版合,2620818,47,50,1259,0.042575208328249244,0.0,0.02127659574468085
2020-04-18,版合,2620816,48,51,1259,0.02084412831728744,0.08333333333333333,0.0
2020-04-19,版合,2620815,45,51,1263,0.044467490710586845,0.044444444444444446,0.0
2020-04-20,版合,2620813,45,51,1265,0.0,0.022222222222222223,0.0
2020-04-21,版合,2620813,44,51,1266,0.045478150204813265,0.06818181818181818,0.0
2020-04-22,版合,2620811,43,51,1269,0.0,-0.023255813953488372,0.023255813953488372
2020-04-23,版合,2620811,43,52,1268,0.0,0.16279069767441862,0.0
2020-04-24,版合,2620811,36,52,1275,0.027792224111798474,0.08333333333333333,0.0
2020-04-25,版合,2620810,34,52,1278,0.0,0.08823529411764706,0.0
2020-04-26,版合,2620810,31,52,1281,0.0,0.12903225806451613,0.0
2020-04-27,版合,2620810,27,52,1285,0.0370563129549855,0.18518518518518517,0.0
2020-04-28,版合,2620809,23,52,1290,0.0,0.2608695652173913,0.0
2020-04-29,版合,2620809,17,52,1296,0.0,0.23529411764705882,0.0
2020-04-30,版合,2620809,13,52,1300,0.07696314088805872,0.3076923076923077,0.0
2020-05-01,版合,2620808,10,52,1304,0.0,0.2,0.0
2020-05-02,版合,2620808,8,52,1306,0.0,0.125,0.0
2020-05-03,版合,2620808,7,52,1307,0.0,0.14285714285714285,0.14285714285714285
2020-05-04,版合,2620808,5,53,1308,0.0,0.0,0.0
2020-05-05,版合,2620808,5,53,1308,0.0,0.4,0.0
2020-05-06,版合,2620808,3,53,1310,0.0,0.0,0.0
2020-05-07,版合,2620808,3,53,1310,0.0,0.0,0.0
2020-05-08,版合,2620808,3,53,1310,0.0,0.3333333333333333,0.0
2020-05-09,版合,2620808,2,53,1311,0.0,0.0,0.0
2020-05-10,版合,2620808,2,53,1311,0.0,0.0,0.0
2020-05-11,版合,2620808,2,53,1311,0.5002606066526049,0.0,0.5
2020-05-12,版合,2620807,2,54,1311,0.0,0.0,0.0
2020-05-13,版合,2620807,2,54,1311,0.5002607975329736,0.0,0.0
2020-05-14,版合,2620806,3,54,1311,0.0,0.3333333333333333,0.0
2020-05-15,版合,2620806,2,54,1312,0.0,0.0,0.0
2020-05-16,版合,2620806,2,54,1312,0.0,0.0,0.0
2020-05-17,版合,2620806,2,54,1312,0.0,0.0,0.0
2020-05-18,版合,2620806,2,54,1312,0.0,0.0,0.0
2020-05-19,版合,2620806,2,54,1312,0.0,0.0,0.0
2020-05-20,版合,2620806,2,54,1312,0.0,0.0,0.0
2020-05-21,版合,2620806,2,54,1312,1.0005219768269762,0.0,0.0
2020-05-22,版合,2620804,4,54,1312,0.0,0.0,0.0
2020-05-23,版合,2620804,4,54,1312,1.5007841105248618,0.0,0.0
2020-05-24,版合,2620798,10,54,1312,0.10005250309256951,0.0,0.0
2020-05-25,版合,2620797,11,54,1312,0.09095685569903146,0.09090909090909091,0.0
2020-05-26,版合,2620796,11,54,1313,0.0,0.0,0.0
2020-05-27,版合,2620796,11,54,1313,0.09095689040484438,0.09090909090909091,0.0
2020-05-28,版合,2620795,11,54,1314,0.0,0.0,0.0
2020-05-29,版合,2620795,11,54,1314,0.0,0.0,0.0
2020-05-30,版合,2620795,11,54,1314,0.0,0.0,0.0
2020-05-31,版合,2620795,11,54,1314,0.0,0.0,0.0
2020-06-01,版合,2620795,11,54,1314,0.0,0.0,0.0
2020-06-02,版合,2620795,11,54,1314,0.0,0.0,0.0
2020-06-03,版合,2620795,11,54,1314,0.0909569251106838,0.0,0.0
2020-06-04,版合,2620794,12,54,1314,0.1667544263303411,0.16666666666666666,0.0
2020-06-05,版合,2620792,12,54,1316,0.0833772767926642,0.0,0.0
2020-06-06,版合,2620791,13,54,1316,0.0,0.46153846153846156,0.0
2020-06-07,版合,2620791,7,54,1322,0.0,0.14285714285714285,0.0
2020-06-08,版合,2620791,6,54,1323,0.0,0.16666666666666666,0.0
2020-06-09,版合,2620791,5,54,1324,0.0,0.0,0.0
2020-06-10,版合,2620791,5,54,1324,0.0,0.2,0.0
2020-06-11,版合,2620791,4,54,1325,0.0,0.0,0.0
2020-06-12,版合,2620791,4,54,1325,0.0,0.0,0.0
2020-06-13,版合,2620791,4,54,1325,0.0,0.0,0.0
2020-06-14,版合,2620791,4,54,1325,0.0,0.0,0.0
2020-06-15,版合,2620791,4,54,1325,0.0,0.0,0.0
2020-06-16,版合,2620791,4,54,1325,0.0,0.0,0.0
2020-06-17,版合,2620791,4,54,1325,0.0,0.25,0.0
2020-06-18,版合,2620791,3,54,1326,0.0,0.6666666666666666,0.0
2020-06-19,版合,2620791,1,54,1328,1.0005277032773694,1.0,0.0
2020-06-20,版合,2620790,1,54,1329,0.0,0.0,0.0
2020-06-21,版合,2620790,1,54,1329,1.0005280850430596,0.0,0.0
2020-06-22,版合,2620789,2,54,1329,0.0,0.0,0.0
2020-06-23,版合,2620789,2,54,1329,0.5002642334045205,0.0,0.0
2020-06-24,版合,2620788,3,54,1329,0.0,0.0,0.0
2020-06-25,版合,2620788,3,54,1329,0.33350961619177133,0.0,0.0
2020-06-26,版合,2620787,4,54,1329,0.0,0.0,0.0
2020-06-27,版合,2620787,4,54,1329,0.0,0.0,0.0
2020-06-28,版合,2620787,4,54,1329,0.25013230758546956,0.0,0.0
2020-06-29,版合,2620786,5,54,1329,0.20010592242174677,0.0,0.0
2020-06-30,版合,2620785,6,54,1329,0.0,0.0,0.0
2020-07-01,版合,2620785,6,54,1329,0.0,0.0,0.0
2020-07-02,版合,2620785,6,54,1329,0.16675499897931345,0.0,0.0
2020-07-03,版合,2620784,7,54,1329,0.14293291080618842,0.14285714285714285,0.0
2020-07-04,版合,2620783,7,54,1330,0.1429329653444355,0.0,0.0
2020-07-05,版合,2620782,8,54,1330,0.12506639239738368,0.125,0.0
2020-07-06,版合,2620781,8,54,1331,0.0,0.0,0.0
2020-07-07,版合,2620781,8,54,1331,0.0,0.125,0.0
2020-07-08,版合,2620781,7,54,1332,0.0,0.0,0.0
2020-07-09,版合,2620781,7,54,1332,0.0,0.14285714285714285,0.0
2020-07-10,版合,2620781,6,54,1333,0.0,0.0,0.0
2020-07-11,版合,2620781,6,54,1333,0.0,0.0,0.0
2020-07-12,版合,2620781,6,54,1333,0.0,0.16666666666666666,0.0
2020-07-13,版合,2620781,5,54,1334,0.0,0.2,0.0
2020-07-14,版合,2620781,4,54,1335,0.0,0.0,0.0
2020-07-15,版合,2620781,4,54,1335,0.0,0.0,0.0
2020-07-16,版合,2620781,4,54,1335,0.0,0.25,0.0
2020-07-17,版合,2620781,3,54,1336,0.0,0.3333333333333333,0.0
2020-07-18,版合,2620781,2,54,1337,0.0,0.5,0.0
2020-07-19,版合,2620781,1,54,1338,1.0005315209473817,1.0,0.0
2020-07-20,版合,2620780,1,54,1339,1.0005319027159854,0.0,0.0
2020-07-21,版合,2620779,2,54,1339,0.0,0.0,0.0
2020-07-22,版合,2620779,2,54,1339,0.0,0.0,0.0
2020-07-23,版合,2620779,2,54,1339,0.5002661422424401,0.0,0.0
2020-07-24,版合,2620778,3,54,1339,0.0,0.0,0.0
2020-07-25,版合,2620778,3,54,1339,0.0,0.0,0.0
2020-07-26,版合,2620778,3,54,1339,0.0,0.0,0.0
2020-07-27,版合,2620778,3,54,1339,0.33351088875135554,0.0,0.0
2020-07-28,版合,2620777,4,54,1339,0.25013326200588604,0.0,0.0
2020-07-29,版合,2620776,5,54,1339,0.20010668595866263,0.0,0.0
2020-07-30,版合,2620775,6,54,1339,0.3335112705211245,0.0,0.0
2020-07-31,版合,2620773,8,54,1339,0.12506682188804602,0.0,0.0
2020-08-01,版合,2620772,9,54,1339,0.11117055076392249,0.0,0.0
2020-08-02,版合,2620771,10,54,1339,0.10005353386465281,0.1,0.0
2020-08-03,版合,2620770,10,54,1340,0.10005357204180451,0.1,0.0
2020-08-04,版合,2620769,10,54,1341,0.0,0.0,0.0
2020-08-05,版合,2620769,10,54,1341,0.4002144408759414,0.0,0.0
2020-08-06,版合,2620765,14,54,1341,0.07146697352000002,0.07142857142857142,0.0
2020-08-07,版合,2620764,14,54,1342,0.0,0.0,0.0
2020-08-08,版合,2620764,14,54,1342,0.0,0.0,0.0
2020-08-09,版合,2620764,14,54,1342,0.07146700078951895,0.0,0.0
2020-08-10,版合,2620763,15,54,1342,0.0,0.06666666666666667,0.0
2020-08-11,版合,2620763,14,54,1343,0.0,0.07142857142857142,0.0
2020-08-12,版合,2620763,13,54,1344,0.0,0.07692307692307693,0.0
2020-08-13,版合,2620763,12,54,1345,0.08337819940223515,0.16666666666666666,0.0
2020-08-14,版合,2620762,11,54,1347,0.0,0.09090909090909091,0.0
2020-08-15,版合,2620762,10,54,1348,0.0,0.1,0.0
2020-08-16,版合,2620762,9,54,1349,0.2223419499112599,0.1111111111111111,0.0
2020-08-17,版合,2620760,10,54,1350,0.30016186144477175,0.1,0.0
2020-08-18,版合,2620757,12,54,1351,0.2501351708685697,0.0,0.0
2020-08-19,版合,2620754,15,54,1351,0.33351394293398007,0.26666666666666666,0.0
2020-08-20,版合,2620749,16,54,1355,0.3752039016327012,0.0625,0.0
2020-08-21,版合,2620743,21,54,1356,0.19058019587793015,0.0,0.0
2020-08-22,版合,2620739,25,54,1356,0.08004380443836644,0.0,0.0
2020-08-23,版合,2620737,27,54,1356,0.22234407089812266,0.037037037037037035,0.0
2020-08-24,版合,2620731,32,54,1357,0.031267206554201864,0.0,0.0
2020-08-25,版合,2620730,33,54,1357,0.0,0.0,0.0
2020-08-26,版合,2620730,33,54,1357,0.12127890806274311,0.0,0.0
2020-08-27,版合,2620726,37,54,1357,0.027041959963600763,0.02702702702702703,0.0
2020-08-28,版合,2620725,37,54,1358,0.027041970282104213,0.0,0.0
2020-08-29,版合,2620724,38,54,1358,0.07899104859653487,0.0,0.0
2020-08-30,版合,2620721,41,54,1358,0.04880753305264784,0.04878048780487805,0.0
2020-08-31,版合,2620719,41,54,1360,0.2196340663503822,0.07317073170731707,0.0
2020-09-01,版合,2620710,47,54,1363,0.08515392572274348,0.06382978723404255,0.0
2020-09-02,版合,2620706,48,54,1366,0.0,0.10416666666666667,0.0
2020-09-03,版合,2620706,43,54,1371,0.09307536320010626,0.13953488372093023,0.0
2020-09-04,版合,2620702,41,54,1377,0.024403943452797817,0.0975609756097561,0.0
2020-09-05,版合,2620701,38,54,1381,0.05266116122928058,0.05263157894736842,0.0
2020-09-06,版合,2620699,38,54,1383,0.0,0.15789473684210525,0.0
2020-09-07,版合,2620699,32,54,1389,0.09380276502566681,0.03125,0.0
2020-09-08,版合,2620696,34,54,1390,0.0,0.0,0.0
2020-09-09,版合,2620696,34,54,1390,0.08828505638107093,0.11764705882352941,0.0
2020-09-10,版合,2620693,33,54,1394,0.06064031016362327,0.030303030303030304,0.0
2020-09-11,版合,2620691,34,54,1395,0.058856816546385936,0.029411764705882353,0.0
2020-09-12,版合,2620689,35,54,1396,0.05717523685020019,0.08571428571428572,0.0
2020-09-13,版合,2620687,34,54,1399,0.029428453190282682,0.058823529411764705,0.0
2020-09-14,版合,2620686,33,54,1401,0.030320236068654614,0.2727272727272727,0.0
2020-09-15,版合,2620685,25,54,1410,0.08004545376495077,0.16,0.0
2020-09-16,版合,2620683,23,54,1414,0.2610179832144322,-0.043478260869565216,0.043478260869565216
2020-09-17,版合,2620677,29,55,1413,0.1725122804211436,0.13793103448275862,0.0
2020-09-18,版合,2620672,30,55,1417,0.1334097513920094,0.03333333333333333,0.0
2020-09-19,版合,2620668,33,55,1418,0.1516022216126159,0.06060606060606061,0.0
2020-09-20,版合,2620663,36,55,1420,0.027793793657050397,0.0,0.0
2020-09-21,版合,2620662,37,55,1420,0.10817048145478901,0.08108108108108109,0.0
2020-09-22,版合,2620658,38,55,1423,0.15798607589552338,0.0,0.0
2020-09-23,版合,2620652,44,55,1423,0.04548094415921201,0.06818181818181818,0.0
2020-09-24,版合,2620650,43,55,1426,0.13961602815562799,0.046511627906976744,0.0
2020-09-25,版合,2620644,47,55,1428,0.06386705272087254,0.0425531914893617,0.0
2020-09-26,版合,2620641,48,55,1430,0.12507312142334642,0.041666666666666664,0.0
2020-09-27,版合,2620635,52,55,1432,0.07696825094211605,0.019230769230769232,0.0
2020-09-28,版合,2620631,55,55,1433,0.036385046890684655,0.01818181818181818,0.0
2020-09-29,版合,2620629,56,55,1434,0.107206023548436,0.017857142857142856,0.017857142857142856
2020-09-30,版合,2620623,60,56,1435,0.08338265366670444,0.1,0.0
2020-10-01,版合,2620618,59,56,1441,0.0678368646153603,0.0847457627118644,0.0
2020-10-02,版合,2620614,58,56,1446,0.03450328552905856,0.06896551724137931,0.0
2020-10-03,版合,2620612,56,56,1450,0.07147114599839383,0.08928571428571429,0.0
2020-10-04,版合,2620608,55,56,1455,0.01819268311364802,0.01818181818181818,0.0
2020-10-05,版合,2620607,55,56,1456,0.0,0.07272727272727272,0.0
2020-10-06,版合,2620607,51,56,1460,0.0,0.11764705882352941,0.0
2020-10-07,版合,2620607,45,56,1466,0.022235510068214476,0.044444444444444446,0.0
2020-10-08,版合,2620606,44,56,1468,0.0,0.13636363636363635,0.0
2020-10-09,版合,2620606,38,56,1474,0.0,0.07894736842105263,0.0
2020-10-10,版合,2620606,35,56,1477,0.0,0.17142857142857143,0.0
2020-10-11,版合,2620606,29,56,1483,0.034503390858239766,0.13793103448275862,0.0
2020-10-12,版合,2620605,26,56,1487,0.03848456602725178,0.07692307692307693,0.0
2020-10-13,版合,2620604,25,56,1489,0.0,0.24,0.0
2020-10-14,版合,2620604,19,56,1495,0.052663110448864785,0.2631578947368421,0.0
2020-10-15,版合,2620603,15,56,1500,0.0,0.26666666666666666,0.0
2020-10-16,版合,2620603,11,56,1504,0.0,0.18181818181818182,0.0
2020-10-17,版合,2620603,9,56,1506,0.0,0.4444444444444444,0.0
2020-10-18,版合,2620603,5,56,1510,0.4002397921394427,0.2,0.0
2020-10-19,版合,2620601,6,56,1511,0.3335334146632776,0.0,0.0
2020-10-20,版合,2620599,8,56,1511,0.2501502519080561,0.0,0.0
2020-10-21,版合,2620597,10,56,1511,0.10006017712757818,0.1,0.0
2020-10-22,版合,2620596,10,56,1512,0.0,-0.1,0.1
2020-10-23,版合,2620596,10,57,1511,0.0,0.0,0.0
2020-10-24,版合,2620596,10,57,1511,0.0,0.0,0.0
2020-10-25,版合,2620596,10,57,1511,0.30018064592939925,0.1,0.0
2020-10-26,版合,2620593,12,57,1512,0.0,0.08333333333333333,0.0
2020-10-27,版合,2620593,11,57,1513,0.45481968116654237,0.0,0.0
2020-10-28,版合,2620588,16,57,1513,0.06253782548038837,0.0625,0.0
2020-10-29,版合,2620587,16,57,1514,0.0,0.0,0.0
2020-10-30,版合,2620587,16,57,1514,0.0,0.0,0.0
2020-10-31,版合,2620587,16,57,1514,0.0,0.0,0.0
2020-11-01,版合,2620587,16,57,1514,0.06253784934444077,0.125,0.0
2020-11-02,版合,2620586,15,57,1516,0.0,0.13333333333333333,0.0
2020-11-03,版合,2620586,13,57,1518,0.15393938020556647,0.15384615384615385,0.0
2020-11-04,版合,2620584,13,57,1520,0.0,0.07692307692307693,0.0
2020-11-05,版合,2620584,12,57,1521,0.08338389458227631,0.0,0.0
2020-11-06,版合,2620583,13,57,1521,0.0,0.0,0.0
2020-11-07,版合,2620583,13,57,1521,0.15393955643281843,0.0,0.0
2020-11-08,版合,2620581,15,57,1521,0.06670719203108014,0.2,0.0
2020-11-09,版合,2620580,13,57,1524,0.07696986633023693,0.0,0.0
2020-11-10,版合,2620579,14,57,1524,0.0,0.35714285714285715,0.0
2020-11-11,版合,2620579,9,57,1529,0.1111787382355833,0.1111111111111111,0.0
2020-11-12,版合,2620578,9,57,1530,0.0,0.0,0.0
2020-11-13,版合,2620578,9,57,1530,0.0,0.0,0.0
2020-11-14,版合,2620578,9,57,1530,0.2223575613217135,0.0,0.0
2020-11-15,版合,2620576,11,57,1530,1.2735033685862815,0.09090909090909091,0.0
2020-11-16,版合,2620562,24,57,1531,0.12507689190333982,0.0,0.0
2020-11-17,版合,2620559,27,57,1531,0.592957795985089,0.07407407407407407,0.0
2020-11-18,版合,2620543,41,57,1533,0.19524339318876782,0.0,0.0
2020-11-19,版合,2620535,49,57,1533,0.20420927444983875,0.02040816326530612,0.0
2020-11-20,版合,2620525,58,57,1534,0.13801782940967672,0.0,0.0
2020-11-21,版合,2620517,66,57,1534,0.09096657436126328,0.030303030303030304,0.0
2020-11-22,版合,2620511,70,57,1536,0.057179120517225186,0.014285714285714285,0.0
2020-11-23,版合,2620507,73,57,1537,0.12336609901343414,0.0136986301369863,0.0
2020-11-24,版合,2620498,81,57,1538,0.03706072492921405,0.0,0.0
2020-11-25,版合,2620495,84,57,1538,0.023824779015305997,0.011904761904761904,0.0
2020-11-26,版合,2620493,85,57,1539,0.0353167582004832,0.0,0.0
2020-11-27,版合,2620490,88,57,1539,0.05685469476735614,0.0,0.0
2020-11-28,版合,2620485,93,57,1539,0.11835580547235562,0.021505376344086023,0.0
2020-11-29,版合,2620474,102,57,1541,0.03924112696450202,0.13725490196078433,0.0
2020-11-30,版合,2620470,92,57,1555,0.11964296647083389,0.03260869565217391,0.0
2020-12-01,版合,2620459,100,57,1558,0.050032723274815595,0.16,0.0
2020-12-02,版合,2620454,89,57,1574,0.1236766305946659,0.0898876404494382,0.0
2020-12-03,版合,2620443,92,57,1582,0.09789070845621539,0.10869565217391304,0.0
2020-12-04,版合,2620434,91,57,1592,0.18693723303799345,0.08791208791208792,0.0
2020-12-05,版合,2620417,100,57,1600,0.11007375543663471,0.06,0.0
2020-12-06,版合,2620406,105,57,1606,0.08577211753772943,0.0380952380952381,0.0
2020-12-07,版合,2620397,110,57,1610,0.045485370069011405,0.08181818181818182,0.0
2020-12-08,版合,2620392,106,57,1619,0.03776151135561051,0.02830188679245283,0.0
2020-12-09,版合,2620388,107,57,1622,0.07481731427687979,0.018691588785046728,0.0
2020-12-10,版合,2620380,113,57,1624,0.026566848677692968,0.02654867256637168,0.0
2020-12-11,版合,2620377,113,57,1627,0.16825690092468995,0.035398230088495575,0.008849557522123894
2020-12-12,版合,2620358,127,58,1631,0.14183050890810237,0.08661417322834646,0.0
2020-12-13,版合,2620340,134,58,1642,0.11948655631905578,0.022388059701492536,0.007462686567164179
2020-12-14,版合,2620324,146,59,1645,0.1028122622836582,0.07534246575342465,0.0
2020-12-15,版合,2620309,150,59,1656,0.18679952631540783,0.03333333333333333,0.0
2020-12-16,版合,2620281,173,59,1661,0.05206070505437319,0.06358381502890173,0.0
2020-12-17,版合,2620272,171,59,1672,0.18141814177802246,0.05263157894736842,0.0
2020-12-18,版合,2620241,193,59,1681,0.1503699162363764,0.08290155440414508,0.0051813471502590676
2020-12-19,版合,2620212,205,60,1697,0.12204253589906876,0.05365853658536585,0.0
2020-12-20,版合,2620187,219,60,1708,0.2193442943168372,0.0365296803652968,0.0045662100456621
2020-12-21,版合,2620139,258,61,1716,0.2288597825765981,0.01937984496124031,0.0
2020-12-22,版合,2620080,312,61,1721,0.08019224457033608,0.01282051282051282,0.0
2020-12-23,版合,2620055,333,61,1725,0.15027158583305306,0.024024024024024024,0.0
2020-12-24,版合,2620005,375,61,1733,0.1788145778347751,0.008,0.0
2020-12-25,版合,2619938,439,61,1736,0.07751484619718983,0.04328018223234624,0.0
2020-12-26,版合,2619904,454,61,1755,0.07495475571516384,0.039647577092511016,0.0
2020-12-27,版合,2619870,470,61,1773,0.09795841258649426,0.03404255319148936,0.0
2020-12-28,版合,2619824,500,61,1789,0.056050232382022606,0.03,0.0
2020-12-29,版合,2619796,513,61,1804,0.04487500428474057,0.05458089668615984,0.0
2020-12-30,版合,2619773,508,61,1832,0.04531708525049795,0.017716535433070866,0.0
2020-12-31,版合,2619750,522,61,1841,0.04601955306343393,0.05747126436781609,0.0019157088122605363
2021-01-01,版合,2619726,515,62,1871,0.03887124073280946,0.05631067961165048,0.0
2021-01-02,版合,2619706,506,62,1900,0.027694049933352657,0.04940711462450593,0.0
2021-01-03,版合,2619692,495,62,1925,0.0505529009910441,0.09696969696969697,0.0
2021-01-04,版合,2619667,472,62,1973,0.050896118230268274,0.125,0.0
2021-01-05,版合,2619643,437,62,2032,0.06413513167306338,0.057208237986270026,0.0
2021-01-06,版合,2619615,440,62,2057,0.08189810681757018,0.11363636363636363,0.0
2021-01-07,版合,2619579,426,62,2107,0.07049229698553486,0.1572769953051643,0.0
2021-01-08,版合,2619549,389,62,2174,0.05403867274741276,0.08740359897172237,0.0
2021-01-09,版合,2619528,376,62,2208,0.050582957465717227,0.09042553191489362,0.0
