Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2021-10-25,대전,1446597,87,54,7330,0.15019699939626047,0.26436781609195403,0.0
2021-10-26,대전,1446584,77,54,7353,0.19581303263412286,0.2727272727272727,0.0
2021-10-27,대전,1446569,71,54,7374,0.08494512596045745,0.08450704225352113,0.0
2021-10-28,대전,1446563,71,54,7380,0.12741821743901885,0.16901408450704225,0.0
2021-10-29,대전,1446554,68,54,7392,0.10347589553396229,0.1323529411764706,0.0
2021-10-30,대전,1446547,66,54,7401,0.1675332130007989,0.12121212121212122,0.0
2021-10-31,대전,1446536,69,54,7409,0.13111394633680798,0.07246376811594203,0.014492753623188406
2021-11-01,대전,1446527,72,55,7414,0.3909162351541927,0.20833333333333334,0.0
2021-11-02,대전,1446499,85,55,7429,0.22469905938813808,0.10588235294117647,0.0
2021-11-03,대전,1446480,95,55,7438,0.17988609735721417,0.08421052631578947,0.0
2021-11-04,대전,1446463,104,55,7446,0.23198253522292228,0.04807692307692308,0.0
2021-11-05,대전,1446439,123,55,7451,0.17163220308296578,0.06504065040650407,0.0
2021-11-06,대전,1446418,136,55,7459,0.17001209804048997,0.058823529411764705,0.0
2021-11-07,대전,1446395,151,55,7467,0.14646826550659897,0.026490066225165563,0.0
2021-11-08,대전,1446373,169,55,7471,0.14871600656818632,0.07692307692307693,0.005917159763313609
2021-11-09,대전,1446348,180,56,7484,0.12845980205163474,0.08333333333333333,0.0
2021-11-10,대전,1446325,188,56,7499,0.1818192623932042,0.031914893617021274,0.0
2021-11-11,대전,1446291,216,56,7505,0.11636310217474036,0.041666666666666664,0.0
2021-11-12,대전,1446266,232,56,7514,0.1386751147079969,0.03017241379310345,0.0
2021-11-13,대전,1446234,257,56,7521,0.07041829919736417,0.042801556420233464,0.0
2021-11-14,대전,1446216,264,56,7532,0.12567866764024185,0.03409090909090909,0.0
2021-11-15,대전,1446183,288,56,7541,0.122190381699811,0.09722222222222222,0.0
2021-11-16,대전,1446148,295,56,7569,0.15337778916877626,0.06440677966101695,0.0
2021-11-17,대전,1446103,321,56,7588,0.11276724184167515,0.0529595015576324,0.0
2021-11-18,대전,1446067,340,56,7605,0.15674484043717932,0.07058823529411765,0.0
2021-11-19,대전,1446014,369,56,7629,0.08720388456846158,0.056910569105691054,0.0
2021-11-20,대전,1445982,380,56,7650,0.11379067905700799,0.060526315789473685,0.0
2021-11-21,대전,1445939,400,56,7673,0.0905059757016029,0.055,0.0
2021-11-22,대전,1445903,414,56,7695,0.16517873268177252,0.06038647342995169,0.0024154589371980675
2021-11-23,대전,1445835,456,57,7720,0.11247896635216983,0.05043859649122807,0.0021929824561403508
2021-11-24,대전,1445784,483,58,7743,0.10411281192844811,0.07039337474120083,0.002070393374741201
2021-11-25,대전,1445734,498,59,7777,0.08886273096291833,0.050200803212851405,0.002008032128514056
2021-11-26,대전,1445690,516,60,7802,0.07407018595396174,0.06201550387596899,0.0
2021-11-27,대전,1445652,522,60,7834,0.10212364850253093,0.034482758620689655,0.005747126436781609
2021-11-28,대전,1445599,554,63,7852,0.078072047397798,0.05956678700361011,0.0018050541516245488
2021-11-29,대전,1445556,563,64,7885,0.0768262892442617,0.06216696269982238,0.0
2021-11-30,대전,1445513,571,64,7920,0.15502769114299242,0.07880910683012259,0.0070052539404553416
2021-12-01,대전,1445425,610,68,7965,0.2737583710276375,0.05901639344262295,0.003278688524590164
