Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2020-04-25,傈合,1786838,0,0,17,0.0,0.0,0.0
2020-04-26,傈合,1786837,1,0,17,0.0,0.0,0.0
2020-04-27,傈合,1786837,1,0,17,0.0,0.0,0.0
2020-04-28,傈合,1786837,1,0,17,0.0,0.0,0.0
2020-04-29,傈合,1786837,1,0,17,0.0,0.0,0.0
2020-04-30,傈合,1786837,1,0,17,0.0,0.0,0.0
2020-05-01,傈合,1786837,1,0,17,0.0,0.0,0.0
2020-05-02,傈合,1786837,1,0,17,0.0,0.0,0.0
2020-05-03,傈合,1786837,1,0,17,0.0,0.0,0.0
2020-05-04,傈合,1786837,1,0,17,0.0,0.0,0.0
2020-05-05,傈合,1786837,1,0,17,0.0,0.0,0.0
2020-05-06,傈合,1786837,1,0,17,0.0,0.0,0.0
2020-05-07,傈合,1786837,1,0,17,1.0000100736664843,0.0,0.0
2020-05-08,傈合,1786836,2,0,17,0.0,0.0,0.0
2020-05-09,傈合,1786836,2,0,17,0.0,0.5,0.0
2020-05-10,傈合,1786836,1,0,18,0.0,0.0,0.0
2020-05-11,傈合,1786836,1,0,18,0.0,0.0,0.0
2020-05-12,傈合,1786836,1,0,18,1.0000106333205734,0.0,0.0
2020-05-13,傈合,1786835,2,0,18,0.0,0.0,0.0
2020-05-14,傈合,1786835,2,0,18,0.0,0.0,0.0
2020-05-15,傈合,1786835,2,0,18,0.0,0.0,0.0
2020-05-16,傈合,1786835,2,0,18,0.0,0.0,0.0
2020-05-17,傈合,1786835,2,0,18,0.0,0.0,0.0
2020-05-18,傈合,1786835,2,0,18,0.0,0.0,0.0
2020-05-19,傈合,1786835,2,0,18,0.5000055964876443,0.0,0.0
2020-05-20,傈合,1786834,3,0,18,0.0,0.0,0.0
2020-05-21,傈合,1786834,3,0,18,0.0,0.3333333333333333,0.0
2020-05-22,傈合,1786834,2,0,19,0.0,0.0,0.0
2020-05-23,傈合,1786834,2,0,19,0.0,0.0,0.0
2020-05-24,傈合,1786834,2,0,19,0.0,0.0,0.0
2020-05-25,傈合,1786834,2,0,19,0.0,0.0,0.0
2020-05-26,傈合,1786834,2,0,19,0.0,0.5,0.0
2020-05-27,傈合,1786834,1,0,20,0.0,0.0,0.0
2020-05-28,傈合,1786834,1,0,20,0.0,0.0,0.0
2020-05-29,傈合,1786834,1,0,20,0.0,0.0,0.0
2020-05-30,傈合,1786834,1,0,20,0.0,0.0,0.0
2020-05-31,傈合,1786834,1,0,20,0.0,0.0,0.0
2020-06-01,傈合,1786834,1,0,20,0.0,0.0,0.0
2020-06-02,傈合,1786834,1,0,20,0.0,1.0,0.0
2020-06-03,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-04,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-05,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-06,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-07,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-08,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-09,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-10,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-11,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-12,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-13,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-14,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-15,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-16,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-17,傈合,1786834,0,0,21,0.0,0.0,0.0
2020-06-18,傈合,1786833,1,0,21,0.0,0.0,0.0
2020-06-19,傈合,1786833,1,0,21,1.0000123122865987,0.0,0.0
2020-06-20,傈合,1786832,2,0,21,0.0,0.0,0.0
2020-06-21,傈合,1786832,2,0,21,0.5000064359715967,0.0,0.0
2020-06-22,傈合,1786831,3,0,21,0.0,0.0,0.0
2020-06-23,傈合,1786831,3,0,21,0.33333781053347145,0.0,0.0
2020-06-24,傈合,1786830,4,0,21,0.0,0.0,0.0
2020-06-25,傈合,1786830,4,0,21,0.0,0.0,0.0
2020-06-26,傈合,1786830,4,0,21,0.25000349781456543,0.0,0.0
2020-06-27,傈合,1786829,5,0,21,0.0,0.0,0.0
2020-06-28,傈合,1786829,5,0,21,0.20000291018334715,0.0,0.0
2020-06-29,傈合,1786828,6,0,21,0.0,0.0,0.0
2020-06-30,傈合,1786828,6,0,21,0.0,0.0,0.0
2020-07-01,傈合,1786828,6,0,21,0.0,0.16666666666666666,0.0
2020-07-02,傈合,1786828,5,0,22,0.2000030221151672,0.0,0.0
2020-07-03,傈合,1786827,6,0,22,0.0,0.16666666666666666,0.0
2020-07-04,傈合,1786827,5,0,23,0.20000313404711256,0.0,0.0
2020-07-05,傈合,1786826,6,0,23,0.0,0.16666666666666666,0.0
2020-07-06,傈合,1786826,5,0,24,0.2000032459791832,0.0,0.0
2020-07-07,傈合,1786825,6,0,24,0.3333389298522985,0.16666666666666666,0.0
2020-07-08,傈合,1786823,7,0,25,0.1428597012686763,0.0,0.0
2020-07-09,傈合,1786822,8,0,25,0.0,0.0,0.0
2020-07-10,傈合,1786822,8,0,25,0.2500046171358983,0.125,0.0
2020-07-11,傈合,1786820,9,0,26,0.11111328754124335,0.0,0.0
2020-07-12,傈合,1786819,10,0,26,0.0,0.1,0.0
2020-07-13,傈合,1786819,9,0,27,0.22222669945242854,0.0,0.0
2020-07-14,傈合,1786817,11,0,27,0.0,0.0,0.0
2020-07-15,傈合,1786817,11,0,27,0.0,0.0,0.0
2020-07-16,傈合,1786817,11,0,27,0.0,0.09090909090909091,0.0
2020-07-17,傈合,1786817,10,0,28,0.0,0.0,0.0
2020-07-18,傈合,1786817,10,0,28,0.0,0.1,0.0
2020-07-19,傈合,1786817,9,0,29,0.1111134740963649,0.0,0.0
2020-07-20,傈合,1786816,10,0,29,0.0,0.1,0.0
2020-07-21,傈合,1786816,9,0,30,0.0,0.2222222222222222,0.0
2020-07-22,傈合,1786816,7,0,32,0.0,0.14285714285714285,0.0
2020-07-23,傈合,1786816,6,0,33,0.0,0.0,0.0
2020-07-24,傈合,1786816,6,0,33,0.0,0.3333333333333333,0.0
2020-07-25,傈合,1786816,4,0,35,0.0,0.25,0.0
2020-07-26,傈合,1786816,3,0,36,0.0,0.0,0.0
2020-07-27,傈合,1786816,3,0,36,0.0,0.6666666666666666,0.0
2020-07-28,傈合,1786816,1,0,38,0.0,0.0,0.0
2020-07-29,傈合,1786816,1,0,38,0.0,0.0,0.0
2020-07-30,傈合,1786816,1,0,38,0.0,0.0,0.0
2020-07-31,傈合,1786816,1,0,38,0.0,0.0,0.0
2020-08-01,傈合,1786816,1,0,38,0.0,0.0,0.0
2020-08-02,傈合,1786816,1,0,38,0.0,1.0,0.0
2020-08-03,傈合,1786816,0,0,39,0.0,0.0,0.0
2020-08-04,傈合,1786816,0,0,39,0.0,0.0,0.0
2020-08-05,傈合,1786816,0,0,39,0.0,0.0,0.0
2020-08-06,傈合,1786816,0,0,39,0.0,0.0,0.0
2020-08-07,傈合,1786816,0,0,39,0.0,0.0,0.0
2020-08-08,傈合,1786816,0,0,39,0.0,0.0,0.0
2020-08-09,傈合,1786816,0,0,39,0.0,0.0,0.0
2020-08-10,傈合,1786816,0,0,39,0.0,0.0,0.0
2020-08-11,傈合,1786815,1,0,39,0.0,0.0,0.0
2020-08-12,傈合,1786815,1,0,39,2.0000447724022914,0.0,0.0
2020-08-13,傈合,1786813,3,0,39,0.0,0.0,0.0
2020-08-14,傈合,1786813,3,0,39,0.3333411685125043,0.0,0.0
2020-08-15,傈合,1786812,4,0,39,0.0,0.0,0.0
2020-08-16,傈合,1786812,4,0,39,0.25000601630165903,0.0,0.0
2020-08-17,傈合,1786811,5,0,39,1.4000344748269402,0.0,0.0
2020-08-18,傈合,1786804,12,0,39,0.0833357118818479,0.0,0.0
2020-08-19,傈合,1786803,13,0,39,0.4615518933493551,0.0,0.0
2020-08-20,傈合,1786797,19,0,39,0.26316643692596303,0.0,0.0
2020-08-21,傈合,1786792,24,0,39,0.16667254312010948,0.0,0.0
2020-08-22,傈合,1786788,28,0,39,0.0,0.0,0.0
2020-08-23,傈合,1786788,28,0,39,0.14286249963621875,0.0,0.0
2020-08-24,傈合,1786784,32,0,39,0.1250049670245536,0.03125,0.0
2020-08-25,傈合,1786780,35,0,40,0.20000839498987005,0.0,0.0
2020-08-26,傈合,1786773,42,0,40,0.047621232990051526,0.047619047619047616,0.0
2020-08-27,傈合,1786771,42,0,42,0.04762128629428916,0.0,0.0
2020-08-28,傈合,1786769,44,0,42,0.0,0.022727272727272728,0.0
2020-08-29,傈合,1786769,43,0,43,0.0,0.0,0.0
2020-08-30,傈合,1786769,43,0,43,0.02325693329236206,0.023255813953488372,0.0
2020-08-31,傈合,1786768,43,0,44,0.0,0.16279069767441862,0.0
2020-09-01,傈合,1786768,36,0,51,0.0,0.027777777777777776,0.0
2020-09-02,傈合,1786768,35,0,52,0.0,0.17142857142857143,0.0
2020-09-03,傈合,1786768,29,0,58,0.0,0.1724137931034483,0.0
2020-09-04,傈合,1786768,24,0,63,0.08333739093902137,0.16666666666666666,0.0
2020-09-05,傈合,1786766,22,0,67,0.04545680957561416,0.0,0.0
2020-09-06,傈合,1786765,23,0,67,0.04348045088530778,0.17391304347826086,0.0
2020-09-07,傈合,1786764,20,0,71,0.1500076395091909,0.2,0.0
2020-09-08,傈合,1786761,19,0,75,0.05263434785066386,0.3684210526315789,0.0
2020-09-09,傈合,1786760,13,0,82,0.07692716683571639,0.15384615384615385,0.0
2020-09-10,傈合,1786759,12,0,84,0.0,0.16666666666666666,0.0
2020-09-11,傈合,1786759,10,0,86,0.10000537285666394,0.0,0.0
2020-09-12,傈合,1786758,11,0,86,0.18182805241265312,0.0,0.0
2020-09-13,傈合,1786756,13,0,86,0.07692733905210594,0.07692307692307693,0.0
2020-09-14,傈合,1786755,13,0,87,0.07692738210632381,0.0,0.0
2020-09-15,傈合,1786754,14,0,87,0.357163045388453,0.0,0.0
2020-09-16,傈合,1786749,19,0,87,0.0,0.0,0.0
2020-09-17,傈合,1786749,19,0,87,0.4210776107892043,0.0,0.0
2020-09-18,傈合,1786741,27,0,87,0.03703940012280169,0.07407407407407407,0.0
2020-09-19,傈合,1786740,26,0,89,0.0,0.038461538461538464,0.0
2020-09-20,傈合,1786740,25,0,90,0.0,0.04,0.0
2020-09-21,傈合,1786740,24,0,91,0.0,0.125,0.0
2020-09-22,傈合,1786740,21,0,94,0.04762211252523217,0.047619047619047616,0.0
2020-09-23,傈合,1786739,21,0,95,0.04762213917832058,0.047619047619047616,0.0
2020-09-24,傈合,1786738,21,0,96,0.14286649749431646,0.0,0.0
2020-09-25,傈合,1786735,24,0,96,0.12500839520130294,0.041666666666666664,0.0
2020-09-26,傈合,1786732,26,0,97,0.07692837236663619,0.07692307692307693,0.0
2020-09-27,傈合,1786730,26,0,99,0.0,0.038461538461538464,0.0
2020-09-28,傈合,1786730,25,0,100,0.0,0.04,0.0
2020-09-29,傈合,1786730,24,0,101,0.12500874502582932,0.20833333333333334,0.0
2020-09-30,傈合,1786727,22,0,106,0.0,0.0,0.0
2020-10-01,傈合,1786727,22,0,106,0.0,0.36363636363636365,0.0
2020-10-02,傈合,1786727,14,0,114,0.07143368852656282,0.07142857142857142,0.0
2020-10-03,傈合,1786726,14,0,115,0.0,0.0,0.0
2020-10-04,傈合,1786726,14,0,115,0.2143011855203316,0.0,0.0
2020-10-05,傈合,1786723,17,0,115,0.5294508767299293,0.0,0.0
2020-10-06,傈合,1786714,26,0,115,0.3077165894830054,0.038461538461538464,0.0
2020-10-07,傈合,1786706,33,0,116,0.0,0.030303030303030304,0.0
2020-10-08,傈合,1786706,32,0,117,0.0,0.09375,0.0
2020-10-09,傈合,1786706,29,0,120,0.0,0.10344827586206896,0.0
2020-10-10,傈合,1786706,26,0,123,0.0,0.07692307692307693,0.0
2020-10-11,傈合,1786706,24,0,125,0.08334028280720686,0.0,0.0
2020-10-12,傈合,1786704,26,0,125,0.03846478896767025,0.0,0.0
2020-10-13,傈合,1786703,27,0,125,0.0,0.1111111111111111,0.0
2020-10-14,傈合,1786703,24,0,128,0.0416702113707016,0.0,0.0
2020-10-15,傈合,1786702,25,0,128,0.08000685061079016,0.0,0.0
2020-10-16,傈合,1786700,27,0,128,0.0,0.037037037037037035,0.0
2020-10-17,傈合,1786700,26,0,129,0.0,0.0,0.0
2020-10-18,傈合,1786700,26,0,129,0.03846487508126283,0.11538461538461539,0.0
2020-10-19,傈合,1786699,24,0,132,0.0,0.375,0.0
2020-10-20,傈合,1786699,15,0,141,0.0,0.5333333333333333,0.0
2020-10-21,傈合,1786699,7,0,149,0.2857392319579291,0.0,0.0
2020-10-22,傈合,1786697,9,0,149,0.2222418736298818,0.0,0.0
2020-10-23,傈合,1786695,11,0,149,0.0,0.0,0.0
2020-10-24,傈合,1786695,11,0,149,0.0,0.0,0.0
2020-10-25,傈合,1786695,11,0,149,0.0,0.18181818181818182,0.0
2020-10-26,傈合,1786695,9,0,151,0.0,0.1111111111111111,0.0
2020-10-27,傈合,1786695,8,0,152,0.3750335815570089,0.0,0.0
2020-10-28,傈合,1786692,11,0,152,0.09091738454997483,0.09090909090909091,0.0
2020-10-29,傈合,1786691,11,0,153,0.18183487087175526,0.18181818181818182,0.0
2020-10-30,傈合,1786689,11,0,155,0.0,0.0,0.0
2020-10-31,傈合,1786689,11,0,155,0.0,0.0,0.0
2020-11-01,傈合,1786689,11,0,155,0.0,0.09090909090909091,0.0
2020-11-02,傈合,1786689,10,0,156,0.0,-0.1,0.1
2020-11-03,傈合,1786689,10,1,155,0.0,0.0,0.0
2020-11-04,傈合,1786689,10,1,155,0.0,0.2,0.0
2020-11-05,傈合,1786689,8,1,157,0.12501161366079938,0.25,0.0
2020-11-06,傈合,1786688,7,1,159,0.0,0.0,0.0
2020-11-07,傈合,1786688,7,1,159,0.0,0.0,0.0
2020-11-08,傈合,1786688,7,1,159,0.5714819823046889,0.0,0.0
2020-11-09,傈合,1786684,11,1,159,0.0,0.0,0.0
2020-11-10,傈合,1786684,11,1,159,0.0909177916387921,0.2727272727272727,0.0
2020-11-11,傈合,1786683,9,1,162,0.0,0.1111111111111111,0.0
2020-11-12,傈合,1786683,8,1,163,0.0,0.25,0.0
2020-11-13,傈合,1786683,6,1,165,0.6667308451844377,0.0,0.0
2020-11-14,傈合,1786679,10,1,165,0.20001970135653915,0.0,0.0
2020-11-15,傈合,1786677,12,1,165,0.0833416355241229,0.0,0.0
2020-11-16,傈合,1786676,13,1,165,0.0,0.0,0.0
2020-11-17,傈合,1786676,13,1,165,0.0,0.0,0.0
2020-11-18,傈合,1786676,13,1,165,0.1538615670836622,0.0,0.0
2020-11-19,傈合,1786674,15,1,165,0.8667544648137638,0.06666666666666667,0.0
2020-11-20,傈合,1786661,27,1,166,0.5185748205213006,0.0,0.0
2020-11-21,傈合,1786647,41,1,166,0.2927170007391008,0.0,0.0
2020-11-22,傈合,1786635,53,1,166,0.1698322307282516,0.07547169811320754,0.0
2020-11-23,傈合,1786626,58,1,170,0.2586538382480682,0.0,0.0
2020-11-24,傈合,1786611,73,1,170,0.10960400782677217,0.0,0.0136986301369863
2020-11-25,傈合,1786603,80,2,170,0.20002820996046689,0.0,0.0
2020-11-26,傈合,1786587,96,2,170,0.25003750167218275,0.0,0.0
2020-11-27,傈合,1786563,120,2,170,0.07501225817393509,0.03333333333333333,0.0
2020-11-28,傈合,1786554,125,2,174,0.13602291338520975,0.016,0.0
2020-11-29,傈合,1786537,140,2,176,0.11430605691345883,0.007142857142857143,0.0
2020-11-30,傈合,1786521,155,2,177,0.058075371612056025,0.0,0.0
2020-12-01,傈合,1786512,164,2,177,0.15856702347585824,0.0,0.0
2020-12-02,傈合,1786486,190,2,177,0.047378205034912114,0.010526315789473684,0.0
2020-12-03,傈合,1786477,197,2,179,0.0710810266739175,0.06598984771573604,0.0
2020-12-04,傈合,1786463,198,2,192,0.08587742563621158,0.0707070707070707,0.0
2020-12-05,傈合,1786446,201,2,206,0.05971516096638868,0.05970149253731343,0.0
2020-12-06,傈合,1786434,201,2,218,0.10947853049943566,0.04477611940298507,0.0
2020-12-07,傈合,1786412,214,2,227,0.06076272794581552,0.07009345794392523,0.0
2020-12-08,傈合,1786399,212,2,242,0.05661822238428067,0.03773584905660377,0.0
2020-12-09,傈合,1786387,216,2,250,0.03704674004838527,0.07407407407407407,0.0
2020-12-10,傈合,1786379,208,2,266,0.033662813585040335,0.11538461538461539,0.0
2020-12-11,傈合,1786372,191,2,290,0.03142210619099956,0.04712041884816754,0.0
2020-12-12,傈合,1786366,188,2,299,0.04788544500458687,0.09042553191489362,0.0
2020-12-13,傈合,1786357,180,2,316,0.04445683465162774,0.08888888888888889,0.0
2020-12-14,傈合,1786349,172,2,332,0.08723400517310825,0.05232558139534884,0.0
2020-12-15,傈合,1786334,178,2,341,0.4214712045432877,0.1404494382022472,0.0056179775280898875
2020-12-16,傈合,1786259,227,3,366,0.08372836786870938,0.03524229074889868,0.004405286343612335
2020-12-17,傈合,1786240,237,4,374,0.06753379231314638,0.05907172995780591,0.0
2020-12-18,傈合,1786224,239,4,388,0.06278367735349605,0.06694560669456066,0.0041841004184100415
2020-12-19,傈合,1786209,237,5,404,0.12240712292981965,0.046413502109704644,0.004219409282700422
2020-12-20,傈合,1786180,254,6,415,0.05120044377465727,0.08267716535433071,0.003937007874015748
2020-12-21,傈合,1786167,245,7,436,0.016332819303650138,0.053061224489795916,0.0
2020-12-22,傈合,1786163,236,7,449,0.08901752489668295,0.05084745762711865,0.0
2020-12-23,傈合,1786142,245,7,461,0.048999143725094965,0.0326530612244898,0.0
2020-12-24,傈合,1786130,249,7,469,0.056247721594669786,0.024096385542168676,0.004016064257028112
2020-12-25,傈合,1786116,256,8,475,0.14459104936003597,0.0234375,0.0
2020-12-26,傈合,1786079,287,8,481,0.027886675157173215,0.0313588850174216,0.0
2020-12-27,傈合,1786071,286,8,490,0.003498038294807292,0.027972027972027972,0.0
2020-12-28,傈合,1786070,279,8,498,0.02868643763294968,0.043010752688172046,0.010752688172043012
2020-12-29,傈合,1786062,272,11,510,0.11769929335830315,0.2757352941176471,0.0
2020-12-30,傈合,1786030,229,11,585,0.05242595205237583,0.08296943231441048,0.0
2020-12-31,傈合,1786018,222,11,604,0.036052923974546264,0.07207207207207207,0.0
2021-01-01,傈合,1786010,214,11,620,0.05142618849608224,0.07009345794392523,0.0
2021-01-02,傈合,1785999,210,11,635,0.02382093532340537,0.12857142857142856,0.009523809523809525
2021-01-03,傈合,1785994,186,13,662,0.06992616719527806,0.053763440860215055,0.016129032258064516
2021-01-04,傈合,1785981,186,16,672,0.026894875454520392,0.010752688172043012,0.010752688172043012
2021-01-05,傈合,1785976,187,18,674,0.11770496092563262,0.0962566844919786,0.016042780748663103
2021-01-06,傈合,1785954,188,21,692,0.010643664811456987,0.06382978723404255,0.0
2021-01-07,傈合,1785952,178,21,704,0.04496654439068936,0.07303370786516854,0.0056179775280898875
2021-01-08,傈合,1785944,172,22,717,0.08143686814732803,0.20348837209302326,0.011627906976744186
2021-01-09,傈合,1785930,149,24,752,0.040289312916771465,0.040268456375838924,0.013422818791946308
2021-01-10,傈合,1785924,147,26,758,0.04764387137041293,0.006802721088435374,0.0
2021-01-11,傈合,1785917,153,26,759,0.07847256630407708,0.05228758169934641,0.0
2021-01-12,傈合,1785905,157,26,767,0.05098251939813847,0.17834394904458598,0.025477707006369428
2021-01-13,傈合,1785897,133,30,795,0.02256849079202216,0.09022556390977443,0.0
2021-01-14,傈合,1785894,124,30,807,0.04841313415379166,0.06451612903225806,0.0
2021-01-15,傈合,1785888,122,30,815,0.1394197126601885,0.06557377049180328,0.02459016393442623
2021-01-16,傈合,1785871,128,33,823,0.039084023111131766,0.03125,0.0078125
2021-01-17,傈合,1785866,128,34,827,0.023450479522259787,0.1015625,0.0
2021-01-18,傈合,1785863,118,34,840,0.02543785102729187,0.0423728813559322,0.0
2021-01-19,傈合,1785860,116,34,845,0.017250985423037758,0.13793103448275862,0.05172413793103448
2021-01-20,傈合,1785858,96,40,861,0.052112410159896996,0.010416666666666666,0.010416666666666666
2021-01-21,傈合,1785853,99,41,862,0.0,0.08080808080808081,0.0
2021-01-22,傈合,1785853,91,41,870,0.07696623664735262,0.14285714285714285,0.01098901098901099
2021-01-23,傈合,1785846,84,42,883,0.047645952301224925,0.07142857142857142,0.0
2021-01-24,傈合,1785842,82,42,889,0.0,0.08536585365853659,0.0
2021-01-25,傈合,1785842,75,42,896,0.013340896525747145,0.16,0.0
2021-01-26,傈合,1785841,64,42,908,0.20324033431587696,0.09375,0.03125
2021-01-27,傈合,1785828,69,44,914,0.014501088164908558,0.043478260869565216,0.0
2021-01-28,傈合,1785827,67,44,917,0.08960378898495867,0.08955223880597014,0.0
2021-01-29,傈合,1785821,67,44,923,0.044802045017849436,0.23880597014925373,0.014925373134328358
2021-01-30,傈合,1785818,53,45,939,0.03775776174617891,0.07547169811320754,0.018867924528301886
2021-01-31,傈合,1785816,50,46,943,0.06003490841161688,0.04,0.02
