Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2022-01-15,경남,3289237,1554,113,20727,0.07968945733706984,0.09009009009009009,0.0006435006435006435
2022-01-16,경남,3289114,1536,114,20867,0.07800433858764853,0.0859375,0.0
2022-01-17,경남,3288995,1523,114,20999,0.09387872164391768,0.07616546290216678,0.0
2022-01-18,경남,3288853,1549,114,21115,0.13065983833608727,0.07359586830213041,0.0
2022-01-19,경남,3288652,1636,114,21229,0.137876020141004,0.06295843520782396,0.0
2022-01-20,경남,3288428,1757,114,21332,0.1077555603532406,0.05805350028457598,0.0
2022-01-21,경남,3288240,1843,114,21434,0.11967328457792646,0.05317417254476397,0.0010851871947911015
2022-01-22,경남,3288021,1962,116,21532,0.11601570749359792,0.04994903160040775,0.0
2022-01-23,경남,3287795,2090,116,21630,0.11277342748096664,0.03779904306220096,0.0004784688995215311
2022-01-24,경남,3287561,2244,117,21709,0.1544200573886751,0.040998217468805706,0.0
2022-01-25,경남,3287217,2496,117,21801,0.21876017929101169,0.047275641025641024,0.00040064102564102563
2022-01-26,경남,3286675,2919,118,21919,0.2278216634358967,0.03939705378554299,0.0
2022-01-27,경남,3286015,3464,118,22034,0.17543321670229325,0.036374133949191687,0.0
2022-01-28,경남,3285412,3941,118,22160,0.17827007348557447,0.029434153768079167,0.0
2022-01-29,경남,3284715,4522,118,22276,0.1402375555430651,0.027200353825740823,0.0
2022-01-30,경남,3284086,5028,118,22399,0.15121800173149166,0.023667462211614955,0.0
2022-01-31,경남,3283332,5663,118,22518,0.15263755482055827,0.02507504856083348,0.0
2022-02-01,경남,3282475,6378,118,22660,0.14252163250980576,0.03151458137347131,0.0
2022-02-02,경남,3281574,7078,118,22861,0.12974498233678566,0.03150607516247528,0.00014128284826222097
2022-02-03,경남,3280664,7764,119,23084,0.13833634202924072,0.024085522926326635,0.00012879958784131891
2022-02-04,경남,3279600,8640,120,23271,0.17331991611019637,0.025347222222222222,0.0
2022-02-05,경남,3278117,9904,120,23490,0.179828768415276,0.022718093699515347,0.00010096930533117933
2022-02-06,경남,3276354,11441,121,23715,0.1477145946478774,0.020452757626081636,0.0
2022-02-07,경남,3274682,12879,121,23949,0.14934860696963964,0.02663250252348785,7.764577995185961e-05
2022-02-08,경남,3272780,14437,122,24292,0.13639266219416704,0.037473159243610166,6.926646810279144e-05
2022-02-09,경남,3270834,15841,123,24833,0.14962434268634733,0.04160090903352061,6.312732782021337e-05
2022-02-10,경남,3268493,17522,124,25492,0.12675095902098918,0.03435680858349503,5.707111060381235e-05
2022-02-11,경남,3266301,19111,125,26094,0.08997630844263224,0.036418816388467376,5.2325885615614045e-05
2022-02-12,경남,3264605,20110,126,26790,0.13443007491840225,0.03127797115862755,0.0
2022-02-13,경남,3261940,22146,126,27419,0.12863476044801578,0.0340467804569674,0.0
2022-02-14,경남,3259134,24198,126,28173,0.1163581414515032,0.03541615009504918,0.0
2022-02-15,경남,3256363,26112,126,29030,0.17323425366600353,0.034505208333333336,0.0
2022-02-16,경남,3251915,29659,126,29931,0.1538583936708541,0.030648369803432347,3.3716578441619744e-05
2022-02-17,경남,3247434,33230,127,30840,0.14184081103550286,0.03198916641588926,3.009328919650918e-05
2022-02-18,경남,3242812,36788,128,31903,0.12261437516506317,0.040257692725888874,5.436555398499511e-05
2022-02-19,경남,3238395,39722,130,33384,0.1311156970593646,0.04433311515029455,5.0349932027591764e-05
2022-02-20,경남,3233302,43052,132,35145,0.1199751509442876,0.03883675555142618,0.0
2022-02-21,경남,3228259,46423,132,36817,0.10692911896401378,0.04094952932813476,2.1541046464037224e-05
2022-02-22,경남,3223420,49360,133,38718,0.16698854641330593,0.03936385737439222,6.077795786061588e-05
2022-02-23,경남,3215397,55437,136,40661,0.17119968312092784,0.04219203780868373,3.60769882930173e-05
