stdDay,Susceptible,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma,Omicron_Infected,Omicron_Recovered,Omicron_Dead,Omicron_alpha,Omicron_beta,Omicron_gamma
2022-05-08,1064479,0.0,8584.759999999998,48.28,0.0,0.0,0.0,23640.21000000002,495206.02999999997,568.38,0.04450870305239314,0.050295238494076314,4.187780057791399e-05
2022-05-09,1063778,0.0,8584.759999999998,48.28,0.0,0.0,0.0,23151.22999999998,496395.02,569.37,0.11612970070232119,0.11806672906795951,8.552461359504526e-05
2022-05-10,1061988,0.0,8584.759999999998,48.28,0.0,0.0,0.0,22205.859999999986,499128.41000000003,571.35,0.1135539268220487,0.13022643572462317,0.00017833130534011856
2022-05-11,1060312,0.0,8584.759999999998,48.28,0.0,0.0,0.0,20986.109999999986,502020.2,575.31,0.10023863559699413,0.09519725189661202,0.00028304435648150413
2022-05-12,1058916,0.0,8584.759999999998,48.28,0.0,0.0,0.0,20378.349999999977,504018.02,581.25,0.08292831572830511,0.0957530909028445,9.716193901861635e-05
2022-05-13,1057796,0.0,8584.759999999998,48.28,0.0,0.0,0.0,19545.080000000016,505969.31,583.23,0.08385051129368866,0.0744079840041584,0.0001013042668538587
2022-05-14,1056711,0.0,8584.759999999998,48.28,0.0,0.0,0.0,19173.78999999998,507423.62,585.21,0.08303850586100606,0.08209644519940912,0.00010326596880428474
2022-05-15,1055658,0.0,8584.759999999998,48.28,0.0,0.0,0.0,18650.71000000002,508997.72,587.1899999999999,0.03676164520457397,0.03742216784240444,0.0
2022-05-16,1055205,0.0,8584.759999999998,48.28,0.0,0.0,0.0,18405.76000000001,509695.67,587.1899999999999,0.09773299216482839,0.09471980510448974,0.00010757501999374203
2022-05-17,1054017,0.0,8584.759999999998,48.28,0.0,0.0,0.0,17848.390000000014,511439.06,589.17,0.09384928433806311,0.1040009771189478,5.546718779677093e-05
2022-05-18,1052912,0.0,8584.759999999998,48.28,0.0,0.0,0.0,17096.149999999965,513295.31000000006,590.16,0.09062555867573618,0.08726701625804617,0.0
2022-05-19,1051891,0.0,8584.759999999998,48.28,0.0,0.0,0.0,16625.219999999972,514787.24000000005,590.16,0.08295891397125635,0.06711069086604468,0.0
2022-05-20,1050983,0.0,8584.759999999998,48.28,0.0,0.0,0.0,16417.48999999999,515902.97000000003,590.16,0.07343212319018812,0.0817085924827737,0.0
2022-05-21,1050190,0.0,8584.759999999998,48.28,0.0,0.0,0.0,15869.039999999979,517244.42000000004,590.16,0.06433085692710655,0.09956745965729377,0.0
2022-05-22,1049519,0.0,8584.759999999998,48.28,0.0,0.0,0.0,14960.0,518824.46,590.16,0.033582064456081646,0.04672459893048128,0.00013368983957219252
2022-05-23,1049189,0.0,8584.759999999998,48.28,0.0,0.0,0.0,14589.0,519523.46,592.16,0.09436360571024131,0.12262663650695729,6.854479402289396e-05
2022-05-24,1048285,0.0,8584.759999999998,48.28,0.0,0.0,0.0,13703.0,521312.46,593.16,0.09176440840452384,0.12216302999343209,0.00014595344085236808
2022-05-25,1047460,0.0,8584.759999999998,48.28,0.0,0.0,0.0,12852.0,522986.46,595.16,0.08308167153766761,0.10862122626828057,0.0
