stdDay,Susceptible,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma,Omicron_Infected,Omicron_Recovered,Omicron_Dead,Omicron_alpha,Omicron_beta,Omicron_gamma
2021-05-26,1536153,3.870000000000001,16.259999999999998,0.03,0.054373919078847394,0.06201550387596949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,1536146,3.84,16.5,0.03,0.12525477721518657,0.0546874999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,1536130,4.110000000000003,16.709999999999997,0.03,0.0731422375719892,0.2116788321167884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-29,1536120,3.539999999999999,17.58,0.03,0.14436388157351765,0.1610169491525425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,1536103,3.4800000000000004,18.15,0.03,0.09502352538455629,0.17241379310344868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,1536092,3.2099999999999973,18.75,0.03,0.12174724080121672,0.1962616822429905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,1536079,2.969999999999999,19.38,0.03,0.14170855493339563,0.2525252525252526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,1536065,2.6400000000000006,20.13,0.03,0.19358577244156627,0.07954545454545485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03,1536048,2.9399999999999977,20.34,0.03,0.18405957817644747,0.16326530612244924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,1536030,3.0,20.82,0.03,0.14029594474066262,0.09999999999999905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-05,1536016,3.120000000000001,21.119999999999997,0.03,0.09635798315001522,0.1634615384615389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-06,1536006,2.91,21.63,0.03,0.09642483632731014,0.1134020618556695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,1536004,2.860000000000003,21.959999999999997,0.03,0.24527678240494072,0.1363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,1535999,3.1700000000000017,22.349999999999998,0.03,1.3277486710048805,0.13249211356466922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,1535969,6.949999999999999,22.77,0.03,0.3229962969829311,0.0733812949640285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,1535953,8.680000000000003,23.279999999999998,0.03,0.17780331316001494,0.06221198156682056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,1535942,9.68,23.82,0.03,0.15943634412805124,0.04338842975206593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-12,1535931,10.8,24.24,0.03,0.12991202561013968,0.027777777777777842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-13,1535921,11.899999999999999,24.54,0.03,0.12969453047466406,0.02352941176470598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,1535910,13.159999999999997,24.82,0.03,0.03198485699170373,0.053191489361702086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,1535907,12.879999999999999,25.52,0.03,0.07625390220495971,0.3260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,1535900,9.660000000000004,29.72,0.03,0.10167233298514487,0.2318840579710146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,1535893,8.399999999999999,31.96,0.03,0.1503304917725389,0.18333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,1535884,8.119999999999997,33.5,0.03,0.08639734062171904,0.18965517241379307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19,1535879,7.280000000000001,35.04,0.03,0.25055310346713516,0.17307692307692277,0.01923076923076923,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20,1535866,7.700000000000003,36.3,0.17,0.45685653870541076,0.19999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,1535857,9.670000000000002,37.839999999999996,0.17,0.40420728048177906,0.04343329886246139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22,1535847,13.149999999999999,38.26,0.17,0.505308497971745,0.07452471482889765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,1535830,18.799999999999997,39.24,0.17,0.10395619992571764,0.052127659574467924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24,1535825,19.770000000000003,40.22,0.17,0.25702557385944746,0.0637329286798178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,1535812,23.580000000000005,41.48,0.17,0.580186439771052,0.029686174724342776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26,1535777,36.529999999999994,42.18,0.17,0.20330925861894106,0.049822064056939515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27,1535758,42.120000000000005,44.0,0.17,0.15776808706309967,0.074074074074074,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,1535741,45.24,47.12,0.56,0.06912430838452488,0.0862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,1535733,44.46000000000001,51.019999999999996,0.56,0.13188259115902376,0.14912280701754388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,1535718,43.68,57.65,0.56,0.08949263238991237,0.044642857142857206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,1535708,45.63,59.6,0.56,0.11993620626642007,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,1535694,46.019999999999996,64.67,0.56,0.09343783574645312,0.29661016949152524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03,1535683,36.66000000000001,78.32,0.56,0.20260070434250327,0.20212765957446832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04,1535664,36.66,85.73,0.56,0.11292189763966087,0.18085106382978713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,1535657,34.16,92.36,0.56,0.15581139485707907,0.09133489461358328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,1535648,36.35000000000001,95.48,0.56,0.19523332203909746,0.1609353507565335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,1535636,37.58,101.33,0.56,0.2517930357451174,0.10377860564129872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,1535620,43.11999999999999,105.23,0.56,0.3291679339346453,0.1266233766233765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,1535596,51.81999999999999,110.69,0.56,0.18260572683011297,0.0827865688923197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-10,1535580,56.969999999999985,114.98,0.56,0.20762522732021083,0.13006845708267506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11,1535560,61.36,122.39,0.56,0.17349587572161096,0.06730769230769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,1535542,67.85000000000001,126.52,0.56,0.16561926045317063,0.07826086956521762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,1535523,73.74999999999997,131.83,0.56,0.12831293051292625,0.09599999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,1535507,76.11000000000001,138.91,0.56,0.1942742664957118,0.12403100775193793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,1535482,81.42000000000002,148.35,0.56,0.20340002192390927,0.17391304347826078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,1535454,83.78,162.51,0.56,0.3176904350737792,0.11267605633802814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-17,1535409,100.88999999999999,171.95,0.56,0.30485963930010096,0.11695906432748551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,1535357,119.76999999999998,183.75,0.56,0.17402588321660095,0.08374384236453204,0.004926108374384236,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,1535330,129.94,193.78,1.15,0.24952392732547324,0.08627058642450346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,1535288,151.07,204.98999999999998,1.15,0.2759517677541303,0.062487588535116344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,1535234,183.21,214.43,1.15,0.19805308362975463,0.08050870585666721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,1535187,204.65,229.18,1.15,0.23389781335078985,0.08072318592719267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,1535125,235.87000000000003,245.7,1.15,0.15057361792786927,0.11006062661635636,0.0025013778776444653,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,1535079,244.74,271.65999999999997,1.74,0.07886999762610722,0.1253575222685299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,1535054,233.31,302.34,1.74,0.09597287212966152,0.0891089108910892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,1535025,234.85000000000002,323.13,1.74,0.20055399749189748,0.13770491803278676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,1534964,249.48000000000008,355.46999999999997,1.74,0.22903681482568888,0.16666666666666677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,1534890,264.87999999999994,397.05,1.74,0.13701841484890898,0.1366279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,1534843,264.88,433.24,1.74,0.05830749388517869,0.18023255813953493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,1534823,232.53999999999996,480.98,1.74,0.12951382969616798,0.15231788079470182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,1534784,227.14999999999998,516.4,1.74,0.14958917865061255,0.08474576271186442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,1534740,241.77999999999997,535.65,1.74,0.09852018270719497,0.08917197452229325,0.003184713375796178,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,1534715,243.19999999999993,557.21,2.51,0.09794653699954066,0.19313322368421068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,1534690,219.9799999999999,604.1800000000001,2.51,0.09529260630130011,0.2590235475952356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,1534668,183.9000000000001,661.16,2.51,0.1606223266575964,0.19679173463839064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,1534637,177.15999999999997,697.35,2.51,0.13984353608526862,0.08258071799503273,0.004346353578685937,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,1534611,186.46000000000004,711.98,3.2800000000000002,0.16864378411792622,0.1610533090207013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-07,1534578,187.7800000000001,742.01,3.2800000000000002,0.12686507823346138,0.18042390030887198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,1534553,177.6500000000001,775.89,3.2800000000000002,0.12873733743942306,0.13368983957219244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,1534529,176.70000000000005,799.64,3.2800000000000002,0.11864553977499043,0.1344086021505376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,1534507,173.85000000000002,823.39,3.2800000000000002,0.10414787603363371,0.12021857923497319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,1534488,170.9999999999999,844.2900000000001,3.2800000000000002,0.23406154582722938,0.17222222222222194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,1534446,181.45000000000005,873.74,3.2800000000000002,0.1733188279020264,0.136125654450262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,1534413,188.0999999999999,898.44,3.2800000000000002,0.1975940794573719,0.16666666666666688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-14,1534374,193.79999999999984,929.7900000000001,3.2800000000000002,0.15244636587694957,0.12254901960784324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-15,1534343,199.4999999999999,953.5400000000001,3.2800000000000002,0.20205116376972423,0.11428571428571413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,1534302,216.88,976.34,3.2800000000000002,0.11786526801861297,0.09636665437108068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,1534276,221.46000000000004,997.24,3.2800000000000002,0.17758409238460438,0.07721484692495216,0.0042897137180529215,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,1534236,242.61000000000013,1014.3399999999999,4.23,0.11752763227977896,0.16446148138988528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19,1534207,231.12999999999988,1054.24,4.23,0.11911339630960881,0.13563795266732975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,1534179,227.22000000000003,1085.59,4.23,0.17309330004946394,0.16305782941642438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21,1534139,229.37000000000012,1122.6399999999999,4.23,0.06430323021514767,0.12839516937698928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,1534124,214.62000000000012,1152.09,4.23,0.11912023709418017,0.1872146118721463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,1534098,199.92000000000007,1192.27,4.23,0.0836146604280387,0.12254901960784309,0.004901960784313721,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,1534081,191.0999999999999,1216.77,5.21,0.23669643091590184,0.20512820512820545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,1534035,196.98000000000002,1255.97,5.21,0.12979525089808433,0.14427860696517333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,1534009,194.0400000000002,1284.3899999999999,5.21,0.28886740362650837,0.14141414141414155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,1533952,222.46000000000004,1311.83,5.21,0.18124373763494495,0.17621145374449357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,1533911,223.44000000000005,1351.03,5.21,0.15404578357533422,0.06578947368421072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29,1533876,243.03999999999996,1365.73,5.21,0.11854465140118231,0.10483870967741944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,1533847,246.26999999999998,1391.21,5.21,0.12102627813668872,0.06764932797336198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,1533817,259.3100000000002,1407.87,5.21,0.13409951495530884,0.17384597585901093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,1533782,248.87999999999988,1452.95,5.21,0.10778593765411319,0.09844101575056256,0.003937640630022501,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,1533755,250.12999999999988,1477.45,6.1899999999999995,0.0714994506861961,0.22332387158677458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,1533737,212.08999999999992,1533.31,6.1899999999999995,0.21081106475248007,0.1894478759017402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-04,1533692,216.4599999999998,1573.49,6.1899999999999995,0.11016595665960494,0.15845883766053767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05,1533668,205.92000000000007,1607.79,6.1899999999999995,0.12063188043806888,0.1346153846153847,0.004807692307692307,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,1533643,201.96000000000004,1635.51,7.18,0.10823931044207402,0.14705882352941196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,1533621,194.03999999999996,1665.21,7.18,0.16898828634576443,0.1785714285714279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,1533588,192.05999999999995,1699.86,7.18,0.1707341074333625,0.1391752577319589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,1533555,198.0,1726.59,7.18,0.16561564795524125,0.08999999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,1533522,212.85000000000014,1744.4099999999999,7.18,0.1587330007898218,0.209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-11,1533488,201.96000000000004,1788.9599999999998,7.18,0.09348885306812016,0.11764705882353046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-12,1533469,197.01,1812.72,7.18,0.07133153075310282,0.1256281407035176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,1533455,186.26,1837.47,7.18,0.11317368066451919,0.1169333190164285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,1533434,185.4799999999998,1859.25,7.18,0.15694684957067834,0.17080008626266913,0.00533750269570844,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,1533405,181.80999999999995,1890.9299999999998,8.17,0.19876716299690622,0.17969308618887894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,1533369,185.13999999999987,1923.6,8.17,0.21146302906099695,0.17646105649778598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,1533330,191.4699999999998,1956.27,8.17,0.2516643200565804,0.1757977751083715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-18,1533282,205.80999999999995,1989.9299999999998,8.17,0.2243810117159847,0.0913949759486914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,1533236,232.99999999999977,2008.74,8.17,0.12064515414602314,0.0600858369098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,1533208,246.99999999999977,2022.74,8.17,0.15851974216290646,0.08502024291497891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,1533169,265.0,2043.7399999999998,8.17,0.12502441084015933,0.10943396226415095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,1533136,269.0,2072.74,8.17,0.11570323784485237,0.13382899628252787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,1533105,264.0,2108.74,8.17,0.16353450805371908,0.14772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,1533062,268.0,2147.74,8.17,0.21354879388098857,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25,1533005,277.0,2195.74,8.17,0.17036928379158384,0.16606498194945848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26,1532958,278.0,2241.74,8.17,0.144477999420709,0.10071942446043165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,1532918,290.0,2269.74,8.17,0.09002708874681242,0.13448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,1532892,277.0,2308.74,8.17,0.07250291186463705,0.11913357400722022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,1532872,264.0,2341.74,8.17,0.1217185977061557,0.11742424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,1532840,265.0,2372.74,8.17,0.1970504472398749,0.15849056603773584,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,1532788,274.0,2414.74,9.17,0.12094782573481053,0.20802919708029197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02,1532755,250.0,2471.74,9.17,0.20085101663344762,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03,1532705,253.0,2518.74,9.17,0.14687213529445145,0.15810276679841898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,1532668,250.0,2558.74,9.17,0.09641396049242236,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,1532644,248.0,2584.74,9.17,0.12554097690004984,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,1532613,259.0,2604.74,9.17,0.11245596818275636,0.12355212355212356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,1532584,256.0,2636.74,9.17,0.12946920089290376,0.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,1532551,237.0,2688.74,9.17,0.11866196332032226,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09,1532523,232.0,2721.74,9.17,0.07792813797450573,0.21120689655172414,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,1532505,200.0,2770.74,10.17,0.08537560725739883,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,1532488,180.0,2807.74,10.17,0.15624467460031588,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,1532460,184.0,2831.74,10.17,0.09280229812367612,0.16847826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,1532443,170.0,2862.74,10.17,0.12998888241923287,0.17058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,1532421,163.0,2891.74,10.17,0.1294107564019263,0.20245398773006135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,1532400,151.0,2924.74,10.17,0.12639249603703492,0.17218543046357615,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16,1532381,142.0,2950.74,12.17,0.1697746793765692,0.1267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,1532357,148.0,2968.74,12.17,0.05429815778057082,0.11486486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
