stdDay,Susceptible,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma,Omicron_Infected,Omicron_Recovered,Omicron_Dead,Omicron_alpha,Omicron_beta,Omicron_gamma
2021-12-30,671896,119.51999999999998,3012.77,11.82,0.11187544897821489,0.17361111111111113,0.0,46.66000000000001,31.48,0.1,0.05869504909958637,0.030004286326618126,0.0
2021-12-31,671880,112.04999999999973,3033.52,11.82,0.171546440171195,0.11111111111110976,0.0,47.980000000000004,32.88,0.1,0.08205483121986068,0.025010421008753555,0.0
2022-01-01,671857,118.69000000000005,3045.97,11.82,0.13378889703167035,0.19580419580419386,0.0,50.690000000000005,34.08,0.1,0.06416271625251346,0.017360426119550257,0.0
2022-01-02,671838,111.22000000000025,3069.2099999999996,11.82,0.10140279453430587,0.11940298507462839,0.0,53.040000000000006,34.96,0.1,0.31894849570434175,0.09615384615384617,0.0
2022-01-03,671810,109.13999999999987,3082.49,11.82,0.06643262894716692,0.045629466739967234,0.0,64.74000000000001,40.06,0.1,0.16799020211524066,0.06827309236947782,0.0
2022-01-04,671792,111.36000000000013,3087.47,11.82,0.15554059399953826,0.2459590517241365,0.0,71.12,44.48,0.1,0.36531919040611505,0.08844206974128242,0.0
2022-01-05,671749,101.17000000000007,3114.8599999999997,11.82,0.07565439628332535,0.17228427399426982,0.0,90.63,50.77,0.1,0.1266791670305202,0.031887895840229434,0.0
2022-01-06,671730,91.33999999999969,3132.29,11.82,0.04410457034700597,0.14539084738340038,0.0,99.14000000000001,53.66,0.1,0.06095185780959518,0.04286867056687519,0.0
2022-01-07,671720,82.05999999999995,3145.5699999999997,11.82,0.044183698339194354,0.23263465756763538,0.0,100.89,57.910000000000004,0.1,0.0539059513189754,0.025275052036871814,0.0
2022-01-08,671711,66.56999999999971,3164.66,11.82,0.06656884402062764,0.2368934955685752,0.0,103.74000000000001,60.46,0.1,0.06407588123847834,0.04588394062078284,0.0
2022-01-09,671700,55.19999999999982,3180.43,11.82,0.09487860134247333,0.20289855072463506,0.0,105.58,65.22000000000001,0.1,0.07440754111722642,0.025762455010418628,0.0
2022-01-10,671687,49.20000000000027,3191.6299999999997,11.82,0.12282833391438387,0.14634146341463888,0.0,110.66000000000001,67.94000000000001,0.1,0.08191515491488867,0.00921742273630938,0.0
2022-01-11,671672,48.0,3198.83,11.82,0.04196728462702033,0.35833333333332956,0.0,118.64000000000001,68.96000000000001,0.1,0.025469019665757445,0.04728590694538097,0.0
2022-01-12,671667,32.80000000000018,3216.0299999999997,11.82,0.08598239393235865,0.23170731707316666,0.0,116.03000000000002,74.57000000000001,0.1,0.0364589656250286,0.030767904852193457,0.0
2022-01-13,671660,28.0,3223.6299999999997,11.82,0.0863342422399088,0.14285714285714285,0.0,116.66,78.14000000000001,0.1,0.031082103326557257,0.023315618035316295,0.0
2022-01-14,671654,26.40000000000009,3227.6299999999997,11.82,0.1983961168317988,0.13636363636363244,0.0,117.53999999999999,80.86000000000001,0.1,0.06684095819754347,0.03326527139697122,0.0
2022-01-15,671641,28.0,3231.2299999999996,11.82,0.11511557939009509,0.1571428571428604,0.0,121.43,84.77000000000001,0.1,0.039815979036350105,0.02659968706250518,0.0
2022-01-16,671633,26.800000000000182,3235.6299999999997,11.82,0.04510179033232205,0.19402985074627752,0.0,122.99999999999999,88.00000000000001,0.1,0.08746080512248397,0.13658536585365852,0.0
2022-01-17,671621,22.799999999999727,3240.83,11.82,0.013253833086784147,0.26315789473684525,0.0,116.88,104.80000000000001,0.1,0.023010504876541805,0.0924024640657084,0.0
2022-01-18,671618,17.09999999999991,3246.83,11.82,0.07657804433838344,0.116959064327486,0.0,108.75000000000001,115.60000000000001,0.1,0.10716701211823919,0.23724137931034478,0.0
2022-01-19,671605,16.399999999999636,3248.83,11.82,0.061421665355345066,0.17073170731706033,0.0,94.52000000000001,141.4,0.1,0.0948487756587597,0.12060939483707156,0.0
2022-01-20,671595,14.599999999999909,3251.6299999999997,11.82,0.10349284013818325,0.16438356164384288,0.0,92.02000000000001,152.8,0.1,0.14614061777391266,0.06520321669202346,0.0
2022-01-21,671580,13.699999999999818,3254.0299999999997,11.82,0.12499998369679863,0.3795620437956122,0.0,99.36999999999998,158.8,0.1,0.15337876634950642,0.054342356848143376,0.0
2022-01-22,671563,10.200000000000273,3259.2299999999996,11.82,0.266658964412337,0.3137254901960968,0.0,109.09999999999997,164.20000000000002,0.1,0.22188176708847485,0.06049495875343718,0.0
2022-01-23,671536,9.699999999999818,3262.43,11.82,0.20771521917318359,0.12371134020616914,0.0,126.53,170.8,0.1,0.14172176457141078,0.06164545957480448,0.0
2022-01-24,671516,10.5,3263.6299999999997,11.82,0.30703202051137174,0.028571428571445893,0.0,136.53,178.60000000000002,0.1,0.21015265741439745,0.06591957811470006,0.0
2022-01-25,671484,13.400000000000091,3263.93,11.82,0.3984875513420593,0.0970149253731133,0.0,156.01000000000002,187.60000000000002,0.1,0.30461909732103265,0.019229536568168705,0.0
2022-01-26,671431,17.40000000000009,3265.2299999999996,11.82,0.41692814713443266,0.05747126436781579,0.0,200.17999999999998,190.60000000000002,0.1,0.3225371808634158,0.020981116994704712,0.0
2022-01-27,671359,23.600000000000364,3266.2299999999996,11.82,0.1878733651835594,0.06355932203389733,0.0,260.06000000000006,194.8,0.1,0.15173775906773596,0.013842959317080648,0.0
2022-01-28,671315,26.5,3267.7299999999996,11.82,0.28901522624069714,0.06415094339623671,0.0,295.62,198.4,0.1,0.23058061399387192,0.02638522427440637,0.0
2022-01-29,671239,32.40000000000009,3269.43,11.82,0.2146378231565469,0.08333333333332749,0.0,355.46,206.20000000000002,0.1,0.17412075250498518,0.013503629100320665,0.0
