Date,city,Death,Infected,Recovered,Susceptible,alpha
2021-05-07,서울,457,2726,12751,9736956,0.0891307374671835
2021-05-08,서울,459,2715,12869,9736713,0.0721130063512029
2021-05-09,서울,462,2735,12940,9736486,0.051763154064298815
2021-05-10,서울,462,2722,12990,9736346,0.060126327413417606
2021-05-11,서울,464,2769,12975,9736197,0.08050110817265961
2021-05-12,서울,466,2734,13125,9735938,0.08337018021609961
2021-05-13,서울,468,2734,13238,9735713,0.08484121898370099
2021-05-14,서울,468,2738,13313,9735532,0.09315405770481988
2021-05-15,서울,468,2797,13408,9735244,0.07647183103117196
2021-05-16,서울,471,2828,13480,9735043,0.069243422395128
2021-05-17,서울,472,2896,13478,9734847,0.05964333949268918
2021-05-18,서울,472,2884,13474,9734729,0.08670445605642071
2021-05-19,서울,474,2895,13538,9734473,0.08394900362389554
2021-05-20,서울,475,2925,13623,9734188,0.05905600161227852
2021-05-21,서울,479,2918,13655,9734017,0.07158913911798757
2021-05-22,서울,480,2884,13752,9733819,0.06303202292520914
2021-05-23,서울,480,2870,13835,9733613,0.048642962998784144
2021-05-24,서울,480,2868,13886,9733444,0.04832752984856445
2021-05-25,서울,480,2843,13874,9733384,0.09220638234624286
2021-05-26,서울,481,2882,13912,9733110,0.07597523960279152
2021-05-27,서울,482,2873,13980,9732871,0.07481666976528438
2021-05-28,서울,485,2856,14072,9732618,0.06822994824300754
2021-05-29,서울,486,2796,14173,9732446,0.0574806943633894
2021-05-30,서울,488,2743,14234,9732275,0.047606293034775905
2021-05-31,서울,488,2678,14268,9732155,0.05513900664583548
2021-06-01,서울,491,2653,14179,9732084,0.0976872311458263
2021-06-02,서울,492,2662,14242,9731731,0.08113374183518698
2021-06-03,서울,495,2635,14301,9731487,0.07853596544446066
2021-06-04,서울,496,2669,14349,9731260,0.10426134231833363
2021-06-05,서울,496,2738,14427,9731000,0.06567851239241364
2021-06-06,서울,497,2736,14501,9730775,0.05838412737089737
2021-06-07,서울,497,2756,14515,9730628,0.05067058403358806
2021-06-08,서울,498,2757,14508,9730436,0.06668731254881347
2021-06-09,서울,499,2679,14646,9730240,0.07950616172753389
2021-06-10,서울,499,2673,14733,9730063,0.07667905453699167
2021-06-11,서울,499,2663,14816,9729877,0.07847765389423775
2021-06-12,서울,499,2677,14890,9729659,0.06605837254154219
2021-06-13,서울,501,2693,14956,9729457,0.04551935160214497
2021-06-14,서울,501,2685,14964,9729328,0.0490236173440145
2021-06-15,서울,502,2669,14991,9729124,0.07567195216340342
2021-06-16,서울,503,2612,15130,9728892,0.07732513650997581
2021-06-17,서울,504,2598,15215,9728761,0.07735608952172061
2021-06-18,서울,505,2592,15292,9728542,0.07637384644477109
2021-06-19,서울,506,2512,15436,9728358,0.06600638647979273
2021-06-20,서울,507,2498,15514,9728194,0.053906524736698665
2021-06-21,서울,508,2473,15570,9728012,0.05323340848621401
2021-06-22,서울,509,2465,15570,9727927,0.09621349022568003
2021-06-23,서울,510,2518,15614,9727690,0.10057644613235045
2021-06-24,서울,510,2558,15686,9727329,0.10568645428254009
2021-06-25,서울,511,2623,15749,9727023,0.1007717285219465
2021-06-26,서울,512,2678,15844,9726913,0.09082197771565916
2021-06-27,서울,512,2744,15911,9726637,0.06776198288396457
2021-06-28,서울,513,2807,15953,9726294,0.07340493329085714
2021-06-29,서울,513,2881,15964,9726086,0.1308311313643219
2021-06-30,서울,513,3055,16041,9725739,0.10956493897276083
