Date,city,Death,Infected,Recovered,Susceptible,alpha
2023-01-20,제주,263,6563,34686,9398982,0.060856811598761336
2023-01-21,제주,263,6217,35266,9398725,0.05705132850111305
2023-01-22,제주,263,6029,35716,9398130,0.03605958689166055
2023-01-23,제주,263,5879,35952,9397543,0.02760374517124939
2023-01-24,제주,263,5547,36261,9397553,0.049322376245504944
2023-01-25,제주,263,5142,36658,9397359,0.05887301689185841
2023-01-26,제주,264,4893,37048,9396855,0.108861274031998
2023-01-27,제주,264,4901,37362,9396319,0.08512617324348959
2023-01-28,제주,264,4780,37724,9396089,0.06464614378408846
2023-01-29,제주,264,4626,38047,9395372,0.04903408525833767
2023-01-30,제주,264,4580,38133,9394484,0.042260606743964105
2023-01-31,제주,264,4470,38254,9394634,0.08985890231396261
2023-02-01,제주,264,4381,38587,9394346,0.05962043078779664
2023-02-02,제주,264,4235,38822,9393997,0.061186654532093404
2023-02-03,제주,264,4144,38995,9393663,0.051482583376691135
2023-02-04,제주,265,3965,39212,9393928,0.06719094347390162
2023-02-05,제주,265,3880,39406,9393238,0.0413080659561017
2023-02-06,제주,265,3825,39474,9392646,0.040272029312366266
2023-02-07,제주,265,3817,39350,9392853,0.09598075698729391
2023-02-08,제주,265,3906,39435,9392615,0.07114652523529261
2023-02-09,제주,265,3882,39509,9392172,0.05603842371795945
2023-02-10,제주,265,3579,39812,9392209,0.06514480144004213
2023-02-11,제주,265,3402,39985,9392574,0.06822556192113698
2023-02-12,제주,265,3328,40121,9391793,0.04347545777467625
2023-02-13,제주,265,3249,40114,9391254,0.04261274740337382
2023-02-14,제주,265,3196,39941,9391328,0.09152373463739163
2023-02-15,제주,265,3091,40046,9391161,0.06163025880937421
2023-02-16,제주,265,3023,40033,9391022,0.07438132987652205
2023-02-17,제주,266,2990,40039,9390598,0.05535971932407472
2023-02-18,제주,266,2944,40007,9391019,0.05339340472645935
2023-02-19,제주,266,2839,40109,9390372,0.050238142136932076
2023-02-20,제주,266,2822,39997,9390010,0.04463992939475219
2023-02-21,제주,266,2795,39796,9389941,0.100572739809894
2023-02-22,제주,266,2713,39784,9389726,0.06255270345882263
2023-02-23,제주,266,2609,39704,9389657,0.06903725085886078
2023-02-24,제주,266,2573,39527,9389483,0.08335793493018635
2023-02-25,제주,266,2555,39424,9389658,0.0729413077093752
2023-02-26,제주,267,2511,39411,9389469,0.04768384725222139
2023-02-27,제주,267,2487,39241,9389046,0.0527514602240072
2023-02-28,제주,267,2480,38919,9388481,0.10790642483643932
2023-03-01,제주,268,2456,38829,9388391,0.06995610262713539
2023-03-02,제주,268,2438,38656,9388421,0.06790973875067004
2023-03-03,제주,268,2381,38533,9388208,0.1023375349884351
2023-03-04,제주,268,2456,38338,9388568,0.07589034117497952
2023-03-05,제주,268,2484,38244,9388104,0.055335729614953436
2023-03-06,제주,269,2479,38051,9387493,0.06973376727074944
2023-03-07,제주,269,2524,37728,9387901,0.11964686925756042
2023-03-08,제주,269,2544,37635,9387772,0.09946901701811556
2023-03-09,제주,269,2624,37447,9387494,0.08572380523674084
2023-03-10,제주,269,2667,37306,9387430,0.07887562890688574
2023-03-11,제주,269,2663,37211,9387603,0.08681370391435896
2023-03-12,제주,269,2706,37171,9387103,0.05080140792963365
2023-03-13,제주,269,2723,36950,9386692,0.045131834927545675
2023-03-14,제주,269,2715,36585,9387113,0.11277339205202232
2023-03-15,제주,270,2752,36464,9386848,0.08704038711620027
2023-03-16,제주,271,2817,36273,9386705,0.058414177170507425
2023-03-17,제주,271,2816,36085,9386577,0.08210588181593587
2023-03-18,제주,272,2804,35959,9386628,0.07874254327364362
2023-03-19,제주,272,2837,35905,9386219,0.04882731183735552
2023-03-20,제주,272,2838,35674,9386096,0.05137973330252039
2023-03-21,제주,272,2812,35168,9386228,0.0996338831998302
2023-03-22,제주,272,2791,34879,9385917,0.07426389500016409
2023-03-23,제주,272,2747,34548,9386010,0.07469434909354382
2023-03-24,제주,272,2728,34287,9385769,0.0786527996584674
2023-03-25,제주,272,2732,33974,9385637,0.06328850436658552
2023-03-26,제주,272,2676,33800,9385330,0.04865590437241499
2023-03-27,제주,272,2669,33547,9385033,0.041760009880949654
2023-03-28,제주,272,2658,32891,9385243,0.08739076832525701
2023-03-29,제주,272,2587,32548,9385075,0.055968261485208316
2023-03-30,제주,272,2496,32188,9384887,0.051749868343291365
2023-03-31,제주,272,2462,31746,9384855,0.0528878107779352
2023-04-01,제주,272,2365,31363,9384781,0.06871166995053173
2023-04-02,제주,272,2309,31172,9384379,0.04917656829350365
2023-04-03,제주,272,2285,30903,9384183,0.03829638726628978
2023-04-04,제주,272,2229,30098,9384729,0.08972854324415451
2023-04-05,제주,272,2152,29653,9384366,0.0
