incDec,stdDay,delta_variants,omicron_variants
802.0,2023-02-22,0.0,793.98
599.0,2023-02-23,0.0,593.01
667.0,2023-02-24,0.0,660.33
611.0,2023-02-25,0.0,604.89
538.0,2023-02-26,0.0,532.62
218.0,2023-02-27,0.0,215.82
734.0,2023-02-28,0.0,726.66
688.0,2023-03-01,0.0,681.12
429.0,2023-03-02,0.0,424.71
641.0,2023-03-03,0.0,634.59
624.0,2023-03-04,0.0,617.76
553.0,2023-03-05,0.0,547.47
174.0,2023-03-06,0.0,172.26
704.0,2023-03-07,0.0,696.96
685.0,2023-03-08,0.0,678.15
577.0,2023-03-09,0.0,571.23
532.0,2023-03-10,0.0,526.68
430.0,2023-03-11,0.0,425.7
438.0,2023-03-12,0.0,433.62
144.0,2023-03-13,0.0,142.56
540.0,2023-03-14,0.0,534.6
542.0,2023-03-15,0.0,536.58
437.0,2023-03-16,0.0,432.63
369.0,2023-03-17,0.0,365.31
328.0,2023-03-18,0.0,324.71999999999997
330.0,2023-03-19,0.0,326.7
82.0,2023-03-20,0.0,81.17999999999999
410.0,2023-03-21,0.0,405.9
427.0,2023-03-22,0.0,422.73
423.0,2023-03-23,0.0,418.77
313.0,2023-03-24,0.0,309.87
296.0,2023-03-25,0.0,293.04
278.0,2023-03-26,0.0,275.21999999999997
98.0,2023-03-27,0.0,97.02
396.0,2023-03-28,0.0,392.04
360.0,2023-03-29,0.0,356.4
311.0,2023-03-30,0.0,307.89
348.0,2023-03-31,0.0,344.52
236.0,2023-04-01,0.0,233.64
252.0,2023-04-02,0.0,249.48
107.0,2023-04-03,0.0,105.92999999999999
434.0,2023-04-04,0.0,429.65999999999997
410.0,2023-04-05,0.0,405.9
326.0,2023-04-06,0.0,322.74
310.0,2023-04-07,0.0,306.9
207.0,2023-04-08,0.0,204.93
258.0,2023-04-09,0.0,255.42
108.0,2023-04-10,0.0,106.92
378.0,2023-04-11,0.0,374.21999999999997
420.0,2023-04-12,0.0,415.8
359.0,2023-04-13,0.0,355.41
362.0,2023-04-14,0.0,358.38
299.0,2023-04-15,0.0,296.01
305.0,2023-04-16,0.0,301.95
125.0,2023-04-17,0.0,123.75
415.0,2023-04-18,0.0,410.85
437.0,2023-04-19,0.0,432.63
405.0,2023-04-20,0.0,400.95
384.0,2023-04-21,0.0,380.15999999999997
392.0,2023-04-22,0.0,388.08
368.0,2023-04-23,0.0,364.32
126.0,2023-04-24,0.0,126.0
486.0,2023-04-25,0.0,486.0
536.0,2023-04-26,0.0,536.0
487.0,2023-04-27,0.0,487.0
510.0,2023-04-28,0.0,510.0
558.0,2023-04-29,0.0,558.0
523.0,2023-04-30,0.0,523.0
184.0,2023-05-01,0.0,184.0
719.0,2023-05-02,0.0,719.0
759.0,2023-05-03,0.0,759.0
