incDec,stdDay,delta_variants,omicron_variants
700.0,2023-02-25,0.0,693.0
550.0,2023-02-26,0.0,544.5
279.0,2023-02-27,0.0,276.21
615.0,2023-02-28,0.0,608.85
836.0,2023-03-01,0.0,827.64
465.0,2023-03-02,0.0,460.35
621.0,2023-03-03,0.0,614.79
692.0,2023-03-04,0.0,685.08
630.0,2023-03-05,0.0,623.7
235.0,2023-03-06,0.0,232.65
681.0,2023-03-07,0.0,674.1899999999999
698.0,2023-03-08,0.0,691.02
552.0,2023-03-09,0.0,546.48
520.0,2023-03-10,0.0,514.8
547.0,2023-03-11,0.0,541.53
457.0,2023-03-12,0.0,452.43
196.0,2023-03-13,0.0,194.04
473.0,2023-03-14,0.0,468.27
585.0,2023-03-15,0.0,579.15
420.0,2023-03-16,0.0,415.8
423.0,2023-03-17,0.0,418.77
414.0,2023-03-18,0.0,409.86
402.0,2023-03-19,0.0,397.98
0.0,2023-03-20,0.0,0.0
643.0,2023-03-21,0.0,636.57
533.0,2023-03-22,0.0,527.67
529.0,2023-03-23,0.0,523.71
376.0,2023-03-24,0.0,372.24
383.0,2023-03-25,0.0,379.17
391.0,2023-03-26,0.0,387.09
154.0,2023-03-27,0.0,152.46
463.0,2023-03-28,0.0,458.37
498.0,2023-03-29,0.0,493.02
345.0,2023-03-30,0.0,341.55
336.0,2023-03-31,0.0,332.64
353.0,2023-04-01,0.0,349.46999999999997
274.0,2023-04-02,0.0,271.26
150.0,2023-04-03,0.0,148.5
458.0,2023-04-04,0.0,453.42
457.0,2023-04-05,0.0,452.43
437.0,2023-04-06,0.0,432.63
312.0,2023-04-07,0.0,308.88
377.0,2023-04-08,0.0,373.23
326.0,2023-04-09,0.0,322.74
125.0,2023-04-10,0.0,123.75
385.0,2023-04-11,0.0,381.15
436.0,2023-04-12,0.0,431.64
395.0,2023-04-13,0.0,391.05
377.0,2023-04-14,0.0,373.23
388.0,2023-04-15,0.0,384.12
343.0,2023-04-16,0.0,339.57
121.0,2023-04-17,0.0,119.78999999999999
467.0,2023-04-18,0.0,462.33
564.0,2023-04-19,0.0,558.36
485.0,2023-04-20,0.0,480.15
500.0,2023-04-21,0.0,495.0
504.0,2023-04-22,0.0,498.96
470.0,2023-04-23,0.0,465.3
167.0,2023-04-24,0.0,167.0
572.0,2023-04-25,0.0,572.0
626.0,2023-04-26,0.0,626.0
572.0,2023-04-27,0.0,572.0
560.0,2023-04-28,0.0,560.0
694.0,2023-04-29,0.0,694.0
568.0,2023-04-30,0.0,568.0
172.0,2023-05-01,0.0,172.0
665.0,2023-05-02,0.0,665.0
875.0,2023-05-03,0.0,875.0
