incDec,stdDay,delta_variants,omicron_variants
299.0,2023-03-04,0.0,296.01
304.0,2023-03-05,0.0,300.96
0.0,2023-03-06,0.0,0.0
482.0,2023-03-07,0.0,477.18
361.0,2023-03-08,0.0,357.39
316.0,2023-03-09,0.0,312.84
318.0,2023-03-10,0.0,314.82
301.0,2023-03-11,0.0,297.99
354.0,2023-03-12,0.0,350.46
150.0,2023-03-13,0.0,148.5
423.0,2023-03-14,0.0,418.77
401.0,2023-03-15,0.0,396.99
323.0,2023-03-16,0.0,319.77
300.0,2023-03-17,0.0,297.0
319.0,2023-03-18,0.0,315.81
269.0,2023-03-19,0.0,266.31
142.0,2023-03-20,0.0,140.58
480.0,2023-03-21,0.0,475.2
419.0,2023-03-22,0.0,414.81
391.0,2023-03-23,0.0,387.09
425.0,2023-03-24,0.0,420.75
385.0,2023-03-25,0.0,381.15
323.0,2023-03-26,0.0,319.77
148.0,2023-03-27,0.0,146.52
446.0,2023-03-28,0.0,441.54
403.0,2023-03-29,0.0,398.96999999999997
384.0,2023-03-30,0.0,380.15999999999997
323.0,2023-03-31,0.0,319.77
338.0,2023-04-01,0.0,334.62
310.0,2023-04-02,0.0,306.9
132.0,2023-04-03,0.0,130.68
470.0,2023-04-04,0.0,465.3
476.0,2023-04-05,0.0,471.24
379.0,2023-04-06,0.0,375.21
349.0,2023-04-07,0.0,345.51
274.0,2023-04-08,0.0,271.26
274.0,2023-04-09,0.0,271.26
87.0,2023-04-10,0.0,86.13
333.0,2023-04-11,0.0,329.67
367.0,2023-04-12,0.0,363.33
350.0,2023-04-13,0.0,346.5
370.0,2023-04-14,0.0,366.3
328.0,2023-04-15,0.0,324.71999999999997
301.0,2023-04-16,0.0,297.99
139.0,2023-04-17,0.0,137.60999999999999
471.0,2023-04-18,0.0,466.29
489.0,2023-04-19,0.0,484.11
443.0,2023-04-20,0.0,438.57
421.0,2023-04-21,0.0,416.79
451.0,2023-04-22,0.0,446.49
351.0,2023-04-23,0.0,347.49
141.0,2023-04-24,0.0,141.0
485.0,2023-04-25,0.0,485.0
446.0,2023-04-26,0.0,446.0
373.0,2023-04-27,0.0,373.0
405.0,2023-04-28,0.0,405.0
392.0,2023-04-29,0.0,392.0
435.0,2023-04-30,0.0,435.0
155.0,2023-05-01,0.0,155.0
490.0,2023-05-02,0.0,490.0
666.0,2023-05-03,0.0,666.0
