incDec,stdDay,delta_variants,omicron_variants
300.0,2023-03-02,0.0,297.0
373.0,2023-03-03,0.0,369.27
361.0,2023-03-04,0.0,357.39
296.0,2023-03-05,0.0,293.04
0.0,2023-03-06,0.0,0.0
506.0,2023-03-07,0.0,500.94
370.0,2023-03-08,0.0,366.3
327.0,2023-03-09,0.0,323.73
336.0,2023-03-10,0.0,332.64
331.0,2023-03-11,0.0,327.69
315.0,2023-03-12,0.0,311.85
130.0,2023-03-13,0.0,128.7
315.0,2023-03-14,0.0,311.85
340.0,2023-03-15,0.0,336.6
315.0,2023-03-16,0.0,311.85
278.0,2023-03-17,0.0,275.21999999999997
284.0,2023-03-18,0.0,281.16
270.0,2023-03-19,0.0,267.3
0.0,2023-03-20,0.0,0.0
402.0,2023-03-21,0.0,397.98
308.0,2023-03-22,0.0,304.92
316.0,2023-03-23,0.0,312.84
269.0,2023-03-24,0.0,266.31
276.0,2023-03-25,0.0,273.24
264.0,2023-03-26,0.0,261.36
94.0,2023-03-27,0.0,93.06
323.0,2023-03-28,0.0,319.77
390.0,2023-03-29,0.0,386.1
293.0,2023-03-30,0.0,290.07
324.0,2023-03-31,0.0,320.76
358.0,2023-04-01,0.0,354.42
291.0,2023-04-02,0.0,288.09
160.0,2023-04-03,0.0,158.4
385.0,2023-04-04,0.0,381.15
469.0,2023-04-05,0.0,464.31
394.0,2023-04-06,0.0,390.06
361.0,2023-04-07,0.0,357.39
365.0,2023-04-08,0.0,361.35
361.0,2023-04-09,0.0,357.39
167.0,2023-04-10,0.0,165.33
397.0,2023-04-11,0.0,393.03
477.0,2023-04-12,0.0,472.23
468.0,2023-04-13,0.0,463.32
378.0,2023-04-14,0.0,374.21999999999997
429.0,2023-04-15,0.0,424.71
379.0,2023-04-16,0.0,375.21
148.0,2023-04-17,0.0,146.52
464.0,2023-04-18,0.0,459.36
516.0,2023-04-19,0.0,510.84
453.0,2023-04-20,0.0,448.46999999999997
454.0,2023-04-21,0.0,449.46
462.0,2023-04-22,0.0,457.38
459.0,2023-04-23,0.0,454.40999999999997
175.0,2023-04-24,0.0,175.0
468.0,2023-04-25,0.0,468.0
597.0,2023-04-26,0.0,597.0
530.0,2023-04-27,0.0,530.0
518.0,2023-04-28,0.0,518.0
529.0,2023-04-29,0.0,529.0
607.0,2023-04-30,0.0,607.0
223.0,2023-05-01,0.0,223.0
539.0,2023-05-02,0.0,539.0
740.0,2023-05-03,0.0,740.0
