incDec,stdDay,delta_variants,omicron_variants
280.0,2023-03-07,0.0,277.2
314.0,2023-03-08,0.0,310.86
273.0,2023-03-09,0.0,270.27
283.0,2023-03-10,0.0,280.17
268.0,2023-03-11,0.0,265.32
241.0,2023-03-12,0.0,238.59
132.0,2023-03-13,0.0,130.68
297.0,2023-03-14,0.0,294.03
388.0,2023-03-15,0.0,384.12
293.0,2023-03-16,0.0,290.07
226.0,2023-03-17,0.0,223.74
249.0,2023-03-18,0.0,246.51
198.0,2023-03-19,0.0,196.02
122.0,2023-03-20,0.0,120.78
241.0,2023-03-21,0.0,238.59
374.0,2023-03-22,0.0,370.26
269.0,2023-03-23,0.0,266.31
259.0,2023-03-24,0.0,256.41
256.0,2023-03-25,0.0,253.44
183.0,2023-03-26,0.0,181.17
127.0,2023-03-27,0.0,125.73
238.0,2023-03-28,0.0,235.62
346.0,2023-03-29,0.0,342.54
246.0,2023-03-30,0.0,243.54
262.0,2023-03-31,0.0,259.38
210.0,2023-04-01,0.0,207.9
198.0,2023-04-02,0.0,196.02
133.0,2023-04-03,0.0,131.67
266.0,2023-04-04,0.0,263.34
381.0,2023-04-05,0.0,377.19
276.0,2023-04-06,0.0,273.24
276.0,2023-04-07,0.0,273.24
264.0,2023-04-08,0.0,261.36
223.0,2023-04-09,0.0,220.77
147.0,2023-04-10,0.0,145.53
317.0,2023-04-11,0.0,313.83
414.0,2023-04-12,0.0,409.86
296.0,2023-04-13,0.0,293.04
288.0,2023-04-14,0.0,285.12
276.0,2023-04-15,0.0,273.24
195.0,2023-04-16,0.0,193.05
185.0,2023-04-17,0.0,183.15
370.0,2023-04-18,0.0,366.3
417.0,2023-04-19,0.0,412.83
420.0,2023-04-20,0.0,415.8
470.0,2023-04-21,0.0,465.3
422.0,2023-04-22,0.0,417.78
289.0,2023-04-23,0.0,286.11
203.0,2023-04-24,0.0,203.0
327.0,2023-04-25,0.0,327.0
443.0,2023-04-26,0.0,443.0
400.0,2023-04-27,0.0,400.0
362.0,2023-04-28,0.0,362.0
317.0,2023-04-29,0.0,317.0
262.0,2023-04-30,0.0,262.0
197.0,2023-05-01,0.0,197.0
349.0,2023-05-02,0.0,349.0
457.0,2023-05-03,0.0,457.0
