incDec,stdDay,delta_variants,omicron_variants
184.0,2023-02-27,0.0,182.16
591.0,2023-02-28,0.0,585.09
607.0,2023-03-01,0.0,600.93
348.0,2023-03-02,0.0,344.52
580.0,2023-03-03,0.0,574.2
501.0,2023-03-04,0.0,495.99
507.0,2023-03-05,0.0,501.93
0.0,2023-03-06,0.0,0.0
851.0,2023-03-07,0.0,842.49
634.0,2023-03-08,0.0,627.66
642.0,2023-03-09,0.0,635.58
500.0,2023-03-10,0.0,495.0
490.0,2023-03-11,0.0,485.1
527.0,2023-03-12,0.0,521.73
254.0,2023-03-13,0.0,251.46
646.0,2023-03-14,0.0,639.54
619.0,2023-03-15,0.0,612.81
528.0,2023-03-16,0.0,522.72
488.0,2023-03-17,0.0,483.12
344.0,2023-03-18,0.0,340.56
504.0,2023-03-19,0.0,498.96
226.0,2023-03-20,0.0,223.74
715.0,2023-03-21,0.0,707.85
748.0,2023-03-22,0.0,740.52
624.0,2023-03-23,0.0,617.76
596.0,2023-03-24,0.0,590.04
559.0,2023-03-25,0.0,553.41
587.0,2023-03-26,0.0,581.13
284.0,2023-03-27,0.0,281.16
721.0,2023-03-28,0.0,713.79
792.0,2023-03-29,0.0,784.08
756.0,2023-03-30,0.0,748.4399999999999
625.0,2023-03-31,0.0,618.75
595.0,2023-04-01,0.0,589.05
663.0,2023-04-02,0.0,656.37
254.0,2023-04-03,0.0,251.46
822.0,2023-04-04,0.0,813.78
948.0,2023-04-05,0.0,938.52
777.0,2023-04-06,0.0,769.23
748.0,2023-04-07,0.0,740.52
642.0,2023-04-08,0.0,635.58
692.0,2023-04-09,0.0,685.08
227.0,2023-04-10,0.0,224.73
839.0,2023-04-11,0.0,830.61
962.0,2023-04-12,0.0,952.38
789.0,2023-04-13,0.0,781.11
751.0,2023-04-14,0.0,743.49
721.0,2023-04-15,0.0,713.79
742.0,2023-04-16,0.0,734.58
312.0,2023-04-17,0.0,308.88
1072.0,2023-04-18,0.0,1061.28
1083.0,2023-04-19,0.0,1072.17
887.0,2023-04-20,0.0,878.13
839.0,2023-04-21,0.0,830.61
759.0,2023-04-22,0.0,751.41
821.0,2023-04-23,0.0,812.79
290.0,2023-04-24,0.0,290.0
1036.0,2023-04-25,0.0,1036.0
1051.0,2023-04-26,0.0,1051.0
967.0,2023-04-27,0.0,967.0
926.0,2023-04-28,0.0,926.0
1022.0,2023-04-29,0.0,1022.0
983.0,2023-04-30,0.0,983.0
361.0,2023-05-01,0.0,361.0
1021.0,2023-05-02,0.0,1021.0
1278.0,2023-05-03,0.0,1278.0
