incDec,stdDay,delta_variants,omicron_variants
2015,2021-12-12,1934.3999999999999,80.60000000000001
1367,2021-12-13,1312.32,54.68
1497,2021-12-14,1437.12,59.88
2299,2021-12-15,2207.04,91.96000000000001
2152,2021-12-16,2065.92,86.08
2153,2021-12-17,2066.88,86.12
2041,2021-12-18,1959.36,81.64
1753,2021-12-19,1682.8799999999999,70.12
1488,2021-12-20,1235.04,252.96
1313,2021-12-21,1089.79,223.21
2225,2021-12-22,1846.75,378.25
1949,2021-12-23,1617.6699999999998,331.33000000000004
1668,2021-12-24,1384.4399999999998,283.56
1680,2021-12-25,1394.3999999999999,285.6
1653,2021-12-26,1371.99,281.01000000000005
1173,2021-12-27,973.5899999999999,199.41000000000003
1063,2021-12-28,882.29,180.71
1633,2021-12-29,1355.3899999999999,277.61
1462,2021-12-30,1213.46,248.54000000000002
1476,2021-12-31,1225.08,250.92000000000002
1391,2022-01-01,1154.53,236.47000000000003
1277,2022-01-02,1059.9099999999999,217.09
917,2022-01-03,366.8,550.1999999999999
947,2022-01-04,378.8,568.1999999999999
1467,2022-01-05,586.8000000000001,880.1999999999999
1526,2022-01-06,610.4,915.6
1261,2022-01-07,504.40000000000003,756.6
1208,2022-01-08,483.20000000000005,724.8
1114,2022-01-09,445.6,668.4
1014,2022-01-10,405.6,608.4
1115,2022-01-11,446.0,669.0
1627,2022-01-12,650.8000000000001,976.1999999999999
1535,2022-01-13,614.0,921.0
1856,2022-01-14,742.4000000000001,1113.6
1823,2022-01-15,729.2,1093.8
1586,2022-01-16,634.4000000000001,951.5999999999999
1427,2022-01-17,142.70000000000002,1270.03
1530,2022-01-18,153.0,1361.7
2176,2022-01-19,217.60000000000002,1936.64
2418,2022-01-20,241.8,2152.02
2431,2022-01-21,243.10000000000002,2163.59
2426,2022-01-22,242.60000000000002,2159.14
2713,2022-01-23,271.3,2414.57
2442,2022-01-24,244.20000000000002,2173.38
2915,2022-01-25,291.5,2594.35
4221,2022-01-26,422.1,3756.69
4765,2022-01-27,476.5,4240.85
5172,2022-01-28,517.2,4603.08
5629,2022-01-29,562.9,5009.81
5711,2022-01-30,571.1,5082.79
5105,2022-01-31,51.050000000000004,5105.0
5537,2022-02-01,55.370000000000005,5537.0
6050,2022-02-02,60.5,6050.0
6557,2022-02-03,65.57000000000001,6557.0
7226,2022-02-04,72.26,7226.0
10449,2022-02-05,104.49000000000001,10449.0
11952,2022-02-06,119.52,11952.0
9805,2022-02-07,98.05,9805.0
12138,2022-02-08,121.38,12138.0
13651,2022-02-09,136.51,13651.0
17751,2022-02-10,177.51,17751.0
17976,2022-02-11,179.76,17976.0
15941,2022-02-12,159.41,15941.0
17074,2022-02-13,170.74,17074.0
15873,2022-02-14,0.0,15873.0
17240,2022-02-15,0.0,17240.0
27963,2022-02-16,0.0,27963.0
28447,2022-02-17,0.0,28447.0
36511,2022-02-18,0.0,36511.0
30642,2022-02-19,0.0,30642.0
31328,2022-02-20,0.0,31328.0
26779,2022-02-21,0.0,26779.0
29562,2022-02-22,0.0,29562.0
53532,2022-02-23,0.0,53532.0
51320,2022-02-24,0.0,51320.0
48082,2022-02-25,0.0,48082.0
48150,2022-02-26,0.0,48150.0
46801,2022-02-27,0.0,46801.0
37258,2022-02-28,0.0,37258.0
39213,2022-03-01,0.0,39213.0
68623,2022-03-02,0.0,68623.0
51943,2022-03-03,0.0,51943.0
76726,2022-03-04,0.0,76726.0
70244,2022-03-05,0.0,70244.0
66833,2022-03-06,0.0,66833.0
51105,2022-03-07,0.0,51105.0
52730,2022-03-08,0.0,52730.0
96682,2022-03-09,0.0,96682.0
88144,2022-03-10,0.0,88144.0
72427,2022-03-11,0.0,72427.0
107939,2022-03-12,0.0,107939.0
91469,2022-03-13,0.0,91469.0
77421,2022-03-14,0.0,76646.79
102984,2022-03-15,0.0,101954.16
94807,2022-03-16,0.0,93858.93
181988,2022-03-17,0.0,180168.12
113673,2022-03-18,0.0,112536.27
101505,2022-03-19,0.0,100489.95
88480,2022-03-20,0.0,87595.2
56909,2022-03-21,0.0,56339.909999999996
96213,2022-03-22,0.0,95250.87
136870,2022-03-23,0.0,135501.3
107472,2022-03-24,0.0,106397.28
87667,2022-03-25,0.0,86790.33
90752,2022-03-26,0.0,89844.48
85382,2022-03-27,0.0,84528.18
50574,2022-03-28,0.0,50574.0
88673,2022-03-29,0.0,88673.0
116988,2022-03-30,0.0,116988.0
84625,2022-03-31,0.0,84625.0
75613,2022-04-01,0.0,75613.0
71504,2022-04-02,0.0,71504.0
62143,2022-04-03,0.0,62143.0
36937,2022-04-04,0.0,36937.0
69328,2022-04-05,0.0,69328.0
76881,2022-04-06,0.0,76881.0
60240,2022-04-07,0.0,60240.0
54810,2022-04-08,0.0,54810.0
48191,2022-04-09,0.0,48191.0
42356,2022-04-10,0.0,42356.0
25775,2022-04-11,0.0,25775.0
54178,2022-04-12,0.0,54178.0
51778,2022-04-13,0.0,51778.0
37985,2022-04-14,0.0,37985.0
32573,2022-04-15,0.0,32573.0
27475,2022-04-16,0.0,27475.0
23118,2022-04-17,0.0,23118.0
13926,2022-04-18,0.0,13926.0
29658,2022-04-19,0.0,29658.0
28550,2022-04-20,0.0,28550.0
22608,2022-04-21,0.0,22608.0
20422,2022-04-22,0.0,20422.0
18431,2022-04-23,0.0,18431.0
15249,2022-04-24,0.0,15249.0
9058,2022-04-25,0.0,8967.42
19341,2022-04-26,0.0,19147.59
18418,2022-04-27,0.0,18233.82
13655,2022-04-28,0.0,13518.45
12038,2022-04-29,0.0,11917.62
10339,2022-04-30,0.0,10235.61
8575,2022-05-01,0.0,8489.25
5341,2022-05-02,0.0,5287.59
11708,2022-05-03,0.0,11590.92
11664,2022-05-04,0.0,11547.36
10236,2022-05-05,0.0,10133.64
6168,2022-05-06,0.0,6106.32
9439,2022-05-07,0.0,9344.61
8553,2022-05-08,0.0,8467.47
5487,2022-05-09,0.0,5487.0
11328,2022-05-10,0.0,11328.0
10501,2022-05-11,0.0,10501.0
8388,2022-05-12,0.0,8388.0
7758,2022-05-13,0.0,7758.0
6957,2022-05-14,0.0,6957.0
5800,2022-05-15,0.0,5800.0
3576,2022-05-16,0.0,3576.0
9071,2022-05-17,0.0,9071.0
7752,2022-05-18,0.0,7752.0
6860,2022-05-19,0.0,6860.0
6003,2022-05-20,0.0,6003.0
5689,2022-05-21,0.0,5689.0
4266,2022-05-22,0.0,4266.0
2666,2022-05-23,0.0,2666.0
6022,2022-05-24,0.0,6022.0
5259,2022-05-25,0.0,5259.0
4345,2022-05-26,0.0,4345.0
3565,2022-05-27,0.0,3565.0
3251,2022-05-28,0.0,3251.0
2839,2022-05-29,0.0,2839.0
1470,2022-05-30,0.0,1470.0
3772,2022-05-31,0.0,3772.0
3531,2022-06-01,0.0,3531.0
2108,2022-06-02,0.0,2108.0
2864,2022-06-03,0.0,2864.0
2738,2022-06-04,0.0,2738.0
2190,2022-06-05,0.0,2190.0
1340,2022-06-06,0.0,1340.0
1438,2022-06-07,0.0,1438.0
3064,2022-06-08,0.0,3064.0
2733,2022-06-09,0.0,2733.0
2117,2022-06-10,0.0,2117.0
2061,2022-06-11,0.0,2061.0
1690,2022-06-12,0.0,1690.0
1024,2022-06-13,0.0,1024.0
2344,2022-06-14,0.0,2344.0
2283,2022-06-15,0.0,2283.0
1992,2022-06-16,0.0,1992.0
1717,2022-06-17,0.0,1717.0
1698,2022-06-18,0.0,1698.0
1406,2022-06-19,0.0,1406.0
886,2022-06-20,0.0,886.0
2511,2022-06-21,0.0,2511.0
2267,2022-06-22,0.0,2267.0
1936,2022-06-23,0.0,1936.0
1856,2022-06-24,0.0,1856.0
1717,2022-06-25,0.0,1717.0
1635,2022-06-26,0.0,1635.0
1014,2022-06-27,0.0,1014.0
2578,2022-06-28,0.0,2578.0
2649,2022-06-29,0.0,2649.0
2440,2022-06-30,0.0,2440.0
2457,2022-07-01,0.0,2457.0
2814,2022-07-02,0.0,2814.0
2663,2022-07-03,0.0,2663.0
1895,2022-07-04,0.0,1895.0
4890,2022-07-05,0.0,4890.0
5171,2022-07-06,0.0,5171.0
4981,2022-07-07,0.0,4981.0
5405,2022-07-08,0.0,5405.0
5623,2022-07-09,0.0,5623.0
5448,2022-07-10,0.0,5448.0
3987,2022-07-11,0.0,3987.0
10286,2022-07-12,0.0,10286.0
11175,2022-07-13,0.0,11175.0
10619,2022-07-14,0.0,10619.0
10523,2022-07-15,0.0,10523.0
11445,2022-07-16,0.0,11445.0
11043,2022-07-17,0.0,11043.0
8268,2022-07-18,0.0,8268.0
20092,2022-07-19,0.0,20092.0
21356,2022-07-20,0.0,21356.0
19494,2022-07-21,0.0,19494.0
18814,2022-07-22,0.0,18814.0
18370,2022-07-23,0.0,18370.0
17297,2022-07-24,0.0,17297.0
10903,2022-07-25,0.0,10903.0
27269,2022-07-26,0.0,27269.0
27197,2022-07-27,0.0,27197.0
24235,2022-07-28,0.0,24235.0
23543,2022-07-29,0.0,23543.0
22427,2022-07-30,0.0,22427.0
18589,2022-07-31,0.0,18589.0
13007,2022-08-01,0.0,13007.0
30083,2022-08-02,0.0,30083.0
31690,2022-08-03,0.0,31690.0
27810,2022-08-04,0.0,27810.0
29406,2022-08-05,0.0,29406.0
29087,2022-08-06,0.0,29087.0
26291,2022-08-07,0.0,26291.0
15095,2022-08-08,0.0,15095.0
39000,2022-08-09,0.0,39000.0
38074,2022-08-10,0.0,38074.0
34837,2022-08-11,0.0,34837.0
32734,2022-08-12,0.0,32734.0
31102,2022-08-13,0.0,31102.0
29229,2022-08-14,0.0,29229.0
16087,2022-08-15,0.0,16087.0
21061,2022-08-16,0.0,21061.0
45938,2022-08-17,0.0,45938.0
42417,2022-08-18,0.0,42417.0
33364,2022-08-19,0.0,33364.0
31330,2022-08-20,0.0,31330.0
25604,2022-08-21,0.0,25604.0
15000,2022-08-22,0.0,15000.0
37218,2022-08-23,0.0,37218.0
32635,2022-08-24,0.0,32635.0
27011,2022-08-25,0.0,27011.0
24523,2022-08-26,0.0,24523.0
22851,2022-08-27,0.0,22851.0
19840,2022-08-28,0.0,19840.0
11894,2022-08-29,0.0,11894.0
30270,2022-08-30,0.0,30270.0
25899,2022-08-31,0.0,25899.0
20224,2022-09-01,0.0,20224.0
23618,2022-09-02,0.0,23618.0
21093,2022-09-03,0.0,21093.0
18364,2022-09-04,0.0,18364.0
10682,2022-09-05,0.0,10682.0
26766,2022-09-06,0.0,26766.0
22817,2022-09-07,0.0,22817.0
19283,2022-09-08,0.0,19283.0
17859,2022-09-09,0.0,17859.0
10956,2022-09-10,0.0,10956.0
7069,2022-09-11,0.0,7069.0
10083,2022-09-12,0.0,10083.0
15478,2022-09-13,0.0,15478.0
26115,2022-09-14,0.0,26115.0
18896,2022-09-15,0.0,18896.0
13842,2022-09-16,0.0,13842.0
11597,2022-09-17,0.0,11597.0
9018,2022-09-18,0.0,9018.0
5756,2022-09-19,0.0,5756.0
13301,2022-09-20,0.0,13301.0
11588,2022-09-21,0.0,11588.0
9073,2022-09-22,0.0,9073.0
8180,2022-09-23,0.0,8180.0
8132,2022-09-24,0.0,8132.0
7088,2022-09-25,0.0,7088.0
4168,2022-09-26,0.0,4168.0
11352,2022-09-27,0.0,11352.0
10293,2022-09-28,0.0,10293.0
8823,2022-09-29,0.0,8823.0
8157,2022-09-30,0.0,8157.0
7832,2022-10-01,0.0,7832.0
6841,2022-10-02,0.0,6841.0
3781,2022-10-03,0.0,3781.0
4792,2022-10-04,0.0,4792.0
9827,2022-10-05,0.0,9827.0
7784,2022-10-06,0.0,7784.0
6134,2022-10-07,0.0,6134.0
5321,2022-10-08,0.0,5321.0
4672,2022-10-09,0.0,4672.0
2633,2022-10-10,0.0,2633.0
4399,2022-10-11,0.0,4399.0
8492,2022-10-12,0.0,8492.0
7435,2022-10-13,0.0,7435.0
6589,2022-10-14,0.0,6589.0
6372,2022-10-15,0.0,6372.0
6094,2022-10-16,0.0,6094.0
3369,2022-10-17,0.0,3369.0
9454,2022-10-18,0.0,9454.0
8464,2022-10-19,0.0,8464.0
7266,2022-10-20,0.0,7266.0
7077,2022-10-21,0.0,7077.0
8005,2022-10-22,0.0,8005.0
7600,2022-10-23,0.0,7600.0
4597,2022-10-24,0.0,4597.0
12877,2022-10-25,0.0,12877.0
12010,2022-10-26,0.0,12010.0
10261,2022-10-27,0.0,10261.0
10445,2022-10-28,0.0,10445.0
10995,2022-10-29,0.0,10995.0
9691,2022-10-30,0.0,9691.0
5938,2022-10-31,0.0,5938.0
17048,2022-11-01,0.0,17048.0
15974,2022-11-02,0.0,15974.0
13823,2022-11-03,0.0,13823.0
12701,2022-11-04,0.0,12701.0
11742,2022-11-05,0.0,11742.0
10433,2022-11-06,0.0,10433.0
6278,2022-11-07,0.0,6278.0
18232,2022-11-08,0.0,18232.0
18524,2022-11-09,0.0,18524.0
16274,2022-11-10,0.0,16274.0
15811,2022-11-11,0.0,15811.0
15243,2022-11-12,0.0,15243.0
13268,2022-11-13,0.0,13268.0
7467,2022-11-14,0.0,7467.0
20507,2022-11-15,0.0,20507.0
19025,2022-11-16,0.0,19025.0
15694,2022-11-17,0.0,15694.0
14069,2022-11-18,0.0,14069.0
14297,2022-11-19,0.0,14297.0
12388,2022-11-20,0.0,12388.0
7070,2022-11-21,0.0,7070.0
20728,2022-11-22,0.0,20728.0
19803,2022-11-23,0.0,19803.0
0,2022-11-24,0.0,0.0
31259,2022-11-25,0.0,31259.0
14657,2022-11-26,0.0,14657.0
12987,2022-11-27,0.0,12987.0
6691,2022-11-28,0.0,6691.0
19832,2022-11-29,0.0,19832.0
18849,2022-11-30,0.0,18849.0
15934,2022-12-01,0.0,15934.0
15028,2022-12-02,0.0,15028.0
14763,2022-12-03,0.0,14763.0
12853,2022-12-04,0.0,12853.0
7380,2022-12-05,0.0,7380.0
22132,2022-12-06,0.0,22132.0
21330,2022-12-07,0.0,21330.0
18286,2022-12-08,0.0,18286.0
17639,2022-12-09,0.0,17639.0
17487,2022-12-10,0.0,17487.0
14760,2022-12-11,0.0,14760.0
8016,2022-12-12,0.0,8016.0
24095,2022-12-13,0.0,24095.0
23193,2022-12-14,0.0,23193.0
19029,2022-12-15,0.0,19029.0
18481,2022-12-16,0.0,18481.0
17975,2022-12-17,0.0,17975.0
15808,2022-12-18,0.0,15808.0
8035,2022-12-19,0.0,7954.65
24630,2022-12-20,0.0,24383.7
23742,2022-12-21,0.0,23504.579999999998
20927,2022-12-22,0.0,20717.73
18800,2022-12-23,0.0,18612.0
18522,2022-12-24,0.0,18336.78
16445,2022-12-25,0.0,16280.55
7746,2022-12-26,0.0,7668.54
24362,2022-12-27,0.0,24118.38
24122,2022-12-28,0.0,23880.78
19657,2022-12-29,0.0,19460.43
17945,2022-12-30,0.0,17765.55
16748,2022-12-31,0.0,16580.52
15639,2023-01-01,0.0,15482.61
6665,2023-01-02,0.0,6598.35
22381,2023-01-03,0.0,22157.19
20975,2023-01-04,0.0,20765.25
17060,2023-01-05,0.0,16889.4
15403,2023-01-06,0.0,15248.97
14444,2023-01-07,0.0,14299.56
12298,2023-01-08,0.0,12175.02
5855,2023-01-09,0.0,5796.45
16108,2023-01-10,0.0,15946.92
14391,2023-01-11,0.0,14247.09
11606,2023-01-12,0.0,11489.94
10300,2023-01-13,0.0,10197.0
9594,2023-01-14,0.0,9498.06
8235,2023-01-15,0.0,8152.65
3993,2023-01-16,0.0,3953.07
10569,2023-01-17,0.0,10463.31
9837,2023-01-18,0.0,9738.63
7939,2023-01-19,0.0,7859.61
7107,2023-01-20,0.0,7035.93
7120,2023-01-21,0.0,7048.8
4145,2023-01-22,0.0,4103.55
2356,2023-01-23,0.0,2332.44
3281,2023-01-24,0.0,3248.19
5194,2023-01-25,0.0,5142.06
9314,2023-01-26,0.0,9220.86
7836,2023-01-27,0.0,7757.64
5674,2023-01-28,0.0,5617.26
4447,2023-01-29,0.0,4402.53
1929,2023-01-30,0.0,1909.71
4737,2023-01-31,0.0,4689.63
4735,2023-02-01,0.0,4687.65
4091,2023-02-02,0.0,4050.09
3567,2023-02-03,0.0,3531.33
3435,2023-02-04,0.0,3400.65
3120,2023-02-05,0.0,3088.8
1545,2023-02-06,0.0,1529.55
3853,2023-02-07,0.0,3814.47
4253,2023-02-08,0.0,4210.47
3463,2023-02-09,0.0,3428.37
3128,2023-02-10,0.0,3096.72
2780,2023-02-11,0.0,2752.2
2679,2023-02-12,0.0,2652.21
1285,2023-02-13,0.0,1272.15
3452,2023-02-14,0.0,3417.48
3360,2023-02-15,0.0,3326.4
2935,2023-02-16,0.0,2905.65
2763,2023-02-17,0.0,2735.37
2602,2023-02-18,0.0,2575.98
2489,2023-02-19,0.0,2464.11
1197,2023-02-20,0.0,1185.03
3160,2023-02-21,0.0,3128.4
3302,2023-02-22,0.0,3268.98
2793,2023-02-23,0.0,2765.07
2487,2023-02-24,0.0,2462.13
2401,2023-02-25,0.0,2376.99
2359,2023-02-26,0.0,2335.41
1068,2023-02-27,0.0,1057.32
2842,2023-02-28,0.0,2813.58
3200,2023-03-01,0.0,3168.0
2059,2023-03-02,0.0,2038.41
2715,2023-03-03,0.0,2687.85
3060,2023-03-04,0.0,3029.4
2607,2023-03-05,0.0,2580.93
1299,2023-03-06,0.0,1286.01
3433,2023-03-07,0.0,3398.67
3472,2023-03-08,0.0,3437.2799999999997
2893,2023-03-09,0.0,2864.07
2729,2023-03-10,0.0,2701.71
2755,2023-03-11,0.0,2727.45
2422,2023-03-12,0.0,2397.78
1285,2023-03-13,0.0,1272.15
3308,2023-03-14,0.0,3274.92
3353,2023-03-15,0.0,3319.47
2776,2023-03-16,0.0,2748.24
2491,2023-03-17,0.0,2466.09
2594,2023-03-18,0.0,2568.06
2454,2023-03-19,0.0,2429.46
1206,2023-03-20,0.0,1193.94
3478,2023-03-21,0.0,3443.22
3845,2023-03-22,0.0,3806.55
3316,2023-03-23,0.0,3282.84
3045,2023-03-24,0.0,3014.55
3000,2023-03-25,0.0,2970.0
2672,2023-03-26,0.0,2645.28
1323,2023-03-27,0.0,1309.77
3591,2023-03-28,0.0,3555.09
3803,2023-03-29,0.0,3764.97
3083,2023-03-30,0.0,3052.17
2966,2023-03-31,0.0,2936.34
2779,2023-04-01,0.0,2751.21
2742,2023-04-02,0.0,2714.58
1385,2023-04-03,0.0,1371.15
3938,2023-04-04,0.0,3898.62
4155,2023-04-05,0.0,4113.45
3585,2023-04-06,0.0,3549.15
3063,2023-04-07,0.0,3032.37
2871,2023-04-08,0.0,2842.29
2811,2023-04-09,0.0,2782.89
1277,2023-04-10,0.0,1264.23
3717,2023-04-11,0.0,3679.83
4131,2023-04-12,0.0,4089.69
3402,2023-04-13,0.0,3367.98
3481,2023-04-14,0.0,3446.19
3421,2023-04-15,0.0,3386.79
2977,2023-04-16,0.0,2947.23
1744,2023-04-17,0.0,1726.56
4615,2023-04-18,0.0,4568.85
4873,2023-04-19,0.0,4824.2699999999995
4164,2023-04-20,0.0,4122.36
3888,2023-04-21,0.0,3849.12
3874,2023-04-22,0.0,3835.2599999999998
