incDec,stdDay,delta_variants,omicron_variants
719.0,2021-09-16,719.0,0.0
746.0,2021-09-17,746.0,0.0
703.0,2021-09-18,703.0,0.0
741.0,2021-09-19,741.0,0.0
583.0,2021-09-20,583.0,0.0
676.0,2021-09-21,676.0,0.0
644.0,2021-09-22,644.0,0.0
645.0,2021-09-23,645.0,0.0
905.0,2021-09-24,905.0,0.0
1222.0,2021-09-25,1222.0,0.0
928.0,2021-09-26,928.0,0.0
778.0,2021-09-27,778.0,0.0
842.0,2021-09-28,842.0,0.0
1051.0,2021-09-29,1051.0,0.0
945.0,2021-09-30,945.0,0.0
914.0,2021-10-01,914.0,0.0
792.0,2021-10-02,792.0,0.0
735.0,2021-10-03,735.0,0.0
571.0,2021-10-04,571.0,0.0
521.0,2021-10-05,521.0,0.0
690.0,2021-10-06,690.0,0.0
834.0,2021-10-07,834.0,0.0
775.0,2021-10-08,775.0,0.0
712.0,2021-10-09,712.0,0.0
583.0,2021-10-10,583.0,0.0
511.0,2021-10-11,511.0,0.0
482.0,2021-10-12,482.0,0.0
583.0,2021-10-13,583.0,0.0
744.0,2021-10-14,744.0,0.0
681.0,2021-10-15,681.0,0.0
585.0,2021-10-16,585.0,0.0
505.0,2021-10-17,505.0,0.0
355.0,2021-10-18,355.0,0.0
298.0,2021-10-19,298.0,0.0
503.0,2021-10-20,503.0,0.0
506.0,2021-10-21,506.0,0.0
519.0,2021-10-22,519.0,0.0
551.0,2021-10-23,551.0,0.0
520.0,2021-10-24,520.0,0.0
455.0,2021-10-25,455.0,0.0
427.0,2021-10-26,427.0,0.0
728.0,2021-10-27,728.0,0.0
786.0,2021-10-28,786.0,0.0
770.0,2021-10-29,770.0,0.0
706.0,2021-10-30,706.0,0.0
760.0,2021-10-31,760.0,0.0
646.0,2021-11-01,646.0,0.0
600.0,2021-11-02,600.0,0.0
1003.0,2021-11-03,1003.0,0.0
946.0,2021-11-04,946.0,0.0
980.0,2021-11-05,980.0,0.0
916.0,2021-11-06,916.0,0.0
848.0,2021-11-07,848.0,0.0
708.0,2021-11-08,700.92,14.16
660.0,2021-11-09,653.4,13.200000000000001
973.0,2021-11-10,963.27,19.46
1004.0,2021-11-11,993.96,20.080000000000002
949.0,2021-11-12,939.51,18.98
1004.0,2021-11-13,993.96,20.080000000000002
978.0,2021-11-14,968.22,19.56
859.0,2021-11-15,850.41,17.18
845.0,2021-11-16,836.55,16.9
1435.0,2021-11-17,1420.65,28.7
1428.0,2021-11-18,1413.72,28.560000000000002
1401.0,2021-11-19,1386.99,28.02
1377.0,2021-11-20,1363.23,27.54
1316.0,2021-11-21,1302.84,26.32
1278.0,2021-11-22,1252.44,25.560000000000002
1165.0,2021-11-23,1141.7,23.3
1733.0,2021-11-24,1698.34,34.660000000000004
1760.0,2021-11-25,1724.8,35.2
1741.0,2021-11-26,1706.18,34.82
1888.0,2021-11-27,1850.24,37.76
1676.0,2021-11-28,1642.48,33.52
1389.0,2021-11-29,1361.22,27.78
1186.0,2021-11-30,1162.28,23.72
2221.0,2021-12-01,2176.58,44.42
2267.0,2021-12-02,2221.66,45.34
2099.0,2021-12-03,2057.02,41.980000000000004
2273.0,2021-12-04,2227.54,45.46
2032.0,2021-12-05,1991.36,40.64
1408.0,2021-12-06,1351.6799999999998,56.32
2119.0,2021-12-07,2034.24,84.76
2901.0,2021-12-08,2784.96,116.04
2790.0,2021-12-09,2678.4,111.60000000000001
2800.0,2021-12-10,2688.0,112.0
2835.0,2021-12-11,2721.6,113.4
2527.0,2021-12-12,2425.92,101.08
2550.0,2021-12-13,2448.0,102.0
2061.0,2021-12-14,1978.56,82.44
3163.0,2021-12-15,3036.48,126.52
3057.0,2021-12-16,2934.72,122.28
2845.0,2021-12-17,2731.2,113.8
2794.0,2021-12-18,2682.24,111.76
2319.0,2021-12-19,2226.24,92.76
1908.0,2021-12-20,1583.6399999999999,324.36
1994.0,2021-12-21,1655.02,338.98
2799.0,2021-12-22,2323.17,475.83000000000004
2720.0,2021-12-23,2257.6,462.40000000000003
2346.0,2021-12-24,1947.1799999999998,398.82000000000005
2119.0,2021-12-25,1758.77,360.23
1917.0,2021-12-26,1591.11,325.89000000000004
1496.0,2021-12-27,1241.6799999999998,254.32000000000002
1288.0,2021-12-28,1069.04,218.96
1913.0,2021-12-29,1587.79,325.21000000000004
1720.0,2021-12-30,1427.6,292.40000000000003
1668.0,2021-12-31,1384.4399999999998,283.56
1463.0,2022-01-01,1214.29,248.71
1181.0,2022-01-02,980.2299999999999,200.77
988.0,2022-01-03,395.20000000000005,592.8
934.0,2022-01-04,373.6,560.4
1412.0,2022-01-05,564.8000000000001,847.1999999999999
1206.0,2022-01-06,482.40000000000003,723.6
1038.0,2022-01-07,415.20000000000005,622.8
992.0,2022-01-08,396.8,595.1999999999999
966.0,2022-01-09,386.40000000000003,579.6
777.0,2022-01-10,310.8,466.2
754.0,2022-01-11,301.6,452.4
1093.0,2022-01-12,437.20000000000005,655.8
975.0,2022-01-13,390.0,585.0
936.0,2022-01-14,374.40000000000003,561.6
912.0,2022-01-15,364.8,547.1999999999999
922.0,2022-01-16,368.8,553.1999999999999
790.0,2022-01-17,79.0,703.1
763.0,2022-01-18,76.3,679.07
1228.0,2022-01-19,122.80000000000001,1092.92
1360.0,2022-01-20,136.0,1210.4
1550.0,2022-01-21,155.0,1379.5
1590.0,2022-01-22,159.0,1415.1
1693.0,2022-01-23,169.3,1506.77
1679.0,2022-01-24,167.9,1494.31
1723.0,2022-01-25,172.3,1533.47
3170.0,2022-01-26,317.0,2821.3
3427.0,2022-01-27,342.70000000000005,3050.03
3991.0,2022-01-28,399.1,3551.9900000000002
4199.0,2022-01-29,419.90000000000003,3737.11
4185.0,2022-01-30,418.5,3724.65
4193.0,2022-01-31,41.93,4193.0
4131.0,2022-02-01,41.31,4131.0
4209.0,2022-02-02,42.09,4209.0
5218.0,2022-02-03,52.18,5218.0
6160.0,2022-02-04,61.6,6160.0
8598.0,2022-02-05,85.98,8598.0
7821.0,2022-02-06,78.21000000000001,7821.0
6881.0,2022-02-07,68.81,6881.0
5910.0,2022-02-08,59.1,5910.0
11677.0,2022-02-09,116.77,11677.0
11875.0,2022-02-10,118.75,11875.0
11531.0,2022-02-11,115.31,11531.0
13198.0,2022-02-12,131.98,13198.0
11824.0,2022-02-13,118.24000000000001,11824.0
11599.0,2022-02-14,0.0,11599.0
12453.0,2022-02-15,0.0,12453.0
18879.0,2022-02-16,0.0,18879.0
19688.0,2022-02-17,0.0,19688.0
25651.0,2022-02-18,0.0,25651.0
23193.0,2022-02-19,0.0,23193.0
22102.0,2022-02-20,0.0,22102.0
20015.0,2022-02-21,0.0,20015.0
21806.0,2022-02-22,0.0,21806.0
41465.0,2022-02-23,0.0,41465.0
37170.0,2022-02-24,0.0,37170.0
35614.0,2022-02-25,0.0,35614.0
36829.0,2022-02-26,0.0,36829.0
35351.0,2022-02-27,0.0,35351.0
27971.0,2022-02-28,0.0,27971.0
27885.0,2022-03-01,0.0,27885.0
46933.0,2022-03-02,0.0,46933.0
43675.0,2022-03-03,0.0,43675.0
59269.0,2022-03-04,0.0,59269.0
53193.0,2022-03-05,0.0,53193.0
49449.0,2022-03-06,0.0,49449.0
39558.0,2022-03-07,0.0,39558.0
37483.0,2022-03-08,0.0,37483.0
74214.0,2022-03-09,0.0,74214.0
66858.0,2022-03-10,0.0,66858.0
56602.0,2022-03-11,0.0,56602.0
80431.0,2022-03-12,0.0,80431.0
67808.0,2022-03-13,0.0,67808.0
56790.0,2022-03-14,0.0,56222.1
66062.0,2022-03-15,0.0,65401.38
81391.0,2022-03-16,0.0,80577.09
128371.0,2022-03-17,0.0,127087.29
81997.0,2022-03-18,0.0,81177.03
82127.0,2022-03-19,0.0,81305.73
65870.0,2022-03-20,0.0,65211.3
41078.0,2022-03-21,0.0,40667.22
64998.0,2022-03-22,0.0,64348.02
101124.0,2022-03-23,0.0,100112.76
77770.0,2022-03-24,0.0,76992.3
66915.0,2022-03-25,0.0,66245.85
63991.0,2022-03-26,0.0,63351.09
59151.0,2022-03-27,0.0,58559.49
34190.0,2022-03-28,0.0,34190.0
66033.0,2022-03-29,0.0,66033.0
81803.0,2022-03-30,0.0,81803.0
60131.0,2022-03-31,0.0,60131.0
51679.0,2022-04-01,0.0,51679.0
48660.0,2022-04-02,0.0,48660.0
42109.0,2022-04-03,0.0,42109.0
20894.0,2022-04-04,0.0,20894.0
51448.0,2022-04-05,0.0,51448.0
52419.0,2022-04-06,0.0,52419.0
39873.0,2022-04-07,0.0,39873.0
36201.0,2022-04-08,0.0,36201.0
32312.0,2022-04-09,0.0,32312.0
28901.0,2022-04-10,0.0,28901.0
14247.0,2022-04-11,0.0,14247.0
39495.0,2022-04-12,0.0,39495.0
33071.0,2022-04-13,0.0,33071.0
24971.0,2022-04-14,0.0,24971.0
21446.0,2022-04-15,0.0,21446.0
18112.0,2022-04-16,0.0,18112.0
14805.0,2022-04-17,0.0,14805.0
7345.0,2022-04-18,0.0,7345.0
21815.0,2022-04-19,0.0,21815.0
18302.0,2022-04-20,0.0,18302.0
15184.0,2022-04-21,0.0,15184.0
13168.0,2022-04-22,0.0,13168.0
12347.0,2022-04-23,0.0,12347.0
10377.0,2022-04-24,0.0,10377.0
4763.0,2022-04-25,0.0,4715.37
13551.0,2022-04-26,0.0,13415.49
11517.0,2022-04-27,0.0,11401.83
9096.0,2022-04-28,0.0,9005.039999999999
7724.0,2022-04-29,0.0,7646.76
6455.0,2022-04-30,0.0,6390.45
5462.0,2022-05-01,0.0,5407.38
2653.0,2022-05-02,0.0,2626.47
8650.0,2022-05-03,0.0,8563.5
7434.0,2022-05-04,0.0,7359.66
6641.0,2022-05-05,0.0,6574.59
3596.0,2022-05-06,0.0,3560.04
6640.0,2022-05-07,0.0,6573.6
5979.0,2022-05-08,0.0,5919.21
2715.0,2022-05-09,0.0,2715.0
8132.0,2022-05-10,0.0,8132.0
6202.0,2022-05-11,0.0,6202.0
5690.0,2022-05-12,0.0,5690.0
5170.0,2022-05-13,0.0,5170.0
4762.0,2022-05-14,0.0,4762.0
4025.0,2022-05-15,0.0,4025.0
1684.0,2022-05-16,0.0,1684.0
5872.0,2022-05-17,0.0,5872.0
5042.0,2022-05-18,0.0,5042.0
4551.0,2022-05-19,0.0,4551.0
4105.0,2022-05-20,0.0,4105.0
3587.0,2022-05-21,0.0,3587.0
2903.0,2022-05-22,0.0,2903.0
1213.0,2022-05-23,0.0,1213.0
4266.0,2022-05-24,0.0,4266.0
3578.0,2022-05-25,0.0,3578.0
2787.0,2022-05-26,0.0,2787.0
3026.0,2022-05-27,0.0,3026.0
2275.0,2022-05-28,0.0,2275.0
2018.0,2022-05-29,0.0,2018.0
1120.0,2022-05-30,0.0,1120.0
3340.0,2022-05-31,0.0,3340.0
2923.0,2022-06-01,0.0,2923.0
1823.0,2022-06-02,0.0,1823.0
2438.0,2022-06-03,0.0,2438.0
2253.0,2022-06-04,0.0,2253.0
1719.0,2022-06-05,0.0,1719.0
738.0,2022-06-06,0.0,738.0
952.0,2022-06-07,0.0,952.0
2619.0,2022-06-08,0.0,2619.0
2008.0,2022-06-09,0.0,2008.0
1536.0,2022-06-10,0.0,1536.0
1380.0,2022-06-11,0.0,1380.0
1160.0,2022-06-12,0.0,1160.0
663.0,2022-06-13,0.0,663.0
1763.0,2022-06-14,0.0,1763.0
1688.0,2022-06-15,0.0,1688.0
1549.0,2022-06-16,0.0,1549.0
1278.0,2022-06-17,0.0,1278.0
1243.0,2022-06-18,0.0,1243.0
1108.0,2022-06-19,0.0,1108.0
719.0,2022-06-20,0.0,719.0
2032.0,2022-06-21,0.0,2032.0
1777.0,2022-06-22,0.0,1777.0
1579.0,2022-06-23,0.0,1579.0
1601.0,2022-06-24,0.0,1601.0
1552.0,2022-06-25,0.0,1552.0
1310.0,2022-06-26,0.0,1310.0
600.0,2022-06-27,0.0,600.0
2467.0,2022-06-28,0.0,2467.0
2476.0,2022-06-29,0.0,2476.0
2280.0,2022-06-30,0.0,2280.0
2338.0,2022-07-01,0.0,2338.0
2773.0,2022-07-02,0.0,2773.0
2440.0,2022-07-03,0.0,2440.0
1161.0,2022-07-04,0.0,1161.0
4776.0,2022-07-05,0.0,4776.0
4769.0,2022-07-06,0.0,4769.0
4579.0,2022-07-07,0.0,4579.0
4599.0,2022-07-08,0.0,4599.0
4899.0,2022-07-09,0.0,4899.0
5244.0,2022-07-10,0.0,5244.0
2622.0,2022-07-11,0.0,2622.0
9406.0,2022-07-12,0.0,9406.0
9358.0,2022-07-13,0.0,9358.0
9653.0,2022-07-14,0.0,9653.0
8946.0,2022-07-15,0.0,8946.0
9455.0,2022-07-16,0.0,9455.0
8565.0,2022-07-17,0.0,8565.0
4896.0,2022-07-18,0.0,4896.0
18020.0,2022-07-19,0.0,18020.0
17190.0,2022-07-20,0.0,17190.0
16662.0,2022-07-21,0.0,16662.0
15374.0,2022-07-22,0.0,15374.0
14822.0,2022-07-23,0.0,14822.0
13809.0,2022-07-24,0.0,13809.0
5967.0,2022-07-25,0.0,5967.0
23080.0,2022-07-26,0.0,23080.0
20071.0,2022-07-27,0.0,20071.0
18130.0,2022-07-28,0.0,18130.0
17512.0,2022-07-29,0.0,17512.0
16577.0,2022-07-30,0.0,16577.0
14149.0,2022-07-31,0.0,14149.0
7340.0,2022-08-01,0.0,7340.0
24592.0,2022-08-02,0.0,24592.0
23002.0,2022-08-03,0.0,23002.0
20230.0,2022-08-04,0.0,20230.0
20813.0,2022-08-05,0.0,20813.0
20141.0,2022-08-06,0.0,20141.0
18366.0,2022-08-07,0.0,18366.0
7867.0,2022-08-08,0.0,7867.0
29460.0,2022-08-09,0.0,29460.0
26057.0,2022-08-10,0.0,26057.0
24507.0,2022-08-11,0.0,24507.0
22826.0,2022-08-12,0.0,22826.0
21851.0,2022-08-13,0.0,21851.0
19596.0,2022-08-14,0.0,19596.0
8246.0,2022-08-15,0.0,8246.0
13060.0,2022-08-16,0.0,13060.0
32451.0,2022-08-17,0.0,32451.0
28344.0,2022-08-18,0.0,28344.0
20994.0,2022-08-19,0.0,20994.0
19960.0,2022-08-20,0.0,19960.0
16743.0,2022-08-21,0.0,16743.0
7395.0,2022-08-22,0.0,7395.0
25666.0,2022-08-23,0.0,25666.0
20545.0,2022-08-24,0.0,20545.0
17693.0,2022-08-25,0.0,17693.0
15724.0,2022-08-26,0.0,15724.0
14592.0,2022-08-27,0.0,14592.0
13052.0,2022-08-28,0.0,13052.0
5756.0,2022-08-29,0.0,5756.0
20406.0,2022-08-30,0.0,20406.0
15904.0,2022-08-31,0.0,15904.0
13304.0,2022-09-01,0.0,13304.0
15537.0,2022-09-02,0.0,15537.0
13852.0,2022-09-03,0.0,13852.0
11939.0,2022-09-04,0.0,11939.0
5319.0,2022-09-05,0.0,5319.0
18744.0,2022-09-06,0.0,18744.0
14517.0,2022-09-07,0.0,14517.0
13051.0,2022-09-08,0.0,13051.0
12312.0,2022-09-09,0.0,12312.0
6081.0,2022-09-10,0.0,6081.0
4807.0,2022-09-11,0.0,4807.0
6289.0,2022-09-12,0.0,6289.0
9552.0,2022-09-13,0.0,9552.0
17376.0,2022-09-14,0.0,17376.0
11814.0,2022-09-15,0.0,11814.0
9217.0,2022-09-16,0.0,9217.0
7653.0,2022-09-17,0.0,7653.0
5970.0,2022-09-18,0.0,5970.0
3199.0,2022-09-19,0.0,3199.0
9716.0,2022-09-20,0.0,9716.0
7346.0,2022-09-21,0.0,7346.0
6150.0,2022-09-22,0.0,6150.0
5620.0,2022-09-23,0.0,5620.0
5639.0,2022-09-24,0.0,5639.0
4888.0,2022-09-25,0.0,4888.0
2335.0,2022-09-26,0.0,2335.0
8552.0,2022-09-27,0.0,8552.0
7112.0,2022-09-28,0.0,7112.0
6262.0,2022-09-29,0.0,6262.0
5784.0,2022-09-30,0.0,5784.0
5577.0,2022-10-01,0.0,5577.0
4797.0,2022-10-02,0.0,4797.0
2025.0,2022-10-03,0.0,2025.0
3086.0,2022-10-04,0.0,3086.0
7666.0,2022-10-05,0.0,7666.0
5512.0,2022-10-06,0.0,5512.0
4308.0,2022-10-07,0.0,4308.0
3938.0,2022-10-08,0.0,3938.0
3552.0,2022-10-09,0.0,3552.0
1494.0,2022-10-10,0.0,1494.0
3054.0,2022-10-11,0.0,3054.0
6797.0,2022-10-12,0.0,6797.0
5253.0,2022-10-13,0.0,5253.0
4827.0,2022-10-14,0.0,4827.0
4574.0,2022-10-15,0.0,4574.0
4191.0,2022-10-16,0.0,4191.0
1921.0,2022-10-17,0.0,1921.0
7520.0,2022-10-18,0.0,7520.0
5895.0,2022-10-19,0.0,5895.0
5407.0,2022-10-20,0.0,5407.0
5052.0,2022-10-21,0.0,5052.0
6005.0,2022-10-22,0.0,6005.0
5176.0,2022-10-23,0.0,5176.0
2438.0,2022-10-24,0.0,2438.0
10052.0,2022-10-25,0.0,10052.0
7889.0,2022-10-26,0.0,7889.0
6832.0,2022-10-27,0.0,6832.0
7468.0,2022-10-28,0.0,7468.0
7578.0,2022-10-29,0.0,7578.0
6708.0,2022-10-30,0.0,6708.0
3099.0,2022-10-31,0.0,3099.0
13011.0,2022-11-01,0.0,13011.0
10933.0,2022-11-02,0.0,10933.0
9542.0,2022-11-03,0.0,9542.0
8669.0,2022-11-04,0.0,8669.0
8099.0,2022-11-05,0.0,8099.0
7163.0,2022-11-06,0.0,7163.0
3320.0,2022-11-07,0.0,3320.0
14158.0,2022-11-08,0.0,14158.0
12481.0,2022-11-09,0.0,12481.0
11073.0,2022-11-10,0.0,11073.0
10903.0,2022-11-11,0.0,10903.0
10816.0,2022-11-12,0.0,10816.0
9263.0,2022-11-13,0.0,9263.0
3649.0,2022-11-14,0.0,3649.0
15539.0,2022-11-15,0.0,15539.0
12483.0,2022-11-16,0.0,12483.0
10846.0,2022-11-17,0.0,10846.0
9742.0,2022-11-18,0.0,9742.0
10091.0,2022-11-19,0.0,10091.0
8804.0,2022-11-20,0.0,8804.0
3826.0,2022-11-21,0.0,3826.0
15613.0,2022-11-22,0.0,15613.0
13499.0,2022-11-23,0.0,13499.0
11456.0,2022-11-24,0.0,11456.0
10684.0,2022-11-25,0.0,10684.0
10135.0,2022-11-26,0.0,10135.0
9160.0,2022-11-27,0.0,9160.0
3794.0,2022-11-28,0.0,3794.0
15501.0,2022-11-29,0.0,15501.0
12290.0,2022-11-30,0.0,12290.0
11034.0,2022-12-01,0.0,11034.0
10487.0,2022-12-02,0.0,10487.0
10343.0,2022-12-03,0.0,10343.0
8526.0,2022-12-04,0.0,8526.0
3921.0,2022-12-05,0.0,3921.0
16372.0,2022-12-06,0.0,16372.0
13747.0,2022-12-07,0.0,13747.0
11977.0,2022-12-08,0.0,11977.0
11853.0,2022-12-09,0.0,11853.0
11658.0,2022-12-10,0.0,11658.0
9603.0,2022-12-11,0.0,9603.0
3910.0,2022-12-12,0.0,3910.0
17696.0,2022-12-13,0.0,17696.0
15180.0,2022-12-14,0.0,15180.0
12830.0,2022-12-15,0.0,12830.0
12402.0,2022-12-16,0.0,12402.0
12351.0,2022-12-17,0.0,12351.0
10649.0,2022-12-18,0.0,10649.0
4191.0,2022-12-19,0.0,4149.09
18223.0,2022-12-20,0.0,18040.77
15564.0,2022-12-21,0.0,15408.36
13946.0,2022-12-22,0.0,13806.539999999999
12414.0,2022-12-23,0.0,12289.86
12032.0,2022-12-24,0.0,11911.68
10508.0,2022-12-25,0.0,10402.92
3585.0,2022-12-26,0.0,3549.15
18725.0,2022-12-27,0.0,18537.75
15783.0,2022-12-28,0.0,15625.17
13396.0,2022-12-29,0.0,13262.039999999999
11668.0,2022-12-30,0.0,11551.32
11552.0,2022-12-31,0.0,11436.48
9990.0,2023-01-01,0.0,9890.1
3304.0,2023-01-02,0.0,3270.96
16966.0,2023-01-03,0.0,16796.34
13915.0,2023-01-04,0.0,13775.85
11510.0,2023-01-05,0.0,11394.9
10411.0,2023-01-06,0.0,10306.89
9897.0,2023-01-07,0.0,9798.03
7824.0,2023-01-08,0.0,7745.76
2850.0,2023-01-09,0.0,2821.5
12140.0,2023-01-10,0.0,12018.6
9534.0,2023-01-11,0.0,9438.66
7948.0,2023-01-12,0.0,7868.5199999999995
7203.0,2023-01-13,0.0,7130.97
6607.0,2023-01-14,0.0,6540.93
5749.0,2023-01-15,0.0,5691.51
2139.0,2023-01-16,0.0,2117.61
8550.0,2023-01-17,0.0,8464.5
6637.0,2023-01-18,0.0,6570.63
5501.0,2023-01-19,0.0,5445.99
5016.0,2023-01-20,0.0,4965.84
5139.0,2023-01-21,0.0,5087.61
2315.0,2023-01-22,0.0,2291.85
1439.0,2023-01-23,0.0,1424.61
2127.0,2023-01-24,0.0,2105.73
3187.0,2023-01-25,0.0,3155.13
6815.0,2023-01-26,0.0,6746.85
5081.0,2023-01-27,0.0,5030.19
4042.0,2023-01-28,0.0,4001.58
2924.0,2023-01-29,0.0,2894.7599999999998
922.0,2023-01-30,0.0,912.78
3696.0,2023-01-31,0.0,3659.04
3276.0,2023-02-01,0.0,3243.24
2884.0,2023-02-02,0.0,2855.16
2551.0,2023-02-03,0.0,2525.49
2428.0,2023-02-04,0.0,2403.72
2299.0,2023-02-05,0.0,2276.0099999999998
815.0,2023-02-06,0.0,806.85
3046.0,2023-02-07,0.0,3015.54
2904.0,2023-02-08,0.0,2874.96
2460.0,2023-02-09,0.0,2435.4
2370.0,2023-02-10,0.0,2346.3
2248.0,2023-02-11,0.0,2225.52
2126.0,2023-02-12,0.0,2104.74
