incDec,stdDay,delta_variants,omicron_variants
0.0,2023-03-06,0.0,0.0
549.0,2023-03-07,0.0,543.51
464.0,2023-03-08,0.0,459.36
363.0,2023-03-09,0.0,359.37
329.0,2023-03-10,0.0,325.71
345.0,2023-03-11,0.0,341.55
293.0,2023-03-12,0.0,290.07
138.0,2023-03-13,0.0,136.62
359.0,2023-03-14,0.0,355.41
469.0,2023-03-15,0.0,464.31
324.0,2023-03-16,0.0,320.76
326.0,2023-03-17,0.0,322.74
303.0,2023-03-18,0.0,299.96999999999997
290.0,2023-03-19,0.0,287.1
0.0,2023-03-20,0.0,0.0
518.0,2023-03-21,0.0,512.82
501.0,2023-03-22,0.0,495.99
392.0,2023-03-23,0.0,388.08
342.0,2023-03-24,0.0,338.58
416.0,2023-03-25,0.0,411.84
336.0,2023-03-26,0.0,332.64
236.0,2023-03-27,0.0,233.64
320.0,2023-03-28,0.0,316.8
526.0,2023-03-29,0.0,520.74
386.0,2023-03-30,0.0,382.14
359.0,2023-03-31,0.0,355.41
386.0,2023-04-01,0.0,382.14
296.0,2023-04-02,0.0,293.04
183.0,2023-04-03,0.0,181.17
327.0,2023-04-04,0.0,323.73
534.0,2023-04-05,0.0,528.66
414.0,2023-04-06,0.0,409.86
333.0,2023-04-07,0.0,329.67
335.0,2023-04-08,0.0,331.65
234.0,2023-04-09,0.0,231.66
190.0,2023-04-10,0.0,188.1
352.0,2023-04-11,0.0,348.48
388.0,2023-04-12,0.0,384.12
363.0,2023-04-13,0.0,359.37
330.0,2023-04-14,0.0,326.7
354.0,2023-04-15,0.0,350.46
305.0,2023-04-16,0.0,301.95
155.0,2023-04-17,0.0,153.45
373.0,2023-04-18,0.0,369.27
507.0,2023-04-19,0.0,501.93
415.0,2023-04-20,0.0,410.85
405.0,2023-04-21,0.0,400.95
427.0,2023-04-22,0.0,422.73
325.0,2023-04-23,0.0,321.75
200.0,2023-04-24,0.0,200.0
356.0,2023-04-25,0.0,356.0
541.0,2023-04-26,0.0,541.0
436.0,2023-04-27,0.0,436.0
385.0,2023-04-28,0.0,385.0
426.0,2023-04-29,0.0,426.0
401.0,2023-04-30,0.0,401.0
265.0,2023-05-01,0.0,265.0
392.0,2023-05-02,0.0,392.0
600.0,2023-05-03,0.0,600.0
