incDec,stdDay,delta_variants,omicron_variants
6.0,2021-06-01,0.18,0.0
10.0,2021-06-02,0.3,0.0
12.0,2021-06-03,0.36,0.0
3.0,2021-06-04,0.09,0.0
14.0,2021-06-05,0.42,0.0
0.0,2021-06-06,0.0,0.0
3.0,2021-06-07,0.42000000000000004,0.0
4.0,2021-06-08,0.56,0.0
6.0,2021-06-09,0.8400000000000001,0.0
2.0,2021-06-10,0.28,0.0
4.0,2021-06-11,0.56,0.0
2.0,2021-06-12,0.28,0.0
1.0,2021-06-13,0.14,0.0
2.0,2021-06-14,0.28,0.0
4.0,2021-06-15,0.56,0.0
2.0,2021-06-16,0.28,0.0
7.0,2021-06-17,0.9800000000000001,0.0
4.0,2021-06-18,0.56,0.0
5.0,2021-06-19,0.7000000000000001,0.0
3.0,2021-06-20,0.42000000000000004,0.0
3.0,2021-06-21,1.17,0.0
2.0,2021-06-22,0.78,0.0
2.0,2021-06-23,0.78,0.0
6.0,2021-06-24,2.34,0.0
2.0,2021-06-25,0.78,0.0
5.0,2021-06-26,1.9500000000000002,0.0
6.0,2021-06-27,2.34,0.0
2.0,2021-06-28,0.78,0.0
7.0,2021-06-29,2.73,0.0
10.0,2021-06-30,3.9000000000000004,0.0
7.0,2021-07-01,2.73,0.0
7.0,2021-07-02,2.73,0.0
4.0,2021-07-03,1.56,0.0
3.0,2021-07-04,1.17,0.0
6.0,2021-07-05,3.54,0.0
6.0,2021-07-06,3.54,0.0
8.0,2021-07-07,4.72,0.0
3.0,2021-07-08,1.77,0.0
8.0,2021-07-09,4.72,0.0
14.0,2021-07-10,8.26,0.0
2.0,2021-07-11,1.18,0.0
4.0,2021-07-12,2.36,0.0
18.0,2021-07-13,10.62,0.0
9.0,2021-07-14,5.31,0.0
24.0,2021-07-15,14.16,0.0
13.0,2021-07-16,7.67,0.0
8.0,2021-07-17,4.72,0.0
5.0,2021-07-18,2.9499999999999997,0.0
10.0,2021-07-19,7.7,0.0
15.0,2021-07-20,11.55,0.0
19.0,2021-07-21,14.63,0.0
4.0,2021-07-22,3.08,0.0
10.0,2021-07-23,7.7,0.0
42.0,2021-07-24,32.34,0.0
7.0,2021-07-25,5.390000000000001,0.0
24.0,2021-07-26,18.48,0.0
32.0,2021-07-27,24.64,0.0
23.0,2021-07-28,17.71,0.0
31.0,2021-07-29,23.87,0.0
