incDec,stdDay,delta_variants,omicron_variants
372.0,2023-03-02,0.0,368.28
389.0,2023-03-03,0.0,385.11
431.0,2023-03-04,0.0,426.69
386.0,2023-03-05,0.0,382.14
183.0,2023-03-06,0.0,181.17
487.0,2023-03-07,0.0,482.13
520.0,2023-03-08,0.0,514.8
480.0,2023-03-09,0.0,475.2
412.0,2023-03-10,0.0,407.88
413.0,2023-03-11,0.0,408.87
381.0,2023-03-12,0.0,377.19
145.0,2023-03-13,0.0,143.55
456.0,2023-03-14,0.0,451.44
434.0,2023-03-15,0.0,429.65999999999997
398.0,2023-03-16,0.0,394.02
355.0,2023-03-17,0.0,351.45
303.0,2023-03-18,0.0,299.96999999999997
348.0,2023-03-19,0.0,344.52
0.0,2023-03-20,0.0,0.0
623.0,2023-03-21,0.0,616.77
479.0,2023-03-22,0.0,474.21
480.0,2023-03-23,0.0,475.2
388.0,2023-03-24,0.0,384.12
398.0,2023-03-25,0.0,394.02
322.0,2023-03-26,0.0,318.78
140.0,2023-03-27,0.0,138.6
463.0,2023-03-28,0.0,458.37
545.0,2023-03-29,0.0,539.55
476.0,2023-03-30,0.0,471.24
435.0,2023-03-31,0.0,430.65
398.0,2023-04-01,0.0,394.02
396.0,2023-04-02,0.0,392.04
154.0,2023-04-03,0.0,152.46
544.0,2023-04-04,0.0,538.56
596.0,2023-04-05,0.0,590.04
536.0,2023-04-06,0.0,530.64
485.0,2023-04-07,0.0,480.15
460.0,2023-04-08,0.0,455.4
413.0,2023-04-09,0.0,408.87
149.0,2023-04-10,0.0,147.51
467.0,2023-04-11,0.0,462.33
597.0,2023-04-12,0.0,591.03
565.0,2023-04-13,0.0,559.35
512.0,2023-04-14,0.0,506.88
466.0,2023-04-15,0.0,461.34
448.0,2023-04-16,0.0,443.52
215.0,2023-04-17,0.0,212.85
550.0,2023-04-18,0.0,544.5
743.0,2023-04-19,0.0,735.57
588.0,2023-04-20,0.0,582.12
563.0,2023-04-21,0.0,557.37
509.0,2023-04-22,0.0,503.90999999999997
527.0,2023-04-23,0.0,521.73
233.0,2023-04-24,0.0,233.0
566.0,2023-04-25,0.0,566.0
632.0,2023-04-26,0.0,632.0
528.0,2023-04-27,0.0,528.0
559.0,2023-04-28,0.0,559.0
532.0,2023-04-29,0.0,532.0
522.0,2023-04-30,0.0,522.0
217.0,2023-05-01,0.0,217.0
636.0,2023-05-02,0.0,636.0
818.0,2023-05-03,0.0,818.0
