incDec,stdDay,delta_variants,omicron_variants
162.0,2023-03-11,0.0,160.38
151.0,2023-03-12,0.0,149.49
49.0,2023-03-13,0.0,48.51
172.0,2023-03-14,0.0,170.28
155.0,2023-03-15,0.0,153.45
148.0,2023-03-16,0.0,146.52
116.0,2023-03-17,0.0,114.84
110.0,2023-03-18,0.0,108.9
94.0,2023-03-19,0.0,93.06
43.0,2023-03-20,0.0,42.57
119.0,2023-03-21,0.0,117.81
153.0,2023-03-22,0.0,151.47
118.0,2023-03-23,0.0,116.82
124.0,2023-03-24,0.0,122.76
78.0,2023-03-25,0.0,77.22
86.0,2023-03-26,0.0,85.14
44.0,2023-03-27,0.0,43.56
94.0,2023-03-28,0.0,93.06
110.0,2023-03-29,0.0,108.9
110.0,2023-03-30,0.0,108.9
90.0,2023-03-31,0.0,89.1
112.0,2023-04-01,0.0,110.88
99.0,2023-04-02,0.0,98.01
36.0,2023-04-03,0.0,35.64
123.0,2023-04-04,0.0,121.77
159.0,2023-04-05,0.0,157.41
91.0,2023-04-06,0.0,90.09
75.0,2023-04-07,0.0,74.25
84.0,2023-04-08,0.0,83.16
81.0,2023-04-09,0.0,80.19
43.0,2023-04-10,0.0,42.57
79.0,2023-04-11,0.0,78.21
103.0,2023-04-12,0.0,101.97
111.0,2023-04-13,0.0,109.89
81.0,2023-04-14,0.0,80.19
82.0,2023-04-15,0.0,81.17999999999999
87.0,2023-04-16,0.0,86.13
42.0,2023-04-17,0.0,41.58
124.0,2023-04-18,0.0,122.76
138.0,2023-04-19,0.0,136.62
119.0,2023-04-20,0.0,117.81
115.0,2023-04-21,0.0,113.85
103.0,2023-04-22,0.0,101.97
98.0,2023-04-23,0.0,97.02
48.0,2023-04-24,0.0,48.0
117.0,2023-04-25,0.0,117.0
111.0,2023-04-26,0.0,111.0
132.0,2023-04-27,0.0,132.0
153.0,2023-04-28,0.0,153.0
162.0,2023-04-29,0.0,162.0
159.0,2023-04-30,0.0,159.0
47.0,2023-05-01,0.0,47.0
199.0,2023-05-02,0.0,199.0
180.0,2023-05-03,0.0,180.0
