incDec,stdDay,delta_variants,omicron_variants
56.0,2021-08-06,53.199999999999996,0.0
49.0,2021-08-07,46.55,0.0
56.0,2021-08-08,53.199999999999996,0.0
30.0,2021-08-09,28.5,0.0
59.0,2021-08-10,56.05,0.0
67.0,2021-08-11,63.65,0.0
63.0,2021-08-12,59.849999999999994,0.0
82.0,2021-08-13,77.89999999999999,0.0
54.0,2021-08-14,51.3,0.0
76.0,2021-08-15,72.2,0.0
75.0,2021-08-16,73.5,0.0
38.0,2021-08-17,37.24,0.0
37.0,2021-08-18,36.26,0.0
47.0,2021-08-19,46.06,0.0
67.0,2021-08-20,65.66,0.0
111.0,2021-08-21,108.78,0.0
50.0,2021-08-22,49.0,0.0
35.0,2021-08-23,34.3,0.0
31.0,2021-08-24,30.38,0.0
71.0,2021-08-25,69.58,0.0
64.0,2021-08-26,62.72,0.0
65.0,2021-08-27,63.699999999999996,0.0
47.0,2021-08-28,46.06,0.0
54.0,2021-08-29,52.92,0.0
41.0,2021-08-30,40.589999999999996,0.0
27.0,2021-08-31,26.73,0.0
44.0,2021-09-01,43.56,0.0
42.0,2021-09-02,41.58,0.0
46.0,2021-09-03,45.54,0.0
40.0,2021-09-04,39.6,0.0
42.0,2021-09-05,41.58,0.0
38.0,2021-09-06,37.62,0.0
45.0,2021-09-07,44.55,0.0
25.0,2021-09-08,24.75,0.0
33.0,2021-09-09,32.67,0.0
28.0,2021-09-10,27.72,0.0
34.0,2021-09-11,33.66,0.0
20.0,2021-09-12,19.8,0.0
25.0,2021-09-13,25.0,0.0
15.0,2021-09-14,15.0,0.0
22.0,2021-09-15,22.0,0.0
33.0,2021-09-16,33.0,0.0
38.0,2021-09-17,38.0,0.0
24.0,2021-09-18,24.0,0.0
41.0,2021-09-19,41.0,0.0
37.0,2021-09-20,37.0,0.0
27.0,2021-09-21,27.0,0.0
28.0,2021-09-22,28.0,0.0
21.0,2021-09-23,21.0,0.0
46.0,2021-09-24,46.0,0.0
58.0,2021-09-25,58.0,0.0
85.0,2021-09-26,85.0,0.0
71.0,2021-09-27,71.0,0.0
75.0,2021-09-28,75.0,0.0
88.0,2021-09-29,88.0,0.0
52.0,2021-09-30,52.0,0.0
60.0,2021-10-01,60.0,0.0
56.0,2021-10-02,56.0,0.0
97.0,2021-10-03,97.0,0.0
60.0,2021-10-04,60.0,0.0
57.0,2021-10-05,57.0,0.0
55.0,2021-10-06,55.0,0.0
55.0,2021-10-07,55.0,0.0
77.0,2021-10-08,77.0,0.0
39.0,2021-10-09,39.0,0.0
45.0,2021-10-10,45.0,0.0
30.0,2021-10-11,30.0,0.0
24.0,2021-10-12,24.0,0.0
41.0,2021-10-13,41.0,0.0
45.0,2021-10-14,45.0,0.0
34.0,2021-10-15,34.0,0.0
52.0,2021-10-16,52.0,0.0
28.0,2021-10-17,28.0,0.0
18.0,2021-10-18,18.0,0.0
42.0,2021-10-19,42.0,0.0
75.0,2021-10-20,75.0,0.0
35.0,2021-10-21,35.0,0.0
45.0,2021-10-22,45.0,0.0
35.0,2021-10-23,35.0,0.0
24.0,2021-10-24,24.0,0.0
16.0,2021-10-25,16.0,0.0
20.0,2021-10-26,20.0,0.0
42.0,2021-10-27,42.0,0.0
41.0,2021-10-28,41.0,0.0
42.0,2021-10-29,42.0,0.0
40.0,2021-10-30,40.0,0.0
56.0,2021-10-31,56.0,0.0
27.0,2021-11-01,27.0,0.0
21.0,2021-11-02,21.0,0.0
31.0,2021-11-03,31.0,0.0
39.0,2021-11-04,39.0,0.0
84.0,2021-11-05,84.0,0.0
35.0,2021-11-06,35.0,0.0
94.0,2021-11-07,94.0,0.0
60.0,2021-11-08,59.4,0.0
48.0,2021-11-09,47.519999999999996,0.0
36.0,2021-11-10,35.64,0.0
33.0,2021-11-11,32.67,0.0
41.0,2021-11-12,40.589999999999996,0.0
35.0,2021-11-13,34.65,0.0
42.0,2021-11-14,41.58,0.0
34.0,2021-11-15,33.66,0.0
9.0,2021-11-16,8.91,0.0
26.0,2021-11-17,25.74,0.0
51.0,2021-11-18,50.49,0.0
49.0,2021-11-19,48.51,0.0
35.0,2021-11-20,34.65,0.0
26.0,2021-11-21,25.74,0.0
39.0,2021-11-22,38.22,0.78
51.0,2021-11-23,49.98,1.02
65.0,2021-11-24,63.699999999999996,1.3
98.0,2021-11-25,96.03999999999999,1.96
116.0,2021-11-26,113.67999999999999,2.32
95.0,2021-11-27,93.1,1.9000000000000001
103.0,2021-11-28,100.94,2.06
68.0,2021-11-29,66.64,1.36
68.0,2021-11-30,66.64,1.36
97.0,2021-12-01,95.06,1.94
106.0,2021-12-02,103.88,2.12
82.0,2021-12-03,80.36,1.6400000000000001
90.0,2021-12-04,88.2,1.8
99.0,2021-12-05,97.02,1.98
181.0,2021-12-06,173.76,7.24
129.0,2021-12-07,123.83999999999999,5.16
131.0,2021-12-08,125.75999999999999,5.24
143.0,2021-12-09,137.28,5.72
183.0,2021-12-10,175.68,7.32
138.0,2021-12-11,132.48,5.5200000000000005
147.0,2021-12-12,141.12,5.88
163.0,2021-12-13,156.48,6.5200000000000005
166.0,2021-12-14,159.35999999999999,6.640000000000001
193.0,2021-12-15,185.28,7.72
208.0,2021-12-16,199.68,8.32
169.0,2021-12-17,162.23999999999998,6.76
139.0,2021-12-18,133.44,5.5600000000000005
136.0,2021-12-19,130.56,5.44
117.0,2021-12-20,97.11,19.89
107.0,2021-12-21,88.81,18.19
139.0,2021-12-22,115.36999999999999,23.630000000000003
135.0,2021-12-23,112.05,22.950000000000003
143.0,2021-12-24,118.69,24.310000000000002
128.0,2021-12-25,106.24,21.76
130.0,2021-12-26,107.89999999999999,22.1
71.0,2021-12-27,58.93,12.07
86.0,2021-12-28,71.38,14.620000000000001
104.0,2021-12-29,86.32,17.68
82.0,2021-12-30,68.06,13.940000000000001
105.0,2021-12-31,87.14999999999999,17.85
116.0,2022-01-01,96.28,19.720000000000002
94.0,2022-01-02,78.02,15.98
49.0,2022-01-03,19.6,29.4
62.0,2022-01-04,24.8,37.199999999999996
97.0,2022-01-05,38.800000000000004,58.199999999999996
89.0,2022-01-06,35.6,53.4
109.0,2022-01-07,43.6,65.39999999999999
85.0,2022-01-08,34.0,51.0
93.0,2022-01-09,37.2,55.8
88.0,2022-01-10,35.2,52.8
60.0,2022-01-11,24.0,36.0
77.0,2022-01-12,30.8,46.199999999999996
99.0,2022-01-13,39.6,59.4
93.0,2022-01-14,37.2,55.8
95.0,2022-01-15,38.0,57.0
108.0,2022-01-16,43.2,64.8
95.0,2022-01-17,9.5,84.55
138.0,2022-01-18,13.8,122.82000000000001
170.0,2022-01-19,17.0,151.3
226.0,2022-01-20,22.6,201.14000000000001
234.0,2022-01-21,23.400000000000002,208.26
207.0,2022-01-22,20.700000000000003,184.23
215.0,2022-01-23,21.5,191.35
234.0,2022-01-24,23.400000000000002,208.26
281.0,2022-01-25,28.1,250.09
445.0,2022-01-26,44.5,396.05
489.0,2022-01-27,48.900000000000006,435.21
538.0,2022-01-28,53.800000000000004,478.82
590.0,2022-01-29,59.0,525.1
596.0,2022-01-30,59.6,530.44
587.0,2022-01-31,5.87,587.0
619.0,2022-02-01,6.19,619.0
777.0,2022-02-02,7.7700000000000005,777.0
935.0,2022-02-03,9.35,935.0
1144.0,2022-02-04,11.44,1144.0
1489.0,2022-02-05,14.89,1489.0
1750.0,2022-02-06,17.5,1750.0
0.0,2022-02-07,0.0,0.0
3230.0,2022-02-08,32.3,3230.0
1958.0,2022-02-09,19.580000000000002,1958.0
1818.0,2022-02-10,18.18,1818.0
1926.0,2022-02-11,19.26,1926.0
1831.0,2022-02-12,18.31,1831.0
2055.0,2022-02-13,20.55,2055.0
1917.0,2022-02-14,0.0,1917.0
1765.0,2022-02-15,0.0,1765.0
2865.0,2022-02-16,0.0,2865.0
2900.0,2022-02-17,0.0,2900.0
3285.0,2022-02-18,0.0,3285.0
3185.0,2022-02-19,0.0,3185.0
3349.0,2022-02-20,0.0,3349.0
3250.0,2022-02-21,0.0,3250.0
3127.0,2022-02-22,0.0,3127.0
4996.0,2022-02-23,0.0,4996.0
5204.0,2022-02-24,0.0,5204.0
5393.0,2022-02-25,0.0,5393.0
5305.0,2022-02-26,0.0,5305.0
5383.0,2022-02-27,0.0,5383.0
4940.0,2022-02-28,0.0,4940.0
4668.0,2022-03-01,0.0,4668.0
6969.0,2022-03-02,0.0,6969.0
6533.0,2022-03-03,0.0,6533.0
8382.0,2022-03-04,0.0,8382.0
8221.0,2022-03-05,0.0,8221.0
8196.0,2022-03-06,0.0,8196.0
7514.0,2022-03-07,0.0,7514.0
7374.0,2022-03-08,0.0,7374.0
12287.0,2022-03-09,0.0,12287.0
11964.0,2022-03-10,0.0,11964.0
10315.0,2022-03-11,0.0,10315.0
13566.0,2022-03-12,0.0,13566.0
13773.0,2022-03-13,0.0,13773.0
12618.0,2022-03-14,0.0,12491.82
14540.0,2022-03-15,0.0,14394.6
16782.0,2022-03-16,0.0,16614.18
19167.0,2022-03-17,0.0,18975.329999999998
18032.0,2022-03-18,0.0,17851.68
14941.0,2022-03-19,0.0,14791.59
12990.0,2022-03-20,0.0,12860.1
9776.0,2022-03-21,0.0,9678.24
14427.0,2022-03-22,0.0,14282.73
20787.0,2022-03-23,0.0,20579.13
18101.0,2022-03-24,0.0,17919.99
15058.0,2022-03-25,0.0,14907.42
15173.0,2022-03-26,0.0,15021.27
14675.0,2022-03-27,0.0,14528.25
9401.0,2022-03-28,0.0,9401.0
14907.0,2022-03-29,0.0,14907.0
20162.0,2022-03-30,0.0,20162.0
14689.0,2022-03-31,0.0,14689.0
12972.0,2022-04-01,0.0,12972.0
13068.0,2022-04-02,0.0,13068.0
11752.0,2022-04-03,0.0,11752.0
6270.0,2022-04-04,0.0,6270.0
11308.0,2022-04-05,0.0,11308.0
14772.0,2022-04-06,0.0,14772.0
11308.0,2022-04-07,0.0,11308.0
10385.0,2022-04-08,0.0,10385.0
10441.0,2022-04-09,0.0,10441.0
8400.0,2022-04-10,0.0,8400.0
5068.0,2022-04-11,0.0,5068.0
8880.0,2022-04-12,0.0,8880.0
12063.0,2022-04-13,0.0,12063.0
8041.0,2022-04-14,0.0,8041.0
6707.0,2022-04-15,0.0,6707.0
6158.0,2022-04-16,0.0,6158.0
5053.0,2022-04-17,0.0,5053.0
2789.0,2022-04-18,0.0,2789.0
5833.0,2022-04-19,0.0,5833.0
7190.0,2022-04-20,0.0,7190.0
5661.0,2022-04-21,0.0,5661.0
5022.0,2022-04-22,0.0,5022.0
4433.0,2022-04-23,0.0,4433.0
4047.0,2022-04-24,0.0,4047.0
2245.0,2022-04-25,0.0,2222.55
4348.0,2022-04-26,0.0,4304.5199999999995
5413.0,2022-04-27,0.0,5358.87
3979.0,2022-04-28,0.0,3939.21
3551.0,2022-04-29,0.0,3515.49
2868.0,2022-04-30,0.0,2839.32
2671.0,2022-05-01,0.0,2644.29
1514.0,2022-05-02,0.0,1498.86
2819.0,2022-05-03,0.0,2790.81
3790.0,2022-05-04,0.0,3752.1
2936.0,2022-05-05,0.0,2906.64
2397.0,2022-05-06,0.0,2373.03
2453.0,2022-05-07,0.0,2428.47
2964.0,2022-05-08,0.0,2934.36
1555.0,2022-05-09,0.0,1555.0
2833.0,2022-05-10,0.0,2833.0
3335.0,2022-05-11,0.0,3335.0
2628.0,2022-05-12,0.0,2628.0
2284.0,2022-05-13,0.0,2284.0
2107.0,2022-05-14,0.0,2107.0
1879.0,2022-05-15,0.0,1879.0
1006.0,2022-05-16,0.0,1006.0
1990.0,2022-05-17,0.0,1990.0
2279.0,2022-05-18,0.0,2279.0
1921.0,2022-05-19,0.0,1921.0
1678.0,2022-05-20,0.0,1678.0
1663.0,2022-05-21,0.0,1663.0
1510.0,2022-05-22,0.0,1510.0
848.0,2022-05-23,0.0,848.0
1668.0,2022-05-24,0.0,1668.0
1981.0,2022-05-25,0.0,1981.0
1509.0,2022-05-26,0.0,1509.0
1390.0,2022-05-27,0.0,1390.0
1064.0,2022-05-28,0.0,1064.0
1008.0,2022-05-29,0.0,1008.0
497.0,2022-05-30,0.0,497.0
965.0,2022-05-31,0.0,965.0
1303.0,2022-06-01,0.0,1303.0
824.0,2022-06-02,0.0,824.0
842.0,2022-06-03,0.0,842.0
889.0,2022-06-04,0.0,889.0
751.0,2022-06-05,0.0,751.0
422.0,2022-06-06,0.0,422.0
452.0,2022-06-07,0.0,452.0
816.0,2022-06-08,0.0,816.0
984.0,2022-06-09,0.0,984.0
735.0,2022-06-10,0.0,735.0
624.0,2022-06-11,0.0,624.0
573.0,2022-06-12,0.0,573.0
270.0,2022-06-13,0.0,270.0
579.0,2022-06-14,0.0,579.0
686.0,2022-06-15,0.0,686.0
558.0,2022-06-16,0.0,558.0
447.0,2022-06-17,0.0,447.0
431.0,2022-06-18,0.0,431.0
405.0,2022-06-19,0.0,405.0
228.0,2022-06-20,0.0,228.0
368.0,2022-06-21,0.0,368.0
523.0,2022-06-22,0.0,523.0
388.0,2022-06-23,0.0,388.0
405.0,2022-06-24,0.0,405.0
345.0,2022-06-25,0.0,345.0
316.0,2022-06-26,0.0,316.0
200.0,2022-06-27,0.0,200.0
340.0,2022-06-28,0.0,340.0
544.0,2022-06-29,0.0,544.0
501.0,2022-06-30,0.0,501.0
464.0,2022-07-01,0.0,464.0
503.0,2022-07-02,0.0,503.0
537.0,2022-07-03,0.0,537.0
313.0,2022-07-04,0.0,313.0
656.0,2022-07-05,0.0,656.0
942.0,2022-07-06,0.0,942.0
797.0,2022-07-07,0.0,797.0
759.0,2022-07-08,0.0,759.0
745.0,2022-07-09,0.0,745.0
903.0,2022-07-10,0.0,903.0
534.0,2022-07-11,0.0,534.0
1162.0,2022-07-12,0.0,1162.0
1650.0,2022-07-13,0.0,1650.0
1573.0,2022-07-14,0.0,1573.0
1618.0,2022-07-15,0.0,1618.0
1620.0,2022-07-16,0.0,1620.0
1683.0,2022-07-17,0.0,1683.0
1068.0,2022-07-18,0.0,1068.0
2217.0,2022-07-19,0.0,2217.0
3149.0,2022-07-20,0.0,3149.0
2826.0,2022-07-21,0.0,2826.0
2881.0,2022-07-22,0.0,2881.0
2943.0,2022-07-23,0.0,2943.0
3005.0,2022-07-24,0.0,3005.0
1771.0,2022-07-25,0.0,1771.0
3354.0,2022-07-26,0.0,3354.0
4967.0,2022-07-27,0.0,4967.0
4282.0,2022-07-28,0.0,4282.0
3795.0,2022-07-29,0.0,3795.0
3812.0,2022-07-30,0.0,3812.0
4145.0,2022-07-31,0.0,4145.0
2398.0,2022-08-01,0.0,2398.0
4404.0,2022-08-02,0.0,4404.0
6185.0,2022-08-03,0.0,6185.0
5687.0,2022-08-04,0.0,5687.0
5782.0,2022-08-05,0.0,5782.0
5721.0,2022-08-06,0.0,5721.0
5893.0,2022-08-07,0.0,5893.0
3420.0,2022-08-08,0.0,3420.0
5897.0,2022-08-09,0.0,5897.0
8512.0,2022-08-10,0.0,8512.0
7126.0,2022-08-11,0.0,7126.0
6662.0,2022-08-12,0.0,6662.0
6210.0,2022-08-13,0.0,6210.0
6458.0,2022-08-14,0.0,6458.0
3584.0,2022-08-15,0.0,3584.0
4261.0,2022-08-16,0.0,4261.0
7548.0,2022-08-17,0.0,7548.0
10124.0,2022-08-18,0.0,10124.0
8618.0,2022-08-19,0.0,8618.0
7242.0,2022-08-20,0.0,7242.0
6939.0,2022-08-21,0.0,6939.0
3772.0,2022-08-22,0.0,3772.0
6416.0,2022-08-23,0.0,6416.0
9071.0,2022-08-24,0.0,9071.0
6421.0,2022-08-25,0.0,6421.0
5670.0,2022-08-26,0.0,5670.0
5370.0,2022-08-27,0.0,5370.0
5212.0,2022-08-28,0.0,5212.0
2761.0,2022-08-29,0.0,2761.0
4940.0,2022-08-30,0.0,4940.0
6853.0,2022-08-31,0.0,6853.0
4782.0,2022-09-01,0.0,4782.0
4701.0,2022-09-02,0.0,4701.0
4371.0,2022-09-03,0.0,4371.0
4425.0,2022-09-04,0.0,4425.0
2225.0,2022-09-05,0.0,2225.0
4288.0,2022-09-06,0.0,4288.0
5314.0,2022-09-07,0.0,5314.0
3935.0,2022-09-08,0.0,3935.0
3856.0,2022-09-09,0.0,3856.0
2939.0,2022-09-10,0.0,2939.0
1628.0,2022-09-11,0.0,1628.0
1878.0,2022-09-12,0.0,1878.0
2808.0,2022-09-13,0.0,2808.0
4325.0,2022-09-14,0.0,4325.0
4772.0,2022-09-15,0.0,4772.0
3032.0,2022-09-16,0.0,3032.0
2513.0,2022-09-17,0.0,2513.0
2174.0,2022-09-18,0.0,2174.0
1084.0,2022-09-19,0.0,1084.0
2079.0,2022-09-20,0.0,2079.0
2537.0,2022-09-21,0.0,2537.0
1752.0,2022-09-22,0.0,1752.0
1626.0,2022-09-23,0.0,1626.0
1647.0,2022-09-24,0.0,1647.0
1573.0,2022-09-25,0.0,1573.0
786.0,2022-09-26,0.0,786.0
1648.0,2022-09-27,0.0,1648.0
2036.0,2022-09-28,0.0,2036.0
1531.0,2022-09-29,0.0,1531.0
1452.0,2022-09-30,0.0,1452.0
1299.0,2022-10-01,0.0,1299.0
1253.0,2022-10-02,0.0,1253.0
721.0,2022-10-03,0.0,721.0
909.0,2022-10-04,0.0,909.0
1604.0,2022-10-05,0.0,1604.0
1900.0,2022-10-06,0.0,1900.0
1285.0,2022-10-07,0.0,1285.0
1107.0,2022-10-08,0.0,1107.0
1038.0,2022-10-09,0.0,1038.0
543.0,2022-10-10,0.0,543.0
732.0,2022-10-11,0.0,732.0
1482.0,2022-10-12,0.0,1482.0
1700.0,2022-10-13,0.0,1700.0
1461.0,2022-10-14,0.0,1461.0
1322.0,2022-10-15,0.0,1322.0
1334.0,2022-10-16,0.0,1334.0
646.0,2022-10-17,0.0,646.0
1504.0,2022-10-18,0.0,1504.0
1827.0,2022-10-19,0.0,1827.0
1551.0,2022-10-20,0.0,1551.0
1371.0,2022-10-21,0.0,1371.0
1402.0,2022-10-22,0.0,1402.0
1615.0,2022-10-23,0.0,1615.0
862.0,2022-10-24,0.0,862.0
1892.0,2022-10-25,0.0,1892.0
2369.0,2022-10-26,0.0,2369.0
1970.0,2022-10-27,0.0,1970.0
1832.0,2022-10-28,0.0,1832.0
1839.0,2022-10-29,0.0,1839.0
2049.0,2022-10-30,0.0,2049.0
0.0,2022-10-31,0.0,0.0
3434.0,2022-11-01,0.0,3434.0
2996.0,2022-11-02,0.0,2996.0
2612.0,2022-11-03,0.0,2612.0
2361.0,2022-11-04,0.0,2361.0
2241.0,2022-11-05,0.0,2241.0
2162.0,2022-11-06,0.0,2162.0
1054.0,2022-11-07,0.0,1054.0
2428.0,2022-11-08,0.0,2428.0
3128.0,2022-11-09,0.0,3128.0
2819.0,2022-11-10,0.0,2819.0
2696.0,2022-11-11,0.0,2696.0
2704.0,2022-11-12,0.0,2704.0
2734.0,2022-11-13,0.0,2734.0
1268.0,2022-11-14,0.0,1268.0
3019.0,2022-11-15,0.0,3019.0
3669.0,2022-11-16,0.0,3669.0
2762.0,2022-11-17,0.0,2762.0
2605.0,2022-11-18,0.0,2605.0
2439.0,2022-11-19,0.0,2439.0
2439.0,2022-11-20,0.0,2439.0
1267.0,2022-11-21,0.0,1267.0
2744.0,2022-11-22,0.0,2744.0
3601.0,2022-11-23,0.0,3601.0
2990.0,2022-11-24,0.0,2990.0
2821.0,2022-11-25,0.0,2821.0
2621.0,2022-11-26,0.0,2621.0
2463.0,2022-11-27,0.0,2463.0
1197.0,2022-11-28,0.0,1197.0
2671.0,2022-11-29,0.0,2671.0
3682.0,2022-11-30,0.0,3682.0
2856.0,2022-12-01,0.0,2856.0
2592.0,2022-12-02,0.0,2592.0
2573.0,2022-12-03,0.0,2573.0
2373.0,2022-12-04,0.0,2373.0
1133.0,2022-12-05,0.0,1133.0
2740.0,2022-12-06,0.0,2740.0
3653.0,2022-12-07,0.0,3653.0
2970.0,2022-12-08,0.0,2970.0
2798.0,2022-12-09,0.0,2798.0
2601.0,2022-12-10,0.0,2601.0
2708.0,2022-12-11,0.0,2708.0
1290.0,2022-12-12,0.0,1290.0
2879.0,2022-12-13,0.0,2879.0
3733.0,2022-12-14,0.0,3733.0
3275.0,2022-12-15,0.0,3275.0
2680.0,2022-12-16,0.0,2680.0
2788.0,2022-12-17,0.0,2788.0
2700.0,2022-12-18,0.0,2700.0
1370.0,2022-12-19,0.0,1356.3
2748.0,2022-12-20,0.0,2720.52
3901.0,2022-12-21,0.0,3861.99
3300.0,2022-12-22,0.0,3267.0
2832.0,2022-12-23,0.0,2803.68
2930.0,2022-12-24,0.0,2900.7
2576.0,2022-12-25,0.0,2550.24
1359.0,2022-12-26,0.0,1345.41
2731.0,2022-12-27,0.0,2703.69
3882.0,2022-12-28,0.0,3843.18
3207.0,2022-12-29,0.0,3174.93
2864.0,2022-12-30,0.0,2835.36
3004.0,2022-12-31,0.0,2973.96
2787.0,2023-01-01,0.0,2759.13
1216.0,2023-01-02,0.0,1203.84
2816.0,2023-01-03,0.0,2787.84
3716.0,2023-01-04,0.0,3678.84
2930.0,2023-01-05,0.0,2900.7
2619.0,2023-01-06,0.0,2592.81
2398.0,2023-01-07,0.0,2374.02
2285.0,2023-01-08,0.0,2262.15
914.0,2023-01-09,0.0,904.86
2284.0,2023-01-10,0.0,2261.16
2563.0,2023-01-11,0.0,2537.37
2007.0,2023-01-12,0.0,1986.93
1834.0,2023-01-13,0.0,1815.66
1687.0,2023-01-14,0.0,1670.1299999999999
1721.0,2023-01-15,0.0,1703.79
696.0,2023-01-16,0.0,689.04
1610.0,2023-01-17,0.0,1593.9
1759.0,2023-01-18,0.0,1741.41
1390.0,2023-01-19,0.0,1376.1
1314.0,2023-01-20,0.0,1300.86
1364.0,2023-01-21,0.0,1350.36
1052.0,2023-01-22,0.0,1041.48
515.0,2023-01-23,0.0,509.85
574.0,2023-01-24,0.0,568.26
946.0,2023-01-25,0.0,936.54
1505.0,2023-01-26,0.0,1489.95
1865.0,2023-01-27,0.0,1846.35
1345.0,2023-01-28,0.0,1331.55
1146.0,2023-01-29,0.0,1134.54
469.0,2023-01-30,0.0,464.31
875.0,2023-01-31,0.0,866.25
1231.0,2023-02-01,0.0,1218.69
936.0,2023-02-02,0.0,926.64
828.0,2023-02-03,0.0,819.72
812.0,2023-02-04,0.0,803.88
881.0,2023-02-05,0.0,872.1899999999999
325.0,2023-02-06,0.0,321.75
786.0,2023-02-07,0.0,778.14
959.0,2023-02-08,0.0,949.41
816.0,2023-02-09,0.0,807.84
721.0,2023-02-10,0.0,713.79
726.0,2023-02-11,0.0,718.74
718.0,2023-02-12,0.0,710.82
292.0,2023-02-13,0.0,289.08
699.0,2023-02-14,0.0,692.01
924.0,2023-02-15,0.0,914.76
763.0,2023-02-16,0.0,755.37
682.0,2023-02-17,0.0,675.18
646.0,2023-02-18,0.0,639.54
627.0,2023-02-19,0.0,620.73
241.0,2023-02-20,0.0,238.59
534.0,2023-02-21,0.0,528.66
869.0,2023-02-22,0.0,860.31
666.0,2023-02-23,0.0,659.34
629.0,2023-02-24,0.0,622.71
636.0,2023-02-25,0.0,629.64
